Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.43225,103,103,random,TINYIMAGENET,133,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40405,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,133,42,accuracy,100456,0.40405,1,2.9643411291122437,21.29230811446905,10,2.9643411291122437,valid,0.3987155384503736,0.473230872347938,0.40405,100456
RS,0.43225,103,103,random,TINYIMAGENET,134,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4073,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,134,42,accuracy,100456,0.4073,1,2.9434350090026857,21.29303576052189,10,2.9434350090026857,valid,0.40799752470092876,0.47440228079277236,0.40730000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,135,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41735,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,135,42,accuracy,100456,0.41735,1,2.9081559000968933,21.389791771769524,10,2.9081559000968933,valid,0.41183364995742827,0.48104162560160046,0.41735,100456
RS,0.43225,103,103,random,TINYIMAGENET,136,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4073,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,136,42,accuracy,100456,0.4073,1,2.983383668422699,21.318569786846638,10,2.983383668422699,valid,0.4036684970372583,0.47950860257093225,0.40730000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,137,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40215,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,137,42,accuracy,100456,0.40215,1,2.9718285015583037,21.370796479284763,10,2.9718285015583037,valid,0.3981666053852015,0.47401461296221714,0.40215,100456
RS,0.43225,103,103,random,TINYIMAGENET,138,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40885,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,138,42,accuracy,100456,0.40885,1,2.960413847875595,21.372721187770367,10,2.960413847875595,valid,0.4083943423886028,0.4821816125405353,0.40885,100456
RS,0.43225,103,103,random,TINYIMAGENET,139,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41035,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,139,42,accuracy,100456,0.41035,1,2.947032554769516,28.628827184438705,10,2.947032554769516,valid,0.40950118055242923,0.47909977661338166,0.41035,100456
RS,0.43225,103,103,random,TINYIMAGENET,140,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4082,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,140,42,accuracy,100456,0.4082,1,2.977467004919052,21.42198497802019,10,2.977467004919052,valid,0.40588364146948763,0.4766106511266951,0.40819999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,141,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4123,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,141,42,accuracy,100456,0.4123,1,2.9249724289894106,21.270064018666744,10,2.9249724289894106,valid,0.4102553375323554,0.47751597241150906,0.41230000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,142,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4132,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,142,42,accuracy,100456,0.4132,1,2.955796209573746,21.326339229941368,10,2.955796209573746,valid,0.41037113458545543,0.47749403637093235,0.4132,100456
RS,0.43225,103,103,random,TINYIMAGENET,143,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4263,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,143,42,accuracy,100456,0.4263,2,2.969488930606842,21.409123994410038,10,2.969488930606842,valid,0.42491662519500367,0.47016347219451116,0.42629999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,144,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40555,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,144,42,accuracy,100456,0.40555,1,2.9663822714328765,21.302126988768578,10,2.9663822714328765,valid,0.4003570100327359,0.47161225988361266,0.40555,100456
RS,0.43225,103,103,random,TINYIMAGENET,145,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42235,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,145,42,accuracy,100456,0.42235,2,2.983459435415268,21.461433708667755,10,2.983459435415268,valid,0.41642521577238456,0.4648599598550424,0.42235,100456
RS,0.43225,103,103,random,TINYIMAGENET,146,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4125,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,146,42,accuracy,100456,0.4125,1,2.944491120147705,21.34534841775894,10,2.944491120147705,valid,0.4051496416429263,0.4696060129554003,0.4125,100456
RS,0.43225,103,103,random,TINYIMAGENET,147,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40625,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,147,42,accuracy,100456,0.40625,1,3.0069991985321045,21.35534927994013,10,3.0069991985321045,valid,0.4002989529844123,0.476872493560157,0.40625,100456
RS,0.43225,103,103,random,TINYIMAGENET,148,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4017,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,148,42,accuracy,100456,0.4017,1,2.995235178756714,21.415641099214554,10,2.995235178756714,valid,0.4004941795883146,0.4738719244769866,0.4017,100456
RS,0.43225,103,103,random,TINYIMAGENET,149,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41185,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,149,42,accuracy,100456,0.41185,1,2.902499815940857,21.246857158839703,10,2.902499815940857,valid,0.41197752383370256,0.472786168139496,0.41185000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,150,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4052,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,150,42,accuracy,100456,0.4052,1,2.9694142956018448,21.40028290450573,10,2.9694142956018448,valid,0.4048115100089508,0.4808060794541234,0.40519999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,151,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4091,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,151,42,accuracy,100456,0.4091,1,2.9669072946548463,21.362114682793617,10,2.9669072946548463,valid,0.41192437426684003,0.4895622797710938,0.40909999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,152,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4038,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,152,42,accuracy,100456,0.4038,1,2.9470632987976075,21.25145759433508,10,2.9470632987976075,valid,0.4019415985664058,0.4763149981356568,0.40380000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,153,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40795,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,153,42,accuracy,100456,0.40795,1,2.9622949922084807,21.484570510685444,10,2.9622949922084807,valid,0.4042233947444355,0.4782976960363705,0.40795000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,154,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41355,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,154,42,accuracy,100456,0.41355,1,2.886736039733887,21.321013025939465,10,2.886736039733887,valid,0.40758460863532664,0.4686705611962182,0.41355000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,155,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4025,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,155,42,accuracy,100456,0.4025,1,3.0075318200111387,21.313138835132122,10,3.0075318200111387,valid,0.40158771360184814,0.4880894418700933,0.4025,100456
RS,0.43225,103,103,random,TINYIMAGENET,156,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4116,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,156,42,accuracy,100456,0.4116,1,2.9556984132289887,21.440414994955063,10,2.9556984132289887,valid,0.4077649967214542,0.4730301642735887,0.41159999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,157,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42485,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,157,42,accuracy,100456,0.42485,2,2.952717096042633,21.25320702046156,10,2.952717096042633,valid,0.4215800229900568,0.46433087411687013,0.42485,100456
RS,0.43225,103,103,random,TINYIMAGENET,158,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40935,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,158,42,accuracy,100456,0.40935,1,2.9581055411338806,21.42585375159979,10,2.9581055411338806,valid,0.40370615359191403,0.4712898171738766,0.40935000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,159,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4115,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,159,42,accuracy,100456,0.4115,1,2.984727195930481,21.344449430704117,10,2.984727195930481,valid,0.4046429520412447,0.4814933950392843,0.4115,100456
RS,0.43225,103,103,random,TINYIMAGENET,160,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40725,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,160,42,accuracy,100456,0.40725,1,2.9749474197864534,21.32198065519333,10,2.9749474197864534,valid,0.4032721785379576,0.4709036086617225,0.40725,100456
RS,0.43225,103,103,random,TINYIMAGENET,161,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41485,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,161,42,accuracy,100456,0.41485,1,2.9289506104946135,21.456090554594994,10,2.9289506104946135,valid,0.41014447815099,0.4730545366004418,0.41485,100456
RS,0.43225,103,103,random,TINYIMAGENET,162,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4025,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,162,42,accuracy,100456,0.4025,1,2.9581556278705596,21.26723686605692,10,2.9581556278705596,valid,0.4008761563839818,0.482970122252967,0.4025,100456
RS,0.43225,103,103,random,TINYIMAGENET,163,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41185,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,163,42,accuracy,100456,0.41185,1,2.934124489068985,21.409211419522762,10,2.934124489068985,valid,0.4096535017659119,0.47730950983376985,0.41185000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,164,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40775,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,164,42,accuracy,100456,0.40775,1,2.957785214614868,21.42426533997059,10,2.957785214614868,valid,0.40285338553281064,0.48518539506674946,0.40775000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,165,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41685,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,165,42,accuracy,100456,0.41685,2,2.9663515171051027,21.292549580335617,10,2.9663515171051027,valid,0.41845250927701194,0.470022845331405,0.41685,100456
RS,0.43225,103,103,random,TINYIMAGENET,166,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4038,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,166,42,accuracy,100456,0.4038,1,2.9979801169872284,21.41705670952797,10,2.9979801169872284,valid,0.39962735176656655,0.48236580046686833,0.40379999999999994,100456
RS,0.43225,103,103,random,TINYIMAGENET,167,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39995,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,167,42,accuracy,100456,0.39995,1,2.9802809488534927,21.339759685099125,10,2.9802809488534927,valid,0.3988717275612028,0.4791302381515979,0.39994999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,168,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40595,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,168,42,accuracy,100456,0.40595,1,2.958593693351746,21.3130097463727,10,2.958593693351746,valid,0.4083841393391663,0.4780127832313694,0.40595,100456
RS,0.43225,103,103,random,TINYIMAGENET,169,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40315,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,169,42,accuracy,100456,0.40315,1,3.018979334592819,21.415281005203724,10,3.018979334592819,valid,0.40078251418788485,0.48014576398065145,0.40314999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,170,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40885,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,170,42,accuracy,100456,0.40885,1,2.926825160074234,21.283932328224182,10,2.926825160074234,valid,0.4062367167682752,0.47408884317985406,0.40885000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,171,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4181,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,171,42,accuracy,100456,0.4181,2,2.9983164771556856,21.401407703757286,10,2.9983164771556856,valid,0.4183762608468068,0.47040433319085323,0.4181,100456
RS,0.43225,103,103,random,TINYIMAGENET,172,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4131,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,172,42,accuracy,100456,0.4131,1,2.937125504541397,21.403280936181545,10,2.937125504541397,valid,0.4103592427418738,0.47524671552159703,0.4131,100456
RS,0.43225,103,103,random,TINYIMAGENET,173,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4068,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,173,42,accuracy,100456,0.4068,1,2.9642736157417295,21.311519347131252,10,2.9642736157417295,valid,0.404560488038626,0.47850314501497876,0.4068,100456
RS,0.43225,103,103,random,TINYIMAGENET,174,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4077,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,174,42,accuracy,100456,0.4077,1,2.9604099951267244,21.4612021073699,10,2.9604099951267244,valid,0.4031739703349505,0.4769562157526947,0.40769999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,175,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40695,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,175,42,accuracy,100456,0.40695,1,2.978941396665573,21.380942553281784,10,2.978941396665573,valid,0.40561417237933695,0.4744222590316109,0.40695,100456
RS,0.43225,103,103,random,TINYIMAGENET,176,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40785,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,176,42,accuracy,100456,0.40785,1,2.915597002506256,21.41905178874731,10,2.915597002506256,valid,0.4064265377834546,0.4711450436727019,0.40785,100456
RS,0.43225,103,103,random,TINYIMAGENET,177,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4097,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,177,42,accuracy,100456,0.4097,1,2.9548136017799376,21.399144500494003,10,2.9548136017799376,valid,0.4036003402113424,0.4717864234384374,0.4097,100456
RS,0.43225,103,103,random,TINYIMAGENET,178,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40885,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,178,42,accuracy,100456,0.40885,1,2.935571856212616,21.345913261175156,10,2.935571856212616,valid,0.41122978737005594,0.48504890750268814,0.40885000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,179,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41625,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,179,42,accuracy,100456,0.41625,1,2.9172334169387817,21.373695097863674,10,2.9172334169387817,valid,0.4089996032333205,0.4777084676670612,0.41625,100456
RS,0.43225,103,103,random,TINYIMAGENET,180,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41105,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,180,42,accuracy,100456,0.41105,1,2.9286386209487913,21.309079252183437,10,2.9286386209487913,valid,0.4070931592730998,0.4685611789160993,0.41105,100456
RS,0.43225,103,103,random,TINYIMAGENET,181,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41105,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,181,42,accuracy,100456,0.41105,1,2.908644405078888,21.360189229249954,10,2.908644405078888,valid,0.41003275865219263,0.47526427085285405,0.41105,100456
RS,0.43225,103,103,random,TINYIMAGENET,182,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40935,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,182,42,accuracy,100456,0.40935,1,2.92849352145195,21.445056825876236,10,2.92849352145195,valid,0.4017592292252958,0.4679186932645131,0.40935000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,183,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40625,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,183,42,accuracy,100456,0.40625,1,2.9628405052661897,21.30493914335966,10,2.9628405052661897,valid,0.40448083502809895,0.47930528154375773,0.40625,100456
RS,0.43225,103,103,random,TINYIMAGENET,184,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4184,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,184,42,accuracy,100456,0.4184,2,3.010302583885193,21.459318406879902,10,3.010302583885193,valid,0.42126858178074217,0.47661688689035536,0.41840000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,185,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40905,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,185,42,accuracy,100456,0.40905,1,2.9266492406845095,21.3715046569705,10,2.9266492406845095,valid,0.40539987725290044,0.4700780837618549,0.40905,100456
RS,0.43225,103,103,random,TINYIMAGENET,186,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42535,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,186,42,accuracy,100456,0.42535,2,2.960078062915802,21.362098708748817,10,2.960078062915802,valid,0.42248226714232745,0.47223329742997733,0.42534999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,187,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4075,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,187,42,accuracy,100456,0.4075,1,2.962006191635132,21.450506061315536,10,2.962006191635132,valid,0.40401270217955776,0.4754110063656728,0.4075000000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,188,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4069,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,188,42,accuracy,100456,0.4069,1,2.9790637818336485,21.356524765491486,10,2.9790637818336485,valid,0.40134311843155246,0.4853241724052586,0.4069,100456
RS,0.43225,103,103,random,TINYIMAGENET,189,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40585,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,189,42,accuracy,100456,0.40585,1,2.986147453403473,21.460793562233448,10,2.986147453403473,valid,0.401538179324673,0.4706093824236047,0.40584999999999993,100456
RS,0.43225,103,103,random,TINYIMAGENET,190,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41175,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,190,42,accuracy,100456,0.41175,1,2.954578937149048,21.487136229872704,10,2.954578937149048,valid,0.4063092045835292,0.47639460914639875,0.41174999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,191,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41075,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,191,42,accuracy,100456,0.41075,1,2.9256097095489504,21.286043614149094,10,2.9256097095489504,valid,0.40640908235430007,0.47364197480047365,0.41075,100456
RS,0.43225,103,103,random,TINYIMAGENET,192,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4087,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,192,42,accuracy,100456,0.4087,1,2.9338144644737243,21.48423883318901,10,2.9338144644737243,valid,0.40712055233442596,0.4755579194876571,0.40870000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,193,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4144,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,193,42,accuracy,100456,0.4144,1,2.9002676051139833,21.362139597535133,10,2.9002676051139833,valid,0.41321490526000176,0.47968999052957384,0.41440000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,194,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41975,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,194,42,accuracy,100456,0.41975,2,2.9880607204437255,21.423547938466072,10,2.9880607204437255,valid,0.4181820181682324,0.4718725584276388,0.41975,100456
RS,0.43225,103,103,random,TINYIMAGENET,195,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40835,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,195,42,accuracy,100456,0.40835,1,2.9767369904994965,21.45356123149395,10,2.9767369904994965,valid,0.4053368358077601,0.47521854856812623,0.40835,100456
RS,0.43225,103,103,random,TINYIMAGENET,196,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40655,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,196,42,accuracy,100456,0.40655,1,2.988531610250473,21.33909833431244,10,2.988531610250473,valid,0.39989904959242795,0.4719534892100776,0.40655,100456
RS,0.43225,103,103,random,TINYIMAGENET,197,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4058,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,197,42,accuracy,100456,0.4058,1,2.9699433951377867,21.38031519204378,10,2.9699433951377867,valid,0.40239220344069154,0.479558380319948,0.4058,100456
RS,0.43225,103,103,random,TINYIMAGENET,198,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4212,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,198,42,accuracy,100456,0.4212,2,2.9713165006637574,21.42075952887535,10,2.9713165006637574,valid,0.42017852767457287,0.46974350037315277,0.42119999999999996,100456
