Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.43225,103,103,random,TINYIMAGENET,199,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4069,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,199,42,accuracy,100456,0.4069,1,2.961349017429352,21.26081356406212,10,2.961349017429352,valid,0.4019617056613059,0.47779913217089615,0.4069,100456
RS,0.43225,103,103,random,TINYIMAGENET,200,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4045,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,200,42,accuracy,100456,0.4045,1,2.981257307767868,21.45592851936817,10,2.981257307767868,valid,0.3990124852027391,0.4712765986413842,0.4045,100456
RS,0.43225,103,103,random,TINYIMAGENET,201,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.413,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,201,42,accuracy,100456,0.413,1,2.9658455584526062,21.358130909502506,10,2.9658455584526062,valid,0.4055909253399379,0.47545770236198215,0.413,100456
RS,0.43225,103,103,random,TINYIMAGENET,202,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40795,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,202,42,accuracy,100456,0.40795,1,2.938522326231003,21.306211322546005,10,2.938522326231003,valid,0.4021094759990858,0.47140484429809704,0.40795000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,203,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41005,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,203,42,accuracy,100456,0.41005,1,2.9466143402338028,21.479239411652088,10,2.9466143402338028,valid,0.405427701793953,0.47361101854130605,0.41005,100456
RS,0.43225,103,103,random,TINYIMAGENET,204,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40955,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,204,42,accuracy,100456,0.40955,1,2.94405797996521,21.662771001458168,10,2.94405797996521,valid,0.4076328065806278,0.4793055740731036,0.40954999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,205,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4105,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,205,42,accuracy,100456,0.4105,1,2.975699306154251,21.393458254635334,10,2.975699306154251,valid,0.4047313068920034,0.47164530239221564,0.41050000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,206,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.402,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,206,42,accuracy,100456,0.402,1,2.981381539344788,21.5265124887228,10,2.981381539344788,valid,0.4068446677148353,0.48658734935292514,0.40199999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,207,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4097,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,207,42,accuracy,100456,0.4097,1,2.9419171232700347,21.303882360458374,10,2.9419171232700347,valid,0.40602931529764547,0.4789508454488868,0.4097,100456
RS,0.43225,103,103,random,TINYIMAGENET,208,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4062,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,208,42,accuracy,100456,0.4062,1,2.961640327358246,21.486924715340137,10,2.961640327358246,valid,0.40430034590649,0.47678780172374424,0.40620000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,209,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40605,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,209,42,accuracy,100456,0.40605,1,2.9627631070137026,21.390610553324223,10,2.9627631070137026,valid,0.4049425221544425,0.476906289513779,0.40605,100456
RS,0.43225,103,103,random,TINYIMAGENET,210,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4155,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,210,42,accuracy,100456,0.4155,1,2.9290535669326783,21.342148900032043,10,2.9290535669326783,valid,0.4099623395787562,0.4803118378056412,0.41550000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,211,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4099,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,211,42,accuracy,100456,0.4099,1,2.949435100221634,21.483825609087944,10,2.949435100221634,valid,0.40630174010796866,0.46925925338195124,0.40990000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,212,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4096,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,212,42,accuracy,100456,0.4096,1,2.9753579201698304,21.451899521052837,10,2.9753579201698304,valid,0.40545595977890003,0.48234656503648055,0.4096,100456
RS,0.43225,103,103,random,TINYIMAGENET,213,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40385,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,213,42,accuracy,100456,0.40385,1,2.9696467092990875,21.652143724262714,10,2.9696467092990875,valid,0.4029208416105207,0.4739800309473974,0.40385000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,214,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42045,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,214,42,accuracy,100456,0.42045,2,2.9706257531642914,21.53855985403061,10,2.9706257531642914,valid,0.41696950019706547,0.4605260628725276,0.42045,100456
RS,0.43225,103,103,random,TINYIMAGENET,215,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39825,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,215,42,accuracy,100456,0.39825,1,2.990478316450119,21.31500782817602,10,2.990478316450119,valid,0.39705893440833123,0.4842237410283626,0.39825000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,216,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4075,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,216,42,accuracy,100456,0.4075,1,2.9735114406585694,21.431649558246136,10,2.9735114406585694,valid,0.4052129393917012,0.4814921123822171,0.4075,100456
RS,0.43225,103,103,random,TINYIMAGENET,217,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40715,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,217,42,accuracy,100456,0.40715,1,2.9734861062049864,21.401069536805153,10,2.9734861062049864,valid,0.40917384786163347,0.48085526937036066,0.40715,100456
RS,0.43225,103,103,random,TINYIMAGENET,218,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4066,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,218,42,accuracy,100456,0.4066,1,3.0167748088359834,21.291689552366734,10,3.0167748088359834,valid,0.40325024490247985,0.4796873298197153,0.4066,100456
RS,0.43225,103,103,random,TINYIMAGENET,219,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4062,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,219,42,accuracy,100456,0.4062,1,2.9699140844345093,21.46955566853285,10,2.9699140844345093,valid,0.405572661755584,0.48056096876591475,0.40620000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,220,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41475,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,220,42,accuracy,100456,0.41475,1,2.905697339582443,21.3216135725379,10,2.905697339582443,valid,0.4085598860861498,0.4659561937298771,0.41475,100456
RS,0.43225,103,103,random,TINYIMAGENET,221,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4001,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,221,42,accuracy,100456,0.4001,1,3.019509339904785,21.307868666946888,10,3.019509339904785,valid,0.39965459960233557,0.4772923182391293,0.40009999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,222,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41625,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,222,42,accuracy,100456,0.41625,2,2.991825518465042,21.460699506103992,10,2.991825518465042,valid,0.41632197295445644,0.4729579623220148,0.41625,100456
RS,0.43225,103,103,random,TINYIMAGENET,223,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41445,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,223,42,accuracy,100456,0.41445,1,2.9058160815238954,21.331931203603745,10,2.9058160815238954,valid,0.41263106277041217,0.481585939341069,0.41444999999999993,100456
RS,0.43225,103,103,random,TINYIMAGENET,224,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40855,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,224,42,accuracy,100456,0.40855,1,2.9253805707216265,21.356423251330853,10,2.9253805707216265,valid,0.4073308808720661,0.4711308428331921,0.40855,100456
RS,0.43225,103,103,random,TINYIMAGENET,225,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4074,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,225,42,accuracy,100456,0.4074,1,2.961559227466583,21.49744475632906,10,2.961559227466583,valid,0.40245734361795854,0.47254404829265967,0.40739999999999993,100456
RS,0.43225,103,103,random,TINYIMAGENET,226,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40875,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,226,42,accuracy,100456,0.40875,1,2.9402297513008118,21.35562562197447,10,2.9402297513008118,valid,0.4080314217176223,0.48193489484433927,0.40875,100456
RS,0.43225,103,103,random,TINYIMAGENET,227,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40885,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,227,42,accuracy,100456,0.40885,1,2.987998530960083,21.380751624703407,10,2.987998530960083,valid,0.4075466721371679,0.48111130956727133,0.40885,100456
RS,0.43225,103,103,random,TINYIMAGENET,228,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40855,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,228,42,accuracy,100456,0.40855,1,2.97376649889946,21.480137199163437,10,2.97376649889946,valid,0.40311274846770717,0.47175399080502833,0.40854999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,229,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41145,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,229,42,accuracy,100456,0.41145,1,2.9655575030326844,21.307752706110477,10,2.9655575030326844,valid,0.4107017802690291,0.48200191732247966,0.41145000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,230,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40315,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,230,42,accuracy,100456,0.40315,1,2.9840935218811033,21.390227608382702,10,2.9840935218811033,valid,0.3988979134143512,0.4669127626287752,0.40314999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,231,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4151,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,231,42,accuracy,100456,0.4151,1,2.901290671300888,21.446573175489902,10,2.901290671300888,valid,0.41194942572030757,0.4779104819215844,0.4151,100456
RS,0.43225,103,103,random,TINYIMAGENET,232,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41155,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,232,42,accuracy,100456,0.41155,1,2.94520489525795,21.30223861336708,10,2.94520489525795,valid,0.4056585536488119,0.47221761404960205,0.41155,100456
RS,0.43225,103,103,random,TINYIMAGENET,233,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4142,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,233,42,accuracy,100456,0.4142,1,2.8986081480503083,21.390242993831635,10,2.8986081480503083,valid,0.4127070966328282,0.47745057938499413,0.4142,100456
RS,0.43225,103,103,random,TINYIMAGENET,234,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4141,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,234,42,accuracy,100456,0.4141,1,2.9339353305339815,21.452644012868404,10,2.9339353305339815,valid,0.41270408476859716,0.4794257907412418,0.41409999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,235,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40725,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,235,42,accuracy,100456,0.40725,1,2.9706013656616213,21.297327168285847,10,2.9706013656616213,valid,0.4050694069151623,0.47394952657260814,0.40725,100456
RS,0.43225,103,103,random,TINYIMAGENET,236,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40955,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,236,42,accuracy,100456,0.40955,1,2.977175490617752,21.480260394513607,10,2.977175490617752,valid,0.40768152905669597,0.48787805367657344,0.40954999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,237,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4118,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,237,42,accuracy,100456,0.4118,1,2.9157819623947145,21.888594329357147,10,2.9157819623947145,valid,0.40666457102556813,0.472780126862999,0.41180000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,238,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4095,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,238,42,accuracy,100456,0.4095,1,2.947075356531143,21.35437609255314,10,2.947075356531143,valid,0.4100666389580548,0.48455604942668984,0.40950000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,239,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4052,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,239,42,accuracy,100456,0.4052,1,2.9557323832035065,21.502681866288185,10,2.9557323832035065,valid,0.4020069075680204,0.4721402917762562,0.40519999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,240,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4286,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,240,42,accuracy,100456,0.4286,2,2.943359179496765,21.334950387477875,10,2.943359179496765,valid,0.42746858745089705,0.4772455119430796,0.4286,100456
RS,0.43225,103,103,random,TINYIMAGENET,241,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40655,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,241,42,accuracy,100456,0.40655,1,2.952467975759506,21.432117886841297,10,2.952467975759506,valid,0.40546768861072807,0.4824514344420413,0.40655,100456
RS,0.43225,103,103,random,TINYIMAGENET,242,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41035,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,242,42,accuracy,100456,0.41035,1,2.923913984298706,21.447719559073448,10,2.923913984298706,valid,0.4103212815615451,0.4762477830569179,0.41035000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,243,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40385,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,243,42,accuracy,100456,0.40385,1,2.9873806040763853,21.324189960956573,10,2.9873806040763853,valid,0.4058611884639025,0.48317266430330974,0.40385000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,244,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41075,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,244,42,accuracy,100456,0.41075,1,2.962760544395447,21.516095407307148,10,2.962760544395447,valid,0.402464236512799,0.4716637467101933,0.41075,100456
RS,0.43225,103,103,random,TINYIMAGENET,245,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4061,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,245,42,accuracy,100456,0.4061,1,2.983364243936539,21.325901553034782,10,2.983364243936539,valid,0.40153574367110045,0.47501164613407043,0.4061,100456
RS,0.43225,103,103,random,TINYIMAGENET,246,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39825,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,246,42,accuracy,100456,0.39825,1,3.008994348716736,21.327312119305134,10,3.008994348716736,valid,0.39528466816674906,0.46831792130049493,0.39825000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,247,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40705,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,247,42,accuracy,100456,0.40705,1,2.9560002695560454,21.46788500994444,10,2.9560002695560454,valid,0.40410147304566124,0.47913171616348793,0.40704999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,248,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4036,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,248,42,accuracy,100456,0.4036,1,2.9851193159103393,21.329900793731213,10,2.9851193159103393,valid,0.40012095564492145,0.4699196836115045,0.4036,100456
RS,0.43225,103,103,random,TINYIMAGENET,249,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4061,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,249,42,accuracy,100456,0.4061,1,2.9151088659286497,21.337412536144257,10,2.9151088659286497,valid,0.4038914635915184,0.4656637826619591,0.4061,100456
RS,0.43225,103,103,random,TINYIMAGENET,250,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41975,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,250,42,accuracy,100456,0.41975,2,2.98289247713089,21.49494192749262,10,2.98289247713089,valid,0.42037721393097555,0.47071166954796206,0.41975,100456
RS,0.43225,103,103,random,TINYIMAGENET,251,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40975,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,251,42,accuracy,100456,0.40975,1,2.908778673315048,21.286910593509674,10,2.908778673315048,valid,0.4083655794859885,0.47447385818116217,0.40975,100456
RS,0.43225,103,103,random,TINYIMAGENET,252,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41345,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,252,42,accuracy,100456,0.41345,1,2.9055384334087373,21.37462740391493,10,2.9055384334087373,valid,0.407995396416555,0.4675329824963013,0.41345,100456
RS,0.43225,103,103,random,TINYIMAGENET,253,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40745,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,253,42,accuracy,100456,0.40745,1,2.9445903355121614,21.492319718003273,10,2.9445903355121614,valid,0.40600053923404156,0.4828749967781471,0.40745000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,254,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41825,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,254,42,accuracy,100456,0.41825,1,2.9179033051490784,21.271429538726807,10,2.9179033051490784,valid,0.4100401318162733,0.47334559940207577,0.41825,100456
RS,0.43225,103,103,random,TINYIMAGENET,255,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4112,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,255,42,accuracy,100456,0.4112,1,2.9550307493209838,21.379095993936062,10,2.9550307493209838,valid,0.40885869305005684,0.4823086821739115,0.41119999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,256,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40625,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,256,42,accuracy,100456,0.40625,1,2.9651868906021117,21.451925955712795,10,2.9651868906021117,valid,0.4064452221197527,0.4768908343586313,0.40625,100456
RS,0.43225,103,103,random,TINYIMAGENET,257,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41155,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,257,42,accuracy,100456,0.41155,1,2.945475995635986,21.330644831061363,10,2.945475995635986,valid,0.4038073836937026,0.46407688005571146,0.41155,100456
RS,0.43225,103,103,random,TINYIMAGENET,258,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4041,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,258,42,accuracy,100456,0.4041,1,2.9611358794689178,21.430036820471287,10,2.9611358794689178,valid,0.40093766482529275,0.4777818401064352,0.40409999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,259,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4084,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,259,42,accuracy,100456,0.4084,1,2.945032887935638,21.41553147137165,10,2.945032887935638,valid,0.4052644964132306,0.48042268682432565,0.40840000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,260,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.411,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,260,42,accuracy,100456,0.411,1,2.935607298517227,21.354581102728844,10,2.935607298517227,valid,0.40871539422399594,0.4766671392909567,0.4110000000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,261,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4043,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,261,42,accuracy,100456,0.4043,1,2.9487178951740263,21.483346812427044,10,2.9487178951740263,valid,0.4030586018253734,0.47235650472593593,0.4043,100456
RS,0.43225,103,103,random,TINYIMAGENET,262,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4205,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,262,42,accuracy,100456,0.4205,2,2.9864679134368894,21.345523215830326,10,2.9864679134368894,valid,0.4168940646234913,0.4671164474823948,0.4205,100456
RS,0.43225,103,103,random,TINYIMAGENET,263,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40355,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,263,42,accuracy,100456,0.40355,1,2.9290294425487517,21.32006210833788,10,2.9290294425487517,valid,0.4011153582593866,0.4725577534065608,0.40355,100456
RS,0.43225,103,103,random,TINYIMAGENET,264,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4034,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,264,42,accuracy,100456,0.4034,1,2.971981723642349,21.47779832035303,10,2.971981723642349,valid,0.40473602361720545,0.481059394311973,0.40340000000000004,100456
