Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.43225,103,103,random,TINYIMAGENET,265,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41445,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,265,42,accuracy,100456,0.41445,1,2.934275006532669,21.312990427017212,10,2.934275006532669,valid,0.4095499806433443,0.48147378717821,0.41445,100456
RS,0.43225,103,103,random,TINYIMAGENET,266,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40245,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,266,42,accuracy,100456,0.40245,1,2.9553626192092897,21.346777945756912,10,2.9553626192092897,valid,0.39873064377798095,0.47224938886598666,0.40245000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,267,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4065,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,267,42,accuracy,100456,0.4065,1,2.983033271932602,21.497477531433105,10,2.983033271932602,valid,0.40646125111882225,0.47885951905340834,0.4065000000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,268,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4022,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,268,42,accuracy,100456,0.4022,1,3.0108687370300293,21.301658913493156,10,3.0108687370300293,valid,0.40159547200187684,0.48296367234166404,0.4022,100456
RS,0.43225,103,103,random,TINYIMAGENET,269,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41165,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,269,42,accuracy,100456,0.41165,1,2.9444735595703126,21.356453113257885,10,2.9444735595703126,valid,0.40919302970343824,0.4725262907960083,0.41165,100456
RS,0.43225,103,103,random,TINYIMAGENET,270,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40865,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,270,42,accuracy,100456,0.40865,1,2.9543948215961455,21.472395978868008,10,2.9543948215961455,valid,0.4037265929184176,0.4767760379032066,0.40864999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,271,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4102,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,271,42,accuracy,100456,0.4102,1,2.917731950187683,21.321387887001038,10,2.917731950187683,valid,0.40588554418773576,0.47138362418720475,0.4102,100456
RS,0.43225,103,103,random,TINYIMAGENET,272,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39145,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,272,42,accuracy,100456,0.39145,1,3.0474936712265013,21.466677621006966,10,3.0474936712265013,valid,0.3944292994413766,0.48113357924604727,0.39145,100456
RS,0.43225,103,103,random,TINYIMAGENET,273,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4169,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,273,42,accuracy,100456,0.4169,2,3.0033567986488343,21.44692588597536,10,3.0033567986488343,valid,0.41168526943663797,0.462334651811219,0.4169,100456
RS,0.43225,103,103,random,TINYIMAGENET,274,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4066,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,274,42,accuracy,100456,0.4066,1,2.974675631904602,21.352400295436382,10,2.974675631904602,valid,0.40209992389687294,0.4749037514895593,0.4066,100456
RS,0.43225,103,103,random,TINYIMAGENET,275,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41025,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,275,42,accuracy,100456,0.41025,1,2.9832786915302276,21.413214318454266,10,2.9832786915302276,valid,0.40799513918152686,0.47730174118108026,0.41025,100456
RS,0.43225,103,103,random,TINYIMAGENET,276,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40955,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,276,42,accuracy,100456,0.40955,1,2.9373328929424285,21.382277823984623,10,2.9373328929424285,valid,0.40883259085438195,0.4743465826210375,0.40954999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,277,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40905,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,277,42,accuracy,100456,0.40905,1,2.9724064717292786,21.341769970953465,10,2.9724064717292786,valid,0.40761045823920694,0.48789620027999836,0.40905,100456
RS,0.43225,103,103,random,TINYIMAGENET,278,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4079,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,278,42,accuracy,100456,0.4079,1,2.9737718071222305,21.484311319887638,10,2.9737718071222305,valid,0.40413059312889643,0.47433025018766417,0.4079,100456
RS,0.43225,103,103,random,TINYIMAGENET,279,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40805,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,279,42,accuracy,100456,0.40805,1,2.9394653182506563,21.359109558165073,10,2.9394653182506563,valid,0.40590680202895385,0.4820900051044329,0.40805,100456
RS,0.43225,103,103,random,TINYIMAGENET,280,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4206,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,280,42,accuracy,100456,0.4206,1,2.893847850036621,21.4032147154212,10,2.893847850036621,valid,0.4144547794354522,0.4633772280012427,0.42060000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,281,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4077,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,281,42,accuracy,100456,0.4077,1,2.9140910166740417,21.54280613362789,10,2.9140910166740417,valid,0.4025260826550748,0.4674449075141698,0.40769999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,282,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4073,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,282,42,accuracy,100456,0.4073,1,2.952415839910507,21.32642663270235,10,2.952415839910507,valid,0.4049074279927447,0.4770195695075728,0.40730000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,283,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41525,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,283,42,accuracy,100456,0.41525,1,2.9329929116249085,21.426698938012123,10,2.9329929116249085,valid,0.4137308864707813,0.48189996748106495,0.41525000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,284,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41615,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,284,42,accuracy,100456,0.41615,1,2.8777378091335297,21.44351154565811,10,2.8777378091335297,valid,0.4108471651179523,0.46907861481291235,0.41614999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,285,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40915,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,285,42,accuracy,100456,0.40915,1,2.91957250289917,21.334517791867256,10,2.91957250289917,valid,0.4022437589193094,0.46151090503412534,0.40915000000000007,100456
RS,0.43225,103,103,random,TINYIMAGENET,286,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4136,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,286,42,accuracy,100456,0.4136,1,2.9144971173286436,21.47704353183508,10,2.9144971173286436,valid,0.4086035919554115,0.46738637804304894,0.41359999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,287,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41795,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,287,42,accuracy,100456,0.41795,1,2.868934914255142,21.35800964385271,10,2.868934914255142,valid,0.4126727971204056,0.46765736329629876,0.41795000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,288,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40535,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,288,42,accuracy,100456,0.40535,1,2.9650165028095246,21.372445441782475,10,2.9650165028095246,valid,0.4022267168698852,0.48646225931762926,0.40535,100456
RS,0.43225,103,103,random,TINYIMAGENET,289,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4175,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,289,42,accuracy,100456,0.4175,2,3.0219029563426973,21.520814768970013,10,3.0219029563426973,valid,0.4152240615575956,0.4701687574901361,0.4175,100456
RS,0.43225,103,103,random,TINYIMAGENET,290,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.414,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,290,42,accuracy,100456,0.414,2,2.9912118914604187,21.342421650886536,10,2.9912118914604187,valid,0.4161714096151219,0.47240217899408316,0.414,100456
RS,0.43225,103,103,random,TINYIMAGENET,291,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4176,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,291,42,accuracy,100456,0.4176,1,2.912212718296051,21.440925925970078,10,2.912212718296051,valid,0.4141775113386532,0.47566811219516614,0.4176,100456
RS,0.43225,103,103,random,TINYIMAGENET,292,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.404,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,292,42,accuracy,100456,0.404,1,2.970655638885498,21.453732065856457,10,2.970655638885498,valid,0.40257668887302617,0.4819236814406196,0.40399999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,293,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41755,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,293,42,accuracy,100456,0.41755,2,2.9859546233177183,21.33319168537855,10,2.9859546233177183,valid,0.41903780281809916,0.47274390619231027,0.41755000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,294,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40205,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,294,42,accuracy,100456,0.40205,1,2.9661474932670595,21.4311670511961,10,2.9661474932670595,valid,0.40024301456526445,0.48325282352698695,0.40204999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,295,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4086,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,295,42,accuracy,100456,0.4086,1,2.921535067844391,21.47543526440859,10,2.921535067844391,valid,0.4046390483795052,0.4733306511005527,0.4086,100456
RS,0.43225,103,103,random,TINYIMAGENET,296,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.418,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,296,42,accuracy,100456,0.418,1,2.897320603275299,21.344629980623722,10,2.897320603275299,valid,0.4178954207647693,0.48665769435934975,0.418,100456
RS,0.43225,103,103,random,TINYIMAGENET,297,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40655,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,297,42,accuracy,100456,0.40655,1,2.966214863586426,21.52228519320488,10,2.966214863586426,valid,0.40377411175055916,0.4761114323798587,0.40655,100456
RS,0.43225,103,103,random,TINYIMAGENET,298,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4027,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,298,42,accuracy,100456,0.4027,1,2.9435382138729094,21.36456972360611,10,2.9435382138729094,valid,0.40146337384674474,0.4716149021467975,0.40269999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,299,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40825,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,299,42,accuracy,100456,0.40825,1,2.963950465774536,21.349732525646687,10,2.963950465774536,valid,0.401721738553171,0.4824354243536457,0.40824999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,300,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4114,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,300,42,accuracy,100456,0.4114,1,2.974077493047714,21.511857762932777,10,2.974077493047714,valid,0.40240454690589006,0.46971112429690065,0.4114,100456
RS,0.43225,103,103,random,TINYIMAGENET,301,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4202,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,301,42,accuracy,100456,0.4202,2,2.9959354044914246,21.34465081989765,10,2.9959354044914246,valid,0.42123053732022486,0.46704677472622935,0.42019999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,302,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4228,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,302,42,accuracy,100456,0.4228,2,2.990264807319641,21.420582629740238,10,2.990264807319641,valid,0.4219455366526118,0.46917781165327344,0.4228,100456
RS,0.43225,103,103,random,TINYIMAGENET,303,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40595,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,303,42,accuracy,100456,0.40595,1,3.0141128670692443,21.535943381488323,10,3.0141128670692443,valid,0.4048738254207963,0.4856082109646879,0.40595,100456
RS,0.43225,103,103,random,TINYIMAGENET,304,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4146,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,304,42,accuracy,100456,0.4146,1,2.958555359315872,21.33670538663864,10,2.958555359315872,valid,0.40544191704296023,0.47859111365616863,0.4146,100456
RS,0.43225,103,103,random,TINYIMAGENET,305,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40995,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,305,42,accuracy,100456,0.40995,1,2.9810891599178313,21.39111738651991,10,2.9810891599178313,valid,0.4082602224337417,0.48544416512772864,0.40995000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,306,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.3992,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,306,42,accuracy,100456,0.3992,1,2.989487615442276,21.47451263666153,10,2.989487615442276,valid,0.39832319090871254,0.4841790247535057,0.3992,100456
RS,0.43225,103,103,random,TINYIMAGENET,307,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41805,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,307,42,accuracy,100456,0.41805,1,2.8874397784233095,21.315704576671124,10,2.8874397784233095,valid,0.41621368687356514,0.4777731943226544,0.4180500000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,308,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41995,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,308,42,accuracy,100456,0.41995,2,2.963269444656372,21.431958593428135,10,2.963269444656372,valid,0.4213470325066164,0.47381852573624955,0.41995000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,309,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41095,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,309,42,accuracy,100456,0.41095,1,2.9148653792381287,21.43961325287819,10,2.9148653792381287,valid,0.4084514012921238,0.4706288830258222,0.41095,100456
RS,0.43225,103,103,random,TINYIMAGENET,310,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40325,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,310,42,accuracy,100456,0.40325,1,2.9559432221889494,21.36808020621538,10,2.9559432221889494,valid,0.40054382176252135,0.4767403921087173,0.40325000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,311,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42305,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,311,42,accuracy,100456,0.42305,2,2.9688598587036132,21.46454893052578,10,2.9688598587036132,valid,0.4256809363844345,0.47795430583484744,0.4230499999999999,100456
RS,0.43225,103,103,random,TINYIMAGENET,312,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41225,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,312,42,accuracy,100456,0.41225,1,2.9141247136592865,20.985142916440964,10,2.9141247136592865,valid,0.40933095195812413,0.46790544895426606,0.41225,100456
RS,0.43225,103,103,random,TINYIMAGENET,313,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40985,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,313,42,accuracy,100456,0.40985,1,2.964009188938141,17.15472573786974,10,2.964009188938141,valid,0.40789845556354726,0.47980088811489396,0.40985,100456
RS,0.43225,103,103,random,TINYIMAGENET,314,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4045,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,314,42,accuracy,100456,0.4045,1,2.9775670449614524,17.15976270288229,10,2.9775670449614524,valid,0.3999718701135959,0.4760183573053588,0.4045,100456
RS,0.43225,103,103,random,TINYIMAGENET,315,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4091,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,315,42,accuracy,100456,0.4091,1,2.9623172864913943,17.220671251416206,10,2.9623172864913943,valid,0.40484129619285647,0.46704199828858256,0.40909999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,316,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39985,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,316,42,accuracy,100456,0.39985,1,2.9756521695137024,17.128976322710514,10,2.9756521695137024,valid,0.3982098365430076,0.47466308596685686,0.39985,100456
RS,0.43225,103,103,random,TINYIMAGENET,317,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4007,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,317,42,accuracy,100456,0.4007,1,2.9770423918247224,17.15813846886158,10,2.9770423918247224,valid,0.40061080630797974,0.47541592938437105,0.4007,100456
RS,0.43225,103,103,random,TINYIMAGENET,318,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42925,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,318,42,accuracy,100456,0.42925,2,2.9420801983833313,17.198334097862244,10,2.9420801983833313,valid,0.4275230649347299,0.4709853512292469,0.42925,100456
RS,0.43225,103,103,random,TINYIMAGENET,319,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4108,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,319,42,accuracy,100456,0.4108,1,2.9240247314453125,17.180351369082928,10,2.9240247314453125,valid,0.41044249422949575,0.4800951943575653,0.4108,100456
RS,0.43225,103,103,random,TINYIMAGENET,320,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41385,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,320,42,accuracy,100456,0.41385,1,2.957734485578537,17.09716808050871,10,2.957734485578537,valid,0.4121363765679535,0.4871561552716668,0.41385,100456
RS,0.43225,103,103,random,TINYIMAGENET,321,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4155,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,321,42,accuracy,100456,0.4155,2,2.983904409313202,17.13540229201317,10,2.983904409313202,valid,0.41458325722762157,0.46373122292453495,0.4155,100456
RS,0.43225,103,103,random,TINYIMAGENET,322,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4121,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,322,42,accuracy,100456,0.4121,1,2.891204758358002,17.235208369791508,10,2.891204758358002,valid,0.4125152757126426,0.46904419441138345,0.4121,100456
RS,0.43225,103,103,random,TINYIMAGENET,323,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4159,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,323,42,accuracy,100456,0.4159,2,2.9761989916801452,17.106323026120663,10,2.9761989916801452,valid,0.41689160752344323,0.4717928257555189,0.41590000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,324,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4071,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,324,42,accuracy,100456,0.4071,1,2.9675047533273697,17.180381283164024,10,2.9675047533273697,valid,0.404178503403663,0.4798922573683757,0.4071,100456
RS,0.43225,103,103,random,TINYIMAGENET,325,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40325,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,325,42,accuracy,100456,0.40325,1,2.974687770652771,17.251878030598164,10,2.974687770652771,valid,0.4009965352387303,0.476641626322983,0.40325000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,326,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4222,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,326,42,accuracy,100456,0.4222,2,3.0295328656673433,17.165606528520584,10,3.0295328656673433,valid,0.4231058811933272,0.4768655672698726,0.42219999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,327,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4078,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,327,42,accuracy,100456,0.4078,1,3.012860531806946,17.16026582568884,10,3.012860531806946,valid,0.40481368917348076,0.4870608602978026,0.4078,100456
RS,0.43225,103,103,random,TINYIMAGENET,328,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41015,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,328,42,accuracy,100456,0.41015,1,2.8871417510271074,17.192334420979023,10,2.8871417510271074,valid,0.40776339154687363,0.4696014241973613,0.41015,100456
RS,0.43225,103,103,random,TINYIMAGENET,329,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41445,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,329,42,accuracy,100456,0.41445,1,2.9276535991191865,17.223525881767273,10,2.9276535991191865,valid,0.4108703244115247,0.47783503606050104,0.41445,100456
RS,0.43225,103,103,random,TINYIMAGENET,330,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40435,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,330,42,accuracy,100456,0.40435,1,2.9566352303266523,17.10717049241066,10,2.9566352303266523,valid,0.40446640645233245,0.4776924676531349,0.40435000000000004,100456
