Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.43225,103,103,random,TINYIMAGENET,331,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39915,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,331,42,accuracy,100456,0.39915,1,2.976025240659714,17.12230536341667,10,2.976025240659714,valid,0.4002048154159886,0.4810238359037142,0.39915,100456
RS,0.43225,103,103,random,TINYIMAGENET,332,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42485,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,332,42,accuracy,100456,0.42485,2,2.9617638503551484,17.28816267848015,10,2.9617638503551484,valid,0.4213371304183858,0.46497891436953437,0.42485,100456
RS,0.43225,103,103,random,TINYIMAGENET,333,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4097,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,333,42,accuracy,100456,0.4097,1,2.935719176673889,17.131889052689075,10,2.935719176673889,valid,0.40559623165926423,0.47077638519916676,0.4097,100456
RS,0.43225,103,103,random,TINYIMAGENET,334,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.401,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,334,42,accuracy,100456,0.401,1,3.030258926534653,17.144027695059776,10,3.030258926534653,valid,0.39836179355067786,0.4826745652627588,0.401,100456
RS,0.43225,103,103,random,TINYIMAGENET,335,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40775,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,335,42,accuracy,100456,0.40775,1,2.961562581348419,17.183670178055763,10,2.961562581348419,valid,0.4064405485730231,0.47695236491490983,0.40775000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,336,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4007,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,336,42,accuracy,100456,0.4007,1,2.987805071926117,17.26964747160673,10,2.987805071926117,valid,0.4015037571771549,0.47678383389830487,0.4007,100456
RS,0.43225,103,103,random,TINYIMAGENET,337,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4074,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,337,42,accuracy,100456,0.4074,1,2.9913807787895204,17.09038182348013,10,2.9913807787895204,valid,0.4052316488464436,0.47336602618461154,0.40739999999999993,100456
RS,0.43225,103,103,random,TINYIMAGENET,338,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.407,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,338,42,accuracy,100456,0.407,1,2.9421171034812925,17.13529831916094,10,2.9421171034812925,valid,0.4019897184867597,0.46326169176589416,0.40700000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,339,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.407,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,339,42,accuracy,100456,0.407,1,2.9942777208566667,17.243103548884392,10,2.9942777208566667,valid,0.3989281408225311,0.48055277849252703,0.40700000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,340,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40905,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,340,42,accuracy,100456,0.40905,1,2.9528223057746885,17.161657951772213,10,2.9528223057746885,valid,0.40608586458586243,0.4712377397983798,0.40905,100456
RS,0.43225,103,103,random,TINYIMAGENET,341,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41935,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,341,42,accuracy,100456,0.41935,1,2.8488472350120544,17.163371346890926,10,2.8488472350120544,valid,0.41433669000885415,0.466311229830864,0.41935,100456
RS,0.43225,103,103,random,TINYIMAGENET,342,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4078,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,342,42,accuracy,100456,0.4078,1,2.9711180701255797,17.2144635617733,10,2.9711180701255797,valid,0.40557155823267466,0.4763336278318182,0.4078,100456
RS,0.43225,103,103,random,TINYIMAGENET,343,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41435,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,343,42,accuracy,100456,0.41435,1,2.9197415308952333,17.2489055916667,10,2.9197415308952333,valid,0.4107071090157977,0.47946020034837117,0.41435,100456
RS,0.43225,103,103,random,TINYIMAGENET,344,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4033,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,344,42,accuracy,100456,0.4033,1,3.008851736211777,17.105516962707043,10,3.008851736211777,valid,0.39863411526828335,0.47527950708040784,0.4033,100456
RS,0.43225,103,103,random,TINYIMAGENET,345,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40875,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,345,42,accuracy,100456,0.40875,1,2.9481330875396727,17.145879827439785,10,2.9481330875396727,valid,0.4061584783247777,0.47527966563007085,0.40875,100456
RS,0.43225,103,103,random,TINYIMAGENET,346,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4106,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,346,42,accuracy,100456,0.4106,1,2.989333343076706,17.245176166296005,10,2.989333343076706,valid,0.40848006218334343,0.4860383897739724,0.4106,100456
RS,0.43225,103,103,random,TINYIMAGENET,347,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40925,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,347,42,accuracy,100456,0.40925,1,2.9378838809967043,17.185088329017162,10,2.9378838809967043,valid,0.40869289870847614,0.47862895514003756,0.40924999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,348,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41305,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,348,42,accuracy,100456,0.41305,1,2.9318024931907654,17.120313063263893,10,2.9318024931907654,valid,0.4094559732909006,0.47924802732451127,0.41305,100456
RS,0.43225,103,103,random,TINYIMAGENET,349,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40335,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,349,42,accuracy,100456,0.40335,1,2.9904498197078704,17.17259644716978,10,2.9904498197078704,valid,0.40160135534215124,0.4712037252350482,0.40335,100456
RS,0.43225,103,103,random,TINYIMAGENET,350,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4098,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,350,42,accuracy,100456,0.4098,1,2.9437484753608705,17.26331590861082,10,2.9437484753608705,valid,0.40265274805044576,0.46887882059049646,0.40980000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,351,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4107,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,351,42,accuracy,100456,0.4107,1,2.92242241563797,17.10140460729599,10,2.92242241563797,valid,0.4079529835785597,0.4795561044169411,0.41070000000000007,100456
RS,0.43225,103,103,random,TINYIMAGENET,352,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39985,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,352,42,accuracy,100456,0.39985,1,2.9789268287658692,17.167387254536152,10,2.9789268287658692,valid,0.3958748129050978,0.4727746968813787,0.39985,100456
RS,0.43225,103,103,random,TINYIMAGENET,353,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.411,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,353,42,accuracy,100456,0.411,1,2.901031921815872,17.21248635649681,10,2.901031921815872,valid,0.4090093789073542,0.4698721880027427,0.4110000000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,354,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40755,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,354,42,accuracy,100456,0.40755,1,2.9433102327346803,17.175102896988392,10,2.9433102327346803,valid,0.40800084758143057,0.4676648992206567,0.40755,100456
RS,0.43225,103,103,random,TINYIMAGENET,355,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4105,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,355,42,accuracy,100456,0.4105,1,2.9381900274276735,17.15817815810442,10,2.9381900274276735,valid,0.40704785757425455,0.48065190431298377,0.41050000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,356,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4054,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,356,42,accuracy,100456,0.4054,1,2.979903935813904,17.15105991065502,10,2.979903935813904,valid,0.40272288775586323,0.4778909806420003,0.4054,100456
RS,0.43225,103,103,random,TINYIMAGENET,357,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4117,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,357,42,accuracy,100456,0.4117,1,2.935852016067505,17.25533276796341,10,2.935852016067505,valid,0.4095491855013765,0.48084846365125733,0.4117,100456
RS,0.43225,103,103,random,TINYIMAGENET,358,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42235,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,358,42,accuracy,100456,0.42235,2,2.9921694910526275,17.12217690050602,10,2.9921694910526275,valid,0.41964942720360293,0.46411426609963635,0.42235,100456
RS,0.43225,103,103,random,TINYIMAGENET,359,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4193,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,359,42,accuracy,100456,0.4193,2,2.99267994184494,17.305363304913044,10,2.99267994184494,valid,0.4191614884986704,0.4630096651009286,0.4193,100456
RS,0.43225,103,103,random,TINYIMAGENET,360,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41225,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,360,42,accuracy,100456,0.41225,1,2.925677788066864,17.168287232518196,10,2.925677788066864,valid,0.40539564519779403,0.4700133234507633,0.41225,100456
RS,0.43225,103,103,random,TINYIMAGENET,361,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4098,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,361,42,accuracy,100456,0.4098,1,2.937650206255913,17.227090790867805,10,2.937650206255913,valid,0.40789128449077167,0.4758246500094488,0.40980000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,362,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.404,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,362,42,accuracy,100456,0.404,1,2.9909897570610045,17.10602182894945,10,2.9909897570610045,valid,0.4033515127092804,0.4838428418281846,0.4040000000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,363,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4121,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,363,42,accuracy,100456,0.4121,1,2.9602613100051878,17.14605876803398,10,2.9602613100051878,valid,0.40799632931151886,0.4789657539767198,0.4121,100456
RS,0.43225,103,103,random,TINYIMAGENET,364,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41235,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,364,42,accuracy,100456,0.41235,1,2.977116402864456,17.24368067830801,10,2.977116402864456,valid,0.4092556291218115,0.4833446737778129,0.41235,100456
RS,0.43225,103,103,random,TINYIMAGENET,365,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4111,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,365,42,accuracy,100456,0.4111,1,2.9393616759300234,17.151506565511227,10,2.9393616759300234,valid,0.4077842018943552,0.4719628159780804,0.4111,100456
RS,0.43225,103,103,random,TINYIMAGENET,366,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40595,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,366,42,accuracy,100456,0.40595,1,2.9496248527526854,17.4863338842988,10,2.9496248527526854,valid,0.4044244556086969,0.47909960922544487,0.40595,100456
RS,0.43225,103,103,random,TINYIMAGENET,367,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4085,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,367,42,accuracy,100456,0.4085,1,2.9310387676239014,18.176891788840294,10,2.9310387676239014,valid,0.4058907782888304,0.4680474597216485,0.40850000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,368,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41385,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,368,42,accuracy,100456,0.41385,1,2.9304533932685852,17.246082082390785,10,2.9304533932685852,valid,0.41178823028959244,0.48012306250424497,0.41385000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,369,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41435,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,369,42,accuracy,100456,0.41435,1,2.9217192594528196,17.162496842443943,10,2.9217192594528196,valid,0.4082696079082957,0.4726910936120066,0.41435,100456
RS,0.43225,103,103,random,TINYIMAGENET,370,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40875,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,370,42,accuracy,100456,0.40875,1,2.927600968837738,17.1170561760664,10,2.927600968837738,valid,0.40819763285124055,0.46845844696796446,0.40875,100456
RS,0.43225,103,103,random,TINYIMAGENET,371,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40845,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,371,42,accuracy,100456,0.40845,1,2.9613704855918885,17.240142583847046,10,2.9613704855918885,valid,0.4067385026430978,0.4775667212746213,0.40845,100456
RS,0.43225,103,103,random,TINYIMAGENET,372,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41235,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,372,42,accuracy,100456,0.41235,1,2.944731447982788,17.17445719987154,10,2.944731447982788,valid,0.40675262462968065,0.47859321408689426,0.41235,100456
RS,0.43225,103,103,random,TINYIMAGENET,373,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4251,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,373,42,accuracy,100456,0.4251,2,2.9899473749160768,17.224096953868866,10,2.9899473749160768,valid,0.4239322862745498,0.4736281019681012,0.4251,100456
RS,0.43225,103,103,random,TINYIMAGENET,374,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4236,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,374,42,accuracy,100456,0.4236,2,2.9421754073619844,17.136430881917477,10,2.9421754073619844,valid,0.4210427691313497,0.461922726606551,0.4236,100456
RS,0.43225,103,103,random,TINYIMAGENET,375,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40945,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,375,42,accuracy,100456,0.40945,1,2.936249960422516,17.242411896586418,10,2.936249960422516,valid,0.4013148875192709,0.46134964860357514,0.40945,100456
RS,0.43225,103,103,random,TINYIMAGENET,376,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.418,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,376,42,accuracy,100456,0.418,2,2.996969859790802,17.126600608229637,10,2.996969859790802,valid,0.41733583260143425,0.47123580101700796,0.418,100456
RS,0.43225,103,103,random,TINYIMAGENET,377,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40755,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,377,42,accuracy,100456,0.40755,1,2.9833109213352205,17.160095043480396,10,2.9833109213352205,valid,0.4048572016274601,0.47750409218484535,0.40754999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,378,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40865,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,378,42,accuracy,100456,0.40865,1,2.9811047054767608,17.23282788693905,10,2.9811047054767608,valid,0.40505230167712086,0.4770557564142203,0.40865,100456
RS,0.43225,103,103,random,TINYIMAGENET,379,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40715,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,379,42,accuracy,100456,0.40715,1,2.9924837484121323,17.14545763283968,10,2.9924837484121323,valid,0.40380680791663137,0.4856229322172133,0.40715,100456
RS,0.43225,103,103,random,TINYIMAGENET,380,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42195,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,380,42,accuracy,100456,0.42195,2,2.9937425196170806,17.206443138420582,10,2.9937425196170806,valid,0.4192665805981889,0.4694195820427191,0.42195,100456
RS,0.43225,103,103,random,TINYIMAGENET,381,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4031,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,381,42,accuracy,100456,0.4031,1,2.9838913640022278,17.138277046382427,10,2.9838913640022278,valid,0.40509189249104494,0.48656828279567976,0.4031,100456
RS,0.43225,103,103,random,TINYIMAGENET,382,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40835,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,382,42,accuracy,100456,0.40835,1,2.9661495613813402,17.264815531671047,10,2.9661495613813402,valid,0.4055146021668209,0.47141024114328817,0.40835,100456
RS,0.43225,103,103,random,TINYIMAGENET,383,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4215,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,383,42,accuracy,100456,0.4215,2,2.9613172729492185,17.093825601041317,10,2.9613172729492185,valid,0.4215134869972519,0.4703650950784528,0.4215,100456
RS,0.43225,103,103,random,TINYIMAGENET,384,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41875,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,384,42,accuracy,100456,0.41875,1,2.9328223300457,17.144467622041702,10,2.9328223300457,valid,0.41211014372247035,0.4741010692446324,0.41875,100456
RS,0.43225,103,103,random,TINYIMAGENET,385,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41125,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,385,42,accuracy,100456,0.41125,1,2.910748013496399,17.203727394342422,10,2.910748013496399,valid,0.411130625887739,0.48331789713179857,0.41125,100456
RS,0.43225,103,103,random,TINYIMAGENET,386,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4042,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,386,42,accuracy,100456,0.4042,1,2.9861046674728393,17.180170357227325,10,2.9861046674728393,valid,0.4032498535614735,0.473602791991838,0.4042,100456
RS,0.43225,103,103,random,TINYIMAGENET,387,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4114,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,387,42,accuracy,100456,0.4114,1,2.962490231132507,17.14313118904829,10,2.962490231132507,valid,0.40452156639491,0.4698762448380018,0.4114,100456
RS,0.43225,103,103,random,TINYIMAGENET,388,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4084,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,388,42,accuracy,100456,0.4084,1,2.987888122034073,17.161914877593517,10,2.987888122034073,valid,0.4027263579132881,0.4825235071345987,0.40840000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,389,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40935,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,389,42,accuracy,100456,0.40935,1,2.9495489594459534,17.218300759792328,10,2.9495489594459534,valid,0.4045790543932839,0.47678802674736803,0.40935000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,390,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41165,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,390,42,accuracy,100456,0.41165,1,2.9161285865306854,17.175802402198315,10,2.9161285865306854,valid,0.40846569427623125,0.4677961106122014,0.41165000000000007,100456
RS,0.43225,103,103,random,TINYIMAGENET,391,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41575,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,391,42,accuracy,100456,0.41575,1,2.902658602952957,17.133221618831158,10,2.902658602952957,valid,0.4139545349126458,0.4793966405132004,0.41575,100456
RS,0.43225,103,103,random,TINYIMAGENET,392,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4043,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,392,42,accuracy,100456,0.4043,1,2.9936652152061463,17.20530765503645,10,2.9936652152061463,valid,0.40594221647404494,0.4879713697645158,0.4043,100456
RS,0.43225,103,103,random,TINYIMAGENET,393,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4149,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,393,42,accuracy,100456,0.4149,2,3.0395106761455537,17.181710563600063,10,3.0395106761455537,valid,0.41836531716938324,0.4790770200331656,0.41489999999999994,100456
RS,0.43225,103,103,random,TINYIMAGENET,394,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41585,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,394,42,accuracy,100456,0.41585,2,3.033864346265793,17.152187407016754,10,3.033864346265793,valid,0.4150623132016169,0.47368619363656206,0.41585,100456
RS,0.43225,103,103,random,TINYIMAGENET,395,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4098,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,395,42,accuracy,100456,0.4098,1,2.952025988960266,17.144245594739914,10,2.952025988960266,valid,0.4061303282408167,0.47415701700337054,0.40979999999999994,100456
RS,0.43225,103,103,random,TINYIMAGENET,396,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4092,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,396,42,accuracy,100456,0.4092,1,2.9662515809059142,17.23955672979355,10,2.9662515809059142,valid,0.40306193324049466,0.47083494011792304,0.4092,100456
RS,0.43225,103,103,random,TINYIMAGENET,397,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4128,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,397,42,accuracy,100456,0.4128,1,2.9386525008678435,17.143744185566902,10,2.9386525008678435,valid,0.4077628515475903,0.47757536202024226,0.4128,100456
