Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.43225,103,103,random,TINYIMAGENET,398,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4072,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,398,42,accuracy,100456,0.4072,1,2.954474582386017,17.17980895191431,10,2.954474582386017,valid,0.4028345595361012,0.4706694583025822,0.4072,100456
RS,0.43225,103,103,random,TINYIMAGENET,399,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4115,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,399,42,accuracy,100456,0.4115,1,2.967934156894684,17.16134373098612,10,2.967934156894684,valid,0.40841907687396,0.47998675204632774,0.41150000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,400,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41965,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,400,42,accuracy,100456,0.41965,1,2.938140266799927,17.21163174510002,10,2.938140266799927,valid,0.4125735872886898,0.47676341325510946,0.41965,100456
RS,0.43225,103,103,random,TINYIMAGENET,401,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40305,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,401,42,accuracy,100456,0.40305,1,2.9927882147789,17.152605928480625,10,2.9927882147789,valid,0.4003125172131722,0.4707098498657294,0.40305,100456
RS,0.43225,103,103,random,TINYIMAGENET,402,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4052,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,402,42,accuracy,100456,0.4052,1,2.955996131515503,17.16223980486393,10,2.955996131515503,valid,0.40786762061845727,0.4816660878177251,0.4052,100456
RS,0.43225,103,103,random,TINYIMAGENET,403,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4118,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,403,42,accuracy,100456,0.4118,1,2.9328201780796053,17.23445689678192,10,2.9328201780796053,valid,0.40969885228601766,0.47525402633267705,0.4118,100456
RS,0.43225,103,103,random,TINYIMAGENET,404,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41265,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,404,42,accuracy,100456,0.41265,1,2.9316490095138548,17.153542198240757,10,2.9316490095138548,valid,0.4106259546055806,0.4807200410277872,0.41265,100456
RS,0.43225,103,103,random,TINYIMAGENET,405,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4101,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,405,42,accuracy,100456,0.4101,1,2.929981112623215,17.14220428466797,10,2.929981112623215,valid,0.4054177586600998,0.468717210477151,0.41009999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,406,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41525,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,406,42,accuracy,100456,0.41525,1,2.956630370616913,17.175518088042736,10,2.956630370616913,valid,0.41213323769589655,0.4773378943853342,0.41525000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,407,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41245,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,407,42,accuracy,100456,0.41245,1,2.964937216615677,17.239716202020645,10,2.964937216615677,valid,0.4092580297518842,0.4764894020820671,0.41245000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,408,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.3997,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,408,42,accuracy,100456,0.3997,1,2.975928613948822,17.155290842056274,10,2.975928613948822,valid,0.4015324300142715,0.4825719874848744,0.3997,100456
RS,0.43225,103,103,random,TINYIMAGENET,409,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4109,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,409,42,accuracy,100456,0.4109,1,2.9053623334646224,17.14620303362608,10,2.9053623334646224,valid,0.4051356406166729,0.4666781407802397,0.41090000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,410,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42195,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,410,42,accuracy,100456,0.42195,2,2.9538996927261354,17.310205832123756,10,2.9538996927261354,valid,0.4246273929387673,0.4733746846736567,0.42195,100456
RS,0.43225,103,103,random,TINYIMAGENET,411,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4136,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,411,42,accuracy,100456,0.4136,2,3.032809251308441,17.18719655275345,10,3.032809251308441,valid,0.4132617377750561,0.4803727842848016,0.41359999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,412,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4129,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,412,42,accuracy,100456,0.4129,1,2.9434910349845884,17.184861682355404,10,2.9434910349845884,valid,0.4083137087040752,0.4799073265092678,0.4129,100456
RS,0.43225,103,103,random,TINYIMAGENET,413,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40295,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,413,42,accuracy,100456,0.40295,1,2.9500655927181243,17.18553365767002,10,2.9500655927181243,valid,0.4002257223738836,0.46703201158791446,0.40295000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,414,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41095,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,414,42,accuracy,100456,0.41095,1,2.9561464175224303,17.200057983398438,10,2.9561464175224303,valid,0.4036689671173418,0.4709822683255234,0.41095,100456
RS,0.43225,103,103,random,TINYIMAGENET,415,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4077,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,415,42,accuracy,100456,0.4077,1,2.957022677731514,17.18287070840597,10,2.957022677731514,valid,0.404154110886239,0.47395005194757517,0.40769999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,416,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40965,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,416,42,accuracy,100456,0.40965,1,2.9302279222488403,17.172396309673786,10,2.9302279222488403,valid,0.4028488000743722,0.47070424285758167,0.40965,100456
RS,0.43225,103,103,random,TINYIMAGENET,417,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4002,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,417,42,accuracy,100456,0.4002,1,3.028807727909088,17.234976083040237,10,3.028807727909088,valid,0.3986958045700787,0.4838923259476708,0.40019999999999994,100456
RS,0.43225,103,103,random,TINYIMAGENET,418,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40655,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,418,42,accuracy,100456,0.40655,1,2.9572591643333435,17.13566443324089,10,2.9572591643333435,valid,0.40408335086743696,0.4667077901893759,0.40655,100456
RS,0.43225,103,103,random,TINYIMAGENET,419,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40895,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,419,42,accuracy,100456,0.40895,1,2.9496817288398742,17.130336567759514,10,2.9496817288398742,valid,0.40549046151458756,0.4738770113622744,0.40895000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,420,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4281,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,420,42,accuracy,100456,0.4281,2,2.9448401296615603,17.222097098827362,10,2.9448401296615603,valid,0.4238728749155605,0.4693180958533409,0.42810000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,421,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40815,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,421,42,accuracy,100456,0.40815,1,2.941353574895859,17.16138007491827,10,2.941353574895859,valid,0.4053113180492264,0.4794442257916485,0.40814999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,422,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41645,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,422,42,accuracy,100456,0.41645,1,2.9075413228988647,17.183623731136322,10,2.9075413228988647,valid,0.412094741613176,0.46826039362887345,0.41645000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,423,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4162,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,423,42,accuracy,100456,0.4162,2,2.9731096709251403,17.168371260166168,10,2.9731096709251403,valid,0.41630014239676577,0.4673637229202616,0.41620000000000007,100456
RS,0.43225,103,103,random,TINYIMAGENET,424,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41115,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,424,42,accuracy,100456,0.41115,1,2.9553679072856904,17.456142477691174,10,2.9553679072856904,valid,0.40893606098070956,0.4815579725375217,0.41115,100456
RS,0.43225,103,103,random,TINYIMAGENET,425,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41445,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,425,42,accuracy,100456,0.41445,1,2.945200511264801,17.119896687567234,10,2.945200511264801,valid,0.41118049674604235,0.47446106825810686,0.4144500000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,426,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4091,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,426,42,accuracy,100456,0.4091,1,2.9380741159915926,17.190553657710552,10,2.9380741159915926,valid,0.40880915383439786,0.4827441237454817,0.40909999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,427,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4115,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,427,42,accuracy,100456,0.4115,1,2.9694307150363923,17.211624696850777,10,2.9694307150363923,valid,0.4023098543223693,0.46831833310815696,0.4115,100456
RS,0.43225,103,103,random,TINYIMAGENET,428,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4046,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,428,42,accuracy,100456,0.4046,1,2.9481125024318695,17.2083942592144,10,2.9481125024318695,valid,0.40115523293842803,0.47975893180590334,0.4046,100456
RS,0.43225,103,103,random,TINYIMAGENET,429,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.427,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,429,42,accuracy,100456,0.427,2,2.97616600356102,17.26484229415655,10,2.97616600356102,valid,0.4253946732008217,0.4794811819778082,0.42700000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,430,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4008,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,430,42,accuracy,100456,0.4008,1,2.993084343767166,17.15958781540394,10,2.993084343767166,valid,0.4024346042293195,0.47338971804048247,0.4008,100456
RS,0.43225,103,103,random,TINYIMAGENET,431,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.416,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,431,42,accuracy,100456,0.416,2,3.025448926639557,17.28871811181307,10,3.025448926639557,valid,0.4158916411732197,0.47196173011813514,0.41600000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,432,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40895,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,432,42,accuracy,100456,0.40895,1,2.935144771385193,17.177700951695442,10,2.935144771385193,valid,0.4059240587780317,0.47873979040461845,0.40895000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,433,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4097,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,433,42,accuracy,100456,0.4097,1,2.9613976799964905,17.176816545426846,10,2.9613976799964905,valid,0.4060417186511509,0.46822789109518226,0.4097,100456
RS,0.43225,103,103,random,TINYIMAGENET,434,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41075,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,434,42,accuracy,100456,0.41075,1,2.9616393974781037,17.234218321740627,10,2.9616393974781037,valid,0.4049485647419834,0.4656599187842147,0.41075,100456
RS,0.43225,103,103,random,TINYIMAGENET,435,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.411,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,435,42,accuracy,100456,0.411,1,2.9413779281139374,17.26899705827236,10,2.9413779281139374,valid,0.4076707744887865,0.4766034669883608,0.41100000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,436,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.414,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,436,42,accuracy,100456,0.414,1,2.9215997587680818,17.11726500838995,10,2.9215997587680818,valid,0.4090815277991115,0.4744520188023826,0.41400000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,437,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4103,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,437,42,accuracy,100456,0.4103,1,2.9543409091472626,17.161546982824802,10,2.9543409091472626,valid,0.40839818899597163,0.47791530581642816,0.4103,100456
RS,0.43225,103,103,random,TINYIMAGENET,438,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41595,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,438,42,accuracy,100456,0.41595,2,3.0203515027999877,17.23201158642769,10,3.0203515027999877,valid,0.41434146195155064,0.47332680830238916,0.41595000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,439,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4095,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,439,42,accuracy,100456,0.4095,1,2.969093385839462,17.1753107085824,10,2.969093385839462,valid,0.40786403109349884,0.4793666000377317,0.40950000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,440,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4044,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,440,42,accuracy,100456,0.4044,1,2.9729444204330444,17.171895928680897,10,2.9729444204330444,valid,0.3989020865826123,0.47536465945221434,0.4044,100456
RS,0.43225,103,103,random,TINYIMAGENET,441,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41085,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,441,42,accuracy,100456,0.41085,1,2.9711420857667923,17.200387820601463,10,2.9711420857667923,valid,0.4072887148688685,0.48270910967544206,0.41085,100456
RS,0.43225,103,103,random,TINYIMAGENET,442,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41915,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,442,42,accuracy,100456,0.41915,2,2.977890425634384,17.366539776325226,10,2.977890425634384,valid,0.41924754658086727,0.47224997252534406,0.4191500000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,443,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4113,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,443,42,accuracy,100456,0.4113,1,2.9701840752124786,17.13656096160412,10,2.9701840752124786,valid,0.40455557097506367,0.48000963391600365,0.41129999999999994,100456
RS,0.43225,103,103,random,TINYIMAGENET,444,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40995,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,444,42,accuracy,100456,0.40995,1,2.9471081104755403,17.11048799753189,10,2.9471081104755403,valid,0.40685429043796684,0.475769088567111,0.40995000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,445,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4115,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,445,42,accuracy,100456,0.4115,1,2.955875224685669,17.22889657318592,10,2.955875224685669,valid,0.4094604834666961,0.48158527584474214,0.41150000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,446,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42475,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,446,42,accuracy,100456,0.42475,2,2.9597955605983732,17.209738485515118,10,2.9597955605983732,valid,0.422009212384199,0.4689941539736261,0.42475000000000007,100456
RS,0.43225,103,103,random,TINYIMAGENET,447,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.417,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,447,42,accuracy,100456,0.417,2,3.000993719959259,17.188868179917336,10,3.000993719959259,valid,0.41571819115923375,0.47240494492795276,0.41700000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,448,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.408,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,448,42,accuracy,100456,0.408,1,2.9650460216999055,17.173030100762844,10,2.9650460216999055,valid,0.4067176152327642,0.4813848118390529,0.408,100456
RS,0.43225,103,103,random,TINYIMAGENET,449,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41395,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,449,42,accuracy,100456,0.41395,1,2.9272378882884977,17.261143021285534,10,2.9272378882884977,valid,0.4105375188948095,0.4763196907541044,0.41395,100456
RS,0.43225,103,103,random,TINYIMAGENET,450,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4113,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,450,42,accuracy,100456,0.4113,1,2.9294202852249147,17.117039427161217,10,2.9294202852249147,valid,0.4094549964501921,0.48602210399732826,0.41129999999999994,100456
RS,0.43225,103,103,random,TINYIMAGENET,451,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40825,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,451,42,accuracy,100456,0.40825,1,2.959743540763855,17.124784782528877,10,2.959743540763855,valid,0.40481816527256015,0.4817116541889812,0.40825,100456
RS,0.43225,103,103,random,TINYIMAGENET,452,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41495,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,452,42,accuracy,100456,0.41495,1,2.912307852935791,17.237135365605354,10,2.912307852935791,valid,0.4151345529560615,0.47977399186345415,0.41495000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,453,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41915,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,453,42,accuracy,100456,0.41915,2,3.005496564292908,17.187569200992584,10,3.005496564292908,valid,0.4161953098943191,0.46290137786259167,0.41914999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,454,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4048,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,454,42,accuracy,100456,0.4048,1,2.9816557322502137,17.15321672707796,10,2.9816557322502137,valid,0.4026286603909776,0.4811685844708382,0.4048,100456
RS,0.43225,103,103,random,TINYIMAGENET,455,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.415,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,455,42,accuracy,100456,0.415,1,2.931037056684494,17.18407851457596,10,2.931037056684494,valid,0.40755447706181047,0.47850009154473705,0.415,100456
RS,0.43225,103,103,random,TINYIMAGENET,456,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4122,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,456,42,accuracy,100456,0.4122,1,2.9540460601329803,17.294775150716305,10,2.9540460601329803,valid,0.4096865350810869,0.47999504584871194,0.4122,100456
RS,0.43225,103,103,random,TINYIMAGENET,457,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40975,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,457,42,accuracy,100456,0.40975,1,2.9370168151378633,17.11034405231476,10,2.9370168151378633,valid,0.40496308888123345,0.47619105471295403,0.40975,100456
RS,0.43225,103,103,random,TINYIMAGENET,458,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4095,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,458,42,accuracy,100456,0.4095,1,2.9311924487113954,17.159285962581635,10,2.9311924487113954,valid,0.4052969716405688,0.4712183386634412,0.40950000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,459,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4262,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,459,42,accuracy,100456,0.4262,2,2.993048647928238,17.240489415824413,10,2.993048647928238,valid,0.42268417163950645,0.4735465246349244,0.42619999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,460,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.413,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,460,42,accuracy,100456,0.413,1,2.9507669154644014,17.231405675411224,10,2.9507669154644014,valid,0.40759740531981964,0.47652873464342194,0.413,100456
RS,0.43225,103,103,random,TINYIMAGENET,461,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4092,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,461,42,accuracy,100456,0.4092,1,2.8997740869998934,17.13587512075901,10,2.8997740869998934,valid,0.4054819776916915,0.4714192942870203,0.4092,100456
RS,0.43225,103,103,random,TINYIMAGENET,462,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41065,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,462,42,accuracy,100456,0.41065,1,2.941805509519577,18.513070859014988,10,2.941805509519577,valid,0.40818674236568797,0.47622240736478133,0.41064999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,463,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4081,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,463,42,accuracy,100456,0.4081,1,2.9519966843128205,17.58898437768221,10,2.9519966843128205,valid,0.4061533378474404,0.4764240610483317,0.4081,100456
