Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.43225,103,103,random,TINYIMAGENET,464,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4061,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,464,42,accuracy,100456,0.4061,1,2.9175401306152344,17.151365891098976,10,2.9175401306152344,valid,0.405021567010249,0.46851732946461555,0.4061,100456
RS,0.43225,103,103,random,TINYIMAGENET,465,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41695,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,465,42,accuracy,100456,0.41695,1,2.9408860891819,17.168692782521248,10,2.9408860891819,valid,0.4145668603773741,0.4849300830970988,0.41695,100456
RS,0.43225,103,103,random,TINYIMAGENET,466,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41365,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,466,42,accuracy,100456,0.41365,1,2.9584754032135008,17.2306305244565,10,2.9584754032135008,valid,0.408415639226887,0.4719945854648395,0.41364999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,467,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4103,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,467,42,accuracy,100456,0.4103,1,2.940362759256363,17.17779991775751,10,2.940362759256363,valid,0.4080674801132265,0.4750020080145302,0.4103,100456
RS,0.43225,103,103,random,TINYIMAGENET,468,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4078,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,468,42,accuracy,100456,0.4078,1,2.9771732479810713,17.15312661230564,10,2.9771732479810713,valid,0.399833403588537,0.4697521004825043,0.4078,100456
RS,0.43225,103,103,random,TINYIMAGENET,469,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39965,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,469,42,accuracy,100456,0.39965,1,2.9806905540943145,17.165007710456848,10,2.9806905540943145,valid,0.39909336595277095,0.4770965654472867,0.39965000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,470,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4115,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,470,42,accuracy,100456,0.4115,1,2.927600094151497,17.279803045094013,10,2.927600094151497,valid,0.40602758773002307,0.47221528002495566,0.4115,100456
RS,0.43225,103,103,random,TINYIMAGENET,471,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.404,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,471,42,accuracy,100456,0.404,1,2.974477790546417,17.13930819928646,10,2.974477790546417,valid,0.4017208208570924,0.47658695038756405,0.40399999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,472,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39985,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,472,42,accuracy,100456,0.39985,1,2.9933700786590576,17.17636501789093,10,2.9933700786590576,valid,0.3986190117764691,0.4763264751497611,0.39985,100456
RS,0.43225,103,103,random,TINYIMAGENET,473,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4227,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,473,42,accuracy,100456,0.4227,2,2.9655203891277315,17.175528809428215,10,2.9655203891277315,valid,0.4222344705838219,0.4697929642146829,0.4227,100456
RS,0.43225,103,103,random,TINYIMAGENET,474,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40965,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,474,42,accuracy,100456,0.40965,1,2.906066329741478,17.259065181016922,10,2.906066329741478,valid,0.405171217503392,0.4654933873132838,0.40965,100456
RS,0.43225,103,103,random,TINYIMAGENET,475,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4112,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,475,42,accuracy,100456,0.4112,1,2.9665969953536986,17.169657945632935,10,2.9665969953536986,valid,0.4047438420722375,0.47712676667501874,0.41120000000000007,100456
RS,0.43225,103,103,random,TINYIMAGENET,476,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4153,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,476,42,accuracy,100456,0.4153,1,2.922428903722763,17.161863304674625,10,2.922428903722763,valid,0.411417324939803,0.47225727586764393,0.4153,100456
RS,0.43225,103,103,random,TINYIMAGENET,477,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4101,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,477,42,accuracy,100456,0.4101,1,2.9489283246040343,17.28913514316082,10,2.9489283246040343,valid,0.4089441362529507,0.48718636539210947,0.4101000000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,478,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41475,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,478,42,accuracy,100456,0.41475,1,2.9122262315273284,17.158264182507992,10,2.9122262315273284,valid,0.40799228074407495,0.47102594931573305,0.41474999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,479,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4245,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,479,42,accuracy,100456,0.4245,2,2.949331974506378,17.18845507502556,10,2.949331974506378,valid,0.4234329814076705,0.4658290873113062,0.42449999999999993,100456
RS,0.43225,103,103,random,TINYIMAGENET,480,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4158,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,480,42,accuracy,100456,0.4158,1,2.9351497834205627,17.2558788433671,10,2.9351497834205627,valid,0.4086442580456799,0.46923338428159056,0.4158,100456
RS,0.43225,103,103,random,TINYIMAGENET,481,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40705,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,481,42,accuracy,100456,0.40705,1,2.923270056629181,17.18925143033266,10,2.923270056629181,valid,0.4072807591374685,0.4781058156040416,0.4070500000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,482,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42665,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,482,42,accuracy,100456,0.42665,2,2.9853624658107756,17.152541793882847,10,2.9853624658107756,valid,0.4271133278383179,0.48357070660105195,0.42665,100456
RS,0.43225,103,103,random,TINYIMAGENET,483,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4068,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,483,42,accuracy,100456,0.4068,1,2.936988813209534,17.183497942984104,10,2.936988813209534,valid,0.4042576166137895,0.47938045700245374,0.4068,100456
RS,0.43225,103,103,random,TINYIMAGENET,484,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4182,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,484,42,accuracy,100456,0.4182,2,3.001104450416565,17.305956408381462,10,3.001104450416565,valid,0.4172228772328582,0.4737594774281962,0.4182,100456
RS,0.43225,103,103,random,TINYIMAGENET,485,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40155,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,485,42,accuracy,100456,0.40155,1,2.9858892307281493,17.097636058926582,10,2.9858892307281493,valid,0.3919133658414765,0.4659285987713798,0.40155,100456
RS,0.43225,103,103,random,TINYIMAGENET,486,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4008,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,486,42,accuracy,100456,0.4008,1,3.009189945411682,17.20255706459284,10,3.009189945411682,valid,0.3976921677307794,0.47138025258111277,0.4008,100456
RS,0.43225,103,103,random,TINYIMAGENET,487,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41925,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,487,42,accuracy,100456,0.41925,1,2.8741910219192506,17.258785761892796,10,2.8741910219192506,valid,0.41562719709574336,0.47252312057851725,0.41924999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,488,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39625,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,488,42,accuracy,100456,0.39625,1,3.0376060317516327,17.199417777359486,10,3.0376060317516327,valid,0.3944517900412475,0.47713946990075956,0.39625,100456
RS,0.43225,103,103,random,TINYIMAGENET,489,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40735,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,489,42,accuracy,100456,0.40735,1,2.9591219688892365,17.154145300388336,10,2.9591219688892365,valid,0.4013174193805419,0.48044015617232516,0.40735,100456
RS,0.43225,103,103,random,TINYIMAGENET,490,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4058,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,490,42,accuracy,100456,0.4058,1,2.955824125981331,17.218749478459358,10,2.955824125981331,valid,0.4008301420187824,0.46075100947411207,0.40580000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,491,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40225,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,491,42,accuracy,100456,0.40225,1,2.9999025573253633,17.308596342802048,10,2.9999025573253633,valid,0.40332000967629056,0.4775597536568692,0.40224999999999994,100456
RS,0.43225,103,103,random,TINYIMAGENET,492,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4102,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,492,42,accuracy,100456,0.4102,1,2.9489167254447937,17.128193117678165,10,2.9489167254447937,valid,0.4066926116551936,0.47882172632689646,0.41019999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,493,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41375,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,493,42,accuracy,100456,0.41375,1,2.9467374589920046,17.20651926845312,10,2.9467374589920046,valid,0.4113654557167483,0.4775198658478278,0.41375,100456
RS,0.43225,103,103,random,TINYIMAGENET,494,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40845,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,494,42,accuracy,100456,0.40845,1,2.953930012893677,17.259384743869305,10,2.953930012893677,valid,0.4046916158900738,0.47742220984187,0.40845000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,495,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40715,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,495,42,accuracy,100456,0.40715,1,2.956844005680084,17.239123478531837,10,2.956844005680084,valid,0.4036093853549583,0.47372883744547784,0.40715,100456
RS,0.43225,103,103,random,TINYIMAGENET,496,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4175,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,496,42,accuracy,100456,0.4175,1,2.893258565759659,17.19671604037285,10,2.893258565759659,valid,0.4108876671495206,0.4714543111999059,0.4175,100456
RS,0.43225,103,103,random,TINYIMAGENET,497,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41105,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,497,42,accuracy,100456,0.41105,1,2.946524695301056,17.224613301455975,10,2.946524695301056,valid,0.40798766035247913,0.47502753710689966,0.41105,100456
RS,0.43225,103,103,random,TINYIMAGENET,498,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4116,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,498,42,accuracy,100456,0.4116,1,2.9225040166378022,17.308551631867886,10,2.9225040166378022,valid,0.4099228202519154,0.47553780857834627,0.4116,100456
RS,0.43225,103,103,random,TINYIMAGENET,499,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41265,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,499,42,accuracy,100456,0.41265,1,2.94025756649971,17.11439797282219,10,2.94025756649971,valid,0.4099232452662856,0.46718964331732465,0.41265,100456
RS,0.43225,103,103,random,TINYIMAGENET,500,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42325,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,500,42,accuracy,100456,0.42325,2,3.0063106201171874,17.211158499121666,10,3.0063106201171874,valid,0.4213315477194554,0.47685463791853555,0.42325,100456
RS,0.43225,103,103,random,TINYIMAGENET,501,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4145,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,501,42,accuracy,100456,0.4145,1,2.9157725732803343,17.230973698198795,10,2.9157725732803343,valid,0.40836411451748994,0.46914713665835933,0.41450000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,502,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4153,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,502,42,accuracy,100456,0.4153,1,2.909122224998474,17.284493505954742,10,2.909122224998474,valid,0.40688273748549514,0.4782352812987512,0.4153,100456
RS,0.43225,103,103,random,TINYIMAGENET,503,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4106,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,503,42,accuracy,100456,0.4106,1,2.985994597029686,17.22021358460188,10,2.985994597029686,valid,0.40516378601310576,0.48062537357368895,0.4106,100456
RS,0.43225,103,103,random,TINYIMAGENET,504,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4048,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,504,42,accuracy,100456,0.4048,1,2.978099647951126,17.192886985838413,10,2.978099647951126,valid,0.4067481844567492,0.4805494112365891,0.40480000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,505,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4064,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,505,42,accuracy,100456,0.4064,1,2.967460219192505,17.29018674045801,10,2.967460219192505,valid,0.39982390539989515,0.4803701401369769,0.4064,100456
RS,0.43225,103,103,random,TINYIMAGENET,506,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4067,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,506,42,accuracy,100456,0.4067,1,2.9858858268260957,17.201636791229248,10,2.9858858268260957,valid,0.4051484112374388,0.4848255634027903,0.4067,100456
RS,0.43225,103,103,random,TINYIMAGENET,507,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4101,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,507,42,accuracy,100456,0.4101,1,2.949258759355545,17.207632787525654,10,2.949258759355545,valid,0.4073158768211737,0.4719077958545189,0.4101000000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,508,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41655,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,508,42,accuracy,100456,0.41655,1,2.907751006364822,17.259606890380383,10,2.907751006364822,valid,0.40961698308818784,0.47344076456444484,0.41655000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,509,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4039,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,509,42,accuracy,100456,0.4039,1,2.981496562385559,17.245066814124584,10,2.981496562385559,valid,0.4029288408795783,0.4774113370690736,0.4039,100456
RS,0.43225,103,103,random,TINYIMAGENET,510,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40955,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,510,42,accuracy,100456,0.40955,1,2.897304265165329,17.130730740725994,10,2.897304265165329,valid,0.4099235508497066,0.4732227944650792,0.40954999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,511,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41495,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,511,42,accuracy,100456,0.41495,1,2.9619837155818938,17.200055301189423,10,2.9619837155818938,valid,0.4080381272601609,0.48163045433634066,0.41495,100456
RS,0.43225,103,103,random,TINYIMAGENET,512,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40735,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,512,42,accuracy,100456,0.40735,1,2.936121686553955,17.29104920476675,10,2.936121686553955,valid,0.4076428084503818,0.4693806769668133,0.40735,100456
RS,0.43225,103,103,random,TINYIMAGENET,513,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42445,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,513,42,accuracy,100456,0.42445,2,2.966436137390137,17.157184928655624,10,2.966436137390137,valid,0.4232966593059975,0.46815075814402746,0.42444999999999994,100456
RS,0.43225,103,103,random,TINYIMAGENET,514,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.411,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,514,42,accuracy,100456,0.411,1,2.923834179019928,17.191229857504368,10,2.923834179019928,valid,0.4093324640015142,0.47792063168908105,0.41100000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,515,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40625,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,515,42,accuracy,100456,0.40625,1,2.9613101375579833,17.258174784481525,10,2.9613101375579833,valid,0.4036495499703681,0.4746237013710561,0.40625,100456
RS,0.43225,103,103,random,TINYIMAGENET,516,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4252,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,516,42,accuracy,100456,0.4252,2,2.962068896818161,17.334022350609303,10,2.962068896818161,valid,0.42520675499159055,0.4745395942792749,0.42519999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,517,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4156,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,517,42,accuracy,100456,0.4156,1,2.907217674446106,17.17614432424307,10,2.907217674446106,valid,0.41100231182860747,0.4716610669565332,0.4156,100456
RS,0.43225,103,103,random,TINYIMAGENET,518,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4135,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,518,42,accuracy,100456,0.4135,1,2.9107917294979098,17.27014761418104,10,2.9107917294979098,valid,0.4105734618251838,0.4767752061359445,0.41350000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,519,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4106,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,519,42,accuracy,100456,0.4106,1,2.930809764289856,17.23968081921339,10,2.930809764289856,valid,0.4078014306536882,0.48251542038531736,0.4106,100456
RS,0.43225,103,103,random,TINYIMAGENET,520,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41555,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,520,42,accuracy,100456,0.41555,2,3.03194348692894,17.217995576560497,10,3.03194348692894,valid,0.41842893218127086,0.4731684525509499,0.4155500000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,521,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4186,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,521,42,accuracy,100456,0.4186,2,2.9876795038700106,17.19020389020443,10,2.9876795038700106,valid,0.416003322438287,0.4726385828938258,0.4185999999999999,100456
RS,0.43225,103,103,random,TINYIMAGENET,522,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41065,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,522,42,accuracy,100456,0.41065,1,2.9887411021232606,17.28557725250721,10,2.9887411021232606,valid,0.40284746020382955,0.4603290332488863,0.41065000000000007,100456
RS,0.43225,103,103,random,TINYIMAGENET,523,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4108,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,523,42,accuracy,100456,0.4108,1,2.9683605909347532,17.278413608670235,10,2.9683605909347532,valid,0.4029621421016846,0.47074464274097394,0.41080000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,524,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4039,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,524,42,accuracy,100456,0.4039,1,2.9860875007629395,17.160040862858295,10,2.9860875007629395,valid,0.4014279097902157,0.4699785555895473,0.4039,100456
RS,0.43225,103,103,random,TINYIMAGENET,525,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41395,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,525,42,accuracy,100456,0.41395,1,2.9107559960365297,17.23428463935852,10,2.9107559960365297,valid,0.41090719263679754,0.4760150038482318,0.41395000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,526,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4115,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,526,42,accuracy,100456,0.4115,1,2.973719240093231,17.319327488541603,10,2.973719240093231,valid,0.4095982572148904,0.48308783903187397,0.41150000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,527,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41295,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,527,42,accuracy,100456,0.41295,1,2.9409199322223665,17.14960664510727,10,2.9409199322223665,valid,0.4060072255114043,0.4706531786965846,0.41295000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,528,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4092,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,528,42,accuracy,100456,0.4092,1,2.9200962529659273,17.1719578653574,10,2.9200962529659273,valid,0.40530129639377077,0.47051878978002437,0.4092,100456
RS,0.43225,103,103,random,TINYIMAGENET,529,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41045,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,529,42,accuracy,100456,0.41045,1,2.959159632396698,17.21251743286848,10,2.959159632396698,valid,0.4068877752761268,0.47440067256483454,0.41045000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,530,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40515,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,530,42,accuracy,100456,0.40515,1,2.988269169807434,17.282355569303036,10,2.988269169807434,valid,0.39943656059248256,0.47296448318747325,0.40515,100456
