Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.43225,103,103,random,TINYIMAGENET,531,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42155,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,531,42,accuracy,100456,0.42155,2,2.988665511083603,17.168060526251793,10,2.988665511083603,valid,0.42141315701160514,0.47174960647339886,0.42155000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,532,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40995,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,532,42,accuracy,100456,0.40995,1,2.924515829658508,17.210664466023445,10,2.924515829658508,valid,0.4059141941173145,0.46818754167940774,0.40995000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,533,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4136,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,533,42,accuracy,100456,0.4136,1,2.914436492347717,17.329307690262794,10,2.914436492347717,valid,0.4061858787407928,0.46848227789921565,0.41359999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,534,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41135,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,534,42,accuracy,100456,0.41135,1,2.925653402495384,17.164577156305313,10,2.925653402495384,valid,0.4096521981639388,0.4804518688745387,0.41135000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,535,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40105,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,535,42,accuracy,100456,0.40105,1,3.038885262155533,17.240516297519207,10,3.038885262155533,valid,0.39637775937877456,0.4830826847337758,0.40105,100456
RS,0.43225,103,103,random,TINYIMAGENET,536,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41205,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,536,42,accuracy,100456,0.41205,1,2.9429968598365783,17.262080058455467,10,2.9429968598365783,valid,0.4065551781026906,0.4641027070255231,0.41204999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,537,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41075,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,537,42,accuracy,100456,0.41075,1,2.972879196214676,17.298930555582047,10,2.972879196214676,valid,0.4022258752946229,0.47289655348045584,0.41075,100456
RS,0.43225,103,103,random,TINYIMAGENET,538,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4056,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,538,42,accuracy,100456,0.4056,1,2.9605794548988342,17.154748663306236,10,2.9605794548988342,valid,0.4075838276139588,0.4770759062481644,0.4056,100456
RS,0.43225,103,103,random,TINYIMAGENET,539,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4151,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,539,42,accuracy,100456,0.4151,1,2.9420766442775728,17.283890925347805,10,2.9420766442775728,valid,0.4089214585278538,0.4714343901376196,0.41509999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,540,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.407,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,540,42,accuracy,100456,0.407,1,3.0078294281959534,17.272941917181015,10,3.0078294281959534,valid,0.40433484343633685,0.48239033884024446,0.40700000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,541,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4128,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,541,42,accuracy,100456,0.4128,1,2.9376703619003295,17.166573226451874,10,2.9376703619003295,valid,0.4125558586908582,0.4860795306127362,0.4128,100456
RS,0.43225,103,103,random,TINYIMAGENET,542,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.406,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,542,42,accuracy,100456,0.406,1,2.9465884239673614,17.53658700734377,10,2.9465884239673614,valid,0.4034001406095926,0.47331043701297465,0.4059999999999999,100456
RS,0.43225,103,103,random,TINYIMAGENET,543,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40705,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,543,42,accuracy,100456,0.40705,1,2.923675952529907,17.178420782089233,10,2.923675952529907,valid,0.40867053505428513,0.48056433254424646,0.40704999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,544,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4221,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,544,42,accuracy,100456,0.4221,2,3.0037937926292417,17.316488958895206,10,3.0037937926292417,valid,0.4196808807262437,0.47183075709031497,0.4221000000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,545,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40465,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,545,42,accuracy,100456,0.40465,1,2.9759094191074373,17.129236921668053,10,2.9759094191074373,valid,0.4016459306582638,0.4713819871877664,0.40465,100456
RS,0.43225,103,103,random,TINYIMAGENET,546,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4039,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,546,42,accuracy,100456,0.4039,1,2.990764972114563,17.23706267774105,10,2.990764972114563,valid,0.3995003442072069,0.47791770980109916,0.4039,100456
RS,0.43225,103,103,random,TINYIMAGENET,547,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41315,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,547,42,accuracy,100456,0.41315,1,2.938417267990112,17.29000786691904,10,2.938417267990112,valid,0.40954719619340296,0.47903084123310047,0.41314999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,548,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41985,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,548,42,accuracy,100456,0.41985,2,2.9576543509960174,17.244897417724133,10,2.9576543509960174,valid,0.41832119480331703,0.46312067574382104,0.41985,100456
RS,0.43225,103,103,random,TINYIMAGENET,549,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39665,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,549,42,accuracy,100456,0.39665,1,3.02305743932724,17.185523711144924,10,3.02305743932724,valid,0.3995972799404196,0.49075839764431506,0.39665,100456
RS,0.43225,103,103,random,TINYIMAGENET,550,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40765,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,550,42,accuracy,100456,0.40765,1,2.971725321531296,17.204969979822636,10,2.971725321531296,valid,0.4040839849276226,0.47160776761378304,0.40765,100456
RS,0.43225,103,103,random,TINYIMAGENET,551,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4097,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,551,42,accuracy,100456,0.4097,1,2.940863482570648,17.32666076719761,10,2.940863482570648,valid,0.408224115211504,0.4805778092711397,0.4097,100456
RS,0.43225,103,103,random,TINYIMAGENET,552,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.3994,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,552,42,accuracy,100456,0.3994,1,3.014873982810974,17.194892548024654,10,3.014873982810974,valid,0.3975760686947126,0.477279780866304,0.3994,100456
RS,0.43225,103,103,random,TINYIMAGENET,553,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40895,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,553,42,accuracy,100456,0.40895,1,2.964869771528244,17.21410182118416,10,2.964869771528244,valid,0.4039196471562225,0.4764852255295861,0.40895000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,554,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40645,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,554,42,accuracy,100456,0.40645,1,2.983835139274597,17.24975396692753,10,2.983835139274597,valid,0.4053912246991939,0.4838547573057568,0.40645,100456
RS,0.43225,103,103,random,TINYIMAGENET,555,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4087,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,555,42,accuracy,100456,0.4087,1,2.962118846654892,17.22558381408453,10,2.962118846654892,valid,0.40596185182450023,0.4750989246901201,0.40870000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,556,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4044,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,556,42,accuracy,100456,0.4044,1,3.0012493646144867,17.21252727508545,10,3.0012493646144867,valid,0.39946172944923575,0.4814794434196136,0.4044,100456
RS,0.43225,103,103,random,TINYIMAGENET,557,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41365,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,557,42,accuracy,100456,0.41365,1,2.9365327937126158,17.188430942595005,10,2.9365327937126158,valid,0.40738817031599583,0.47553775177484736,0.41365,100456
RS,0.43225,103,103,random,TINYIMAGENET,558,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.414,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,558,42,accuracy,100456,0.414,1,2.9017503050804136,17.321611560881138,10,2.9017503050804136,valid,0.40845393837012983,0.46865911435765434,0.414,100456
RS,0.43225,103,103,random,TINYIMAGENET,559,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4077,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,559,42,accuracy,100456,0.4077,1,2.951663212394714,17.15872573107481,10,2.951663212394714,valid,0.406990342145955,0.47492254814611,0.40769999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,560,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40705,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,560,42,accuracy,100456,0.40705,1,2.939544903564453,17.218960978090763,10,2.939544903564453,valid,0.4033113465507177,0.4682974070930952,0.40704999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,561,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4053,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,561,42,accuracy,100456,0.4053,1,2.960860528755188,17.293320320546627,10,2.960860528755188,valid,0.4028054102900302,0.47617063274573895,0.4053,100456
RS,0.43225,103,103,random,TINYIMAGENET,562,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42065,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,562,42,accuracy,100456,0.42065,2,2.9638876438617707,17.295602932572365,10,2.9638876438617707,valid,0.4189507119243389,0.467040001292512,0.42064999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,563,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40895,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,563,42,accuracy,100456,0.40895,1,2.9542916996479036,17.163579411804676,10,2.9542916996479036,valid,0.4047753224532238,0.4687817031643134,0.40895000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,564,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4082,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,564,42,accuracy,100456,0.4082,1,2.966126893210411,17.18618456274271,10,2.966126893210411,valid,0.4035387412667601,0.4784509891575247,0.40819999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,565,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4064,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,565,42,accuracy,100456,0.4064,1,2.974421652650833,17.311014994978905,10,2.974421652650833,valid,0.4061778860959043,0.48283230434227037,0.4064,100456
RS,0.43225,103,103,random,TINYIMAGENET,566,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4124,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,566,42,accuracy,100456,0.4124,1,2.921023390817642,17.227137945592403,10,2.921023390817642,valid,0.4106149329798394,0.4698845024983685,0.41240000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,567,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41535,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,567,42,accuracy,100456,0.41535,1,2.903548478937149,17.22482316941023,10,2.903548478937149,valid,0.408818623625747,0.47936555720137997,0.41534999999999994,100456
RS,0.43225,103,103,random,TINYIMAGENET,568,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41935,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,568,42,accuracy,100456,0.41935,1,2.8850700751304625,17.293101727962494,10,2.8850700751304625,valid,0.41548435250703863,0.4696859306529842,0.41935,100456
RS,0.43225,103,103,random,TINYIMAGENET,569,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41235,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,569,42,accuracy,100456,0.41235,1,2.9126421627998353,17.21950552612543,10,2.9126421627998353,valid,0.406194617231873,0.47297893328892365,0.41235,100456
RS,0.43225,103,103,random,TINYIMAGENET,570,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41825,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,570,42,accuracy,100456,0.41825,2,2.9853818365097045,17.24015324562788,10,2.9853818365097045,valid,0.41624312180233575,0.46928295893576943,0.41825,100456
RS,0.43225,103,103,random,TINYIMAGENET,571,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4053,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,571,42,accuracy,100456,0.4053,1,2.9334064202308654,17.532210044562817,10,2.9334064202308654,valid,0.40263531449155215,0.4814395750180124,0.4053,100456
RS,0.43225,103,103,random,TINYIMAGENET,572,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40235,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,572,42,accuracy,100456,0.40235,1,3.00698470287323,17.959627874195576,10,3.00698470287323,valid,0.3988515333086186,0.4791291531548585,0.40235,100456
RS,0.43225,103,103,random,TINYIMAGENET,573,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4105,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,573,42,accuracy,100456,0.4105,1,2.992299375486374,17.749835267663002,10,2.992299375486374,valid,0.40502358839937336,0.4831544892829352,0.4105,100456
RS,0.43225,103,103,random,TINYIMAGENET,574,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41045,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,574,42,accuracy,100456,0.41045,1,2.920402941608429,22.29575452208519,10,2.920402941608429,valid,0.4053928759148057,0.47382886326409285,0.41045000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,575,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41405,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,575,42,accuracy,100456,0.41405,1,2.938294109392166,22.296590872108936,10,2.938294109392166,valid,0.40951256344915726,0.47176708794674943,0.41405000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,576,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40985,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,576,42,accuracy,100456,0.40985,1,2.9305847264051437,22.598923608660698,10,2.9305847264051437,valid,0.40487934900331235,0.4685508588319211,0.40985,100456
RS,0.43225,103,103,random,TINYIMAGENET,577,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41505,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,577,42,accuracy,100456,0.41505,1,2.9187332421302794,22.011529177427292,10,2.9187332421302794,valid,0.4116637400544795,0.48392581873693324,0.41505000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,578,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40775,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,578,42,accuracy,100456,0.40775,1,2.961623937797546,21.42965641617775,10,2.961623937797546,valid,0.40544474233530037,0.4811747507428683,0.40775000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,579,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4104,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,579,42,accuracy,100456,0.4104,1,2.9505907447338102,21.498868852853775,10,2.9505907447338102,valid,0.40759099624377754,0.47551473188625565,0.41040000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,580,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41705,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,580,42,accuracy,100456,0.41705,1,2.8949558389663697,21.5561535730958,10,2.8949558389663697,valid,0.4150142197175879,0.4819291732527718,0.41705,100456
RS,0.43225,103,103,random,TINYIMAGENET,581,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40805,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,581,42,accuracy,100456,0.40805,1,2.933021090555191,21.396448872983456,10,2.933021090555191,valid,0.4103723075865942,0.4798091389077371,0.40805,100456
RS,0.43225,103,103,random,TINYIMAGENET,582,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4079,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,582,42,accuracy,100456,0.4079,1,2.942356194829941,21.531877927482128,10,2.942356194829941,valid,0.40381532140041615,0.4723340636170693,0.4079,100456
RS,0.43225,103,103,random,TINYIMAGENET,583,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4127,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,583,42,accuracy,100456,0.4127,1,2.9244140155792238,21.622373022139072,10,2.9244140155792238,valid,0.41279567228454966,0.4756135930315443,0.41269999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,584,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40625,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,584,42,accuracy,100456,0.40625,1,2.996443786287308,22.78965026885271,10,2.996443786287308,valid,0.4050975177141475,0.47950855734531844,0.40625,100456
RS,0.43225,103,103,random,TINYIMAGENET,585,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4079,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,585,42,accuracy,100456,0.4079,1,2.9791562160015106,22.71336416900158,10,2.9791562160015106,valid,0.4061540944248231,0.4718093400527583,0.4079,100456
RS,0.43225,103,103,random,TINYIMAGENET,586,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41375,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,586,42,accuracy,100456,0.41375,1,2.900681705594063,23.268700756132603,10,2.900681705594063,valid,0.4089886765582375,0.47177351399244477,0.41375,100456
RS,0.43225,103,103,random,TINYIMAGENET,587,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4193,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,587,42,accuracy,100456,0.4193,2,2.975458587837219,23.358629658818245,10,2.975458587837219,valid,0.4188799056440984,0.4731721707857264,0.4193,100456
RS,0.43225,103,103,random,TINYIMAGENET,588,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4154,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,588,42,accuracy,100456,0.4154,1,2.925115521097183,23.459960289299488,10,2.925115521097183,valid,0.4118878287395422,0.4782015372956056,0.4154,100456
RS,0.43225,103,103,random,TINYIMAGENET,589,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4057,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,589,42,accuracy,100456,0.4057,1,2.9305201087951662,23.456244722008705,10,2.9305201087951662,valid,0.40248199361372383,0.4734863022115637,0.40570000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,590,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4083,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,590,42,accuracy,100456,0.4083,1,2.9390450590610504,18.74515663087368,10,2.9390450590610504,valid,0.40801334766593667,0.4748218797479393,0.40830000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,591,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4226,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,591,42,accuracy,100456,0.4226,2,2.965251586151123,18.82872088253498,10,2.965251586151123,valid,0.4231655298821135,0.4764738076629093,0.4226,100456
RS,0.43225,103,103,random,TINYIMAGENET,592,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41385,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,592,42,accuracy,100456,0.41385,1,2.9471574766159057,18.74653046578169,10,2.9471574766159057,valid,0.41205920234862575,0.47471977387537734,0.41385000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,593,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4205,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,593,42,accuracy,100456,0.4205,2,2.990157116365433,18.65937376022339,10,2.990157116365433,valid,0.41808882080542537,0.46439448660059574,0.42050000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,594,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4066,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,594,42,accuracy,100456,0.4066,1,2.9862791556596755,18.703563638031483,10,2.9862791556596755,valid,0.40344994511204163,0.4806445054798173,0.40659999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,595,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41575,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,595,42,accuracy,100456,0.41575,1,2.911772039222717,18.720090843737125,10,2.911772039222717,valid,0.4125822598891969,0.4699039136090915,0.41575,100456
RS,0.43225,103,103,random,TINYIMAGENET,596,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.411,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,596,42,accuracy,100456,0.411,1,2.9544829198360443,18.634765818715096,10,2.9544829198360443,valid,0.40657923317538036,0.47764204826647005,0.41100000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,597,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4099,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,597,42,accuracy,100456,0.4099,1,2.959884874391556,18.700956374406815,10,2.959884874391556,valid,0.4011315295578639,0.4729134075597928,0.40989999999999993,100456
