Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.43225,103,103,random,TINYIMAGENET,598,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40905,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,598,42,accuracy,100456,0.40905,1,2.954958254003525,18.750850804150105,10,2.954958254003525,valid,0.40226064066706924,0.4717409643169805,0.40905,100456
RS,0.43225,103,103,random,TINYIMAGENET,599,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41235,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,599,42,accuracy,100456,0.41235,1,2.9299203587532046,18.673122972249985,10,2.9299203587532046,valid,0.41175179076135193,0.4773191431393539,0.41235,100456
RS,0.43225,103,103,random,TINYIMAGENET,600,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41325,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,600,42,accuracy,100456,0.41325,1,2.916276582813263,18.725471511483192,10,2.916276582813263,valid,0.41546001919117337,0.48221951494799187,0.41325,100456
RS,0.43225,103,103,random,TINYIMAGENET,601,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42255,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,601,42,accuracy,100456,0.42255,2,2.9449198205471037,18.716528929769993,10,2.9449198205471037,valid,0.42319018904878575,0.47400190046765317,0.42255000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,602,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40775,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,602,42,accuracy,100456,0.40775,1,2.968824039888382,18.651951111853123,10,2.968824039888382,valid,0.4025544159334538,0.4718339372420706,0.40775000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,603,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41175,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,603,42,accuracy,100456,0.41175,1,2.935286615228653,18.736991047859192,10,2.935286615228653,valid,0.4065616097224367,0.4661150495143867,0.41174999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,604,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41505,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,604,42,accuracy,100456,0.41505,1,2.8792976412773132,18.769687242805958,10,2.8792976412773132,valid,0.4075950655975315,0.4687976259418987,0.41505000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,605,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4217,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,605,42,accuracy,100456,0.4217,2,2.972636548614502,18.698138624429703,10,2.972636548614502,valid,0.4185803109631852,0.4673455249476474,0.4217,100456
RS,0.43225,103,103,random,TINYIMAGENET,606,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4084,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,606,42,accuracy,100456,0.4084,1,2.938321297597885,18.752880051732063,10,2.938321297597885,valid,0.4029550136823605,0.4682346911358728,0.40840000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,607,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4106,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,607,42,accuracy,100456,0.4106,1,2.927326525235176,18.778957344591618,10,2.927326525235176,valid,0.4013830611782126,0.4606445611573845,0.4106,100456
RS,0.43225,103,103,random,TINYIMAGENET,608,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41055,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,608,42,accuracy,100456,0.41055,1,2.912943246269226,18.84141383320093,10,2.912943246269226,valid,0.4092672201776004,0.4823815075109644,0.4105500000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,609,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40935,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,609,42,accuracy,100456,0.40935,1,2.9236790459632873,23.40595629066229,10,2.9236790459632873,valid,0.40643390099747106,0.4701418064533609,0.40935000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,610,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4102,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,610,42,accuracy,100456,0.4102,1,2.9714648908138277,23.407844819128513,10,2.9714648908138277,valid,0.40594090922473314,0.486426681340248,0.4102,100456
RS,0.43225,103,103,random,TINYIMAGENET,611,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4127,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,611,42,accuracy,100456,0.4127,1,2.908532270383835,23.34827448427677,10,2.908532270383835,valid,0.41482232519036216,0.4860633453532445,0.41269999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,612,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40675,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,612,42,accuracy,100456,0.40675,1,2.954594261264801,18.74651951342821,10,2.954594261264801,valid,0.4066253465089355,0.4777938486665819,0.40674999999999994,100456
RS,0.43225,103,103,random,TINYIMAGENET,613,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41065,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,613,42,accuracy,100456,0.41065,1,2.938874690294266,18.678721502423286,10,2.938874690294266,valid,0.40834694815716277,0.4753336729704462,0.41064999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,614,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40525,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,614,42,accuracy,100456,0.40525,1,2.9506668199539186,18.764802381396294,10,2.9506668199539186,valid,0.4029437699992073,0.4805571674815879,0.40525,100456
RS,0.43225,103,103,random,TINYIMAGENET,615,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40885,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,615,42,accuracy,100456,0.40885,1,2.9468471403121947,18.73608599603176,10,2.9468471403121947,valid,0.40808763884237814,0.4747553808672085,0.40885000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,616,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41355,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,616,42,accuracy,100456,0.41355,1,2.916089553928375,18.571750685572624,10,2.916089553928375,valid,0.4058505937092437,0.4698439234125877,0.41355000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,617,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4178,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,617,42,accuracy,100456,0.4178,2,3.000425137424469,18.610450893640518,10,3.000425137424469,valid,0.41789190558915545,0.4681456787585986,0.4178,100456
RS,0.43225,103,103,random,TINYIMAGENET,618,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40935,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,618,42,accuracy,100456,0.40935,1,2.9356702818393705,18.577343448996544,10,2.9356702818393705,valid,0.4034566731949693,0.4664594452878066,0.40935000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,619,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4135,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,619,42,accuracy,100456,0.4135,1,2.968136423587799,18.61113505065441,10,2.968136423587799,valid,0.4059774244565108,0.47609433669800977,0.41350000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,620,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41325,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,620,42,accuracy,100456,0.41325,1,2.938860107946396,18.802168756723404,10,2.938860107946396,valid,0.4068305702363984,0.4679253740174609,0.41325,100456
RS,0.43225,103,103,random,TINYIMAGENET,621,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.3987,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,621,42,accuracy,100456,0.3987,1,2.996466932630539,18.575864613056183,10,2.996466932630539,valid,0.3983823543561442,0.47396027881924424,0.39870000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,622,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41035,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,622,42,accuracy,100456,0.41035,1,2.9348335286140443,23.353155329823494,10,2.9348335286140443,valid,0.40951995838340666,0.4811251034546378,0.41035000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,623,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4031,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,623,42,accuracy,100456,0.4031,1,2.9943803646087646,23.54667155444622,10,2.9943803646087646,valid,0.40009257234396245,0.47493636920552484,0.4031,100456
RS,0.43225,103,103,random,TINYIMAGENET,624,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41075,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,624,42,accuracy,100456,0.41075,1,2.93779183716774,23.309142164885998,10,2.93779183716774,valid,0.41088211885770903,0.4804310237315748,0.41075,100456
RS,0.43225,103,103,random,TINYIMAGENET,625,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41175,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,625,42,accuracy,100456,0.41175,1,2.940636868429184,23.35302659124136,10,2.940636868429184,valid,0.4081108008182413,0.47655499252829187,0.41174999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,626,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41455,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,626,42,accuracy,100456,0.41455,2,3.0179181389808654,23.499388940632343,10,3.0179181389808654,valid,0.4125089014188347,0.4659762994703945,0.41455,100456
RS,0.43225,103,103,random,TINYIMAGENET,627,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40835,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,627,42,accuracy,100456,0.40835,1,2.9424238743782043,23.315909504890442,10,2.9424238743782043,valid,0.40738289117639925,0.4732457333417011,0.40835,100456
RS,0.43225,103,103,random,TINYIMAGENET,628,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4021,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,628,42,accuracy,100456,0.4021,1,3.02542456202507,18.734996430575848,10,3.02542456202507,valid,0.3966863832146615,0.466862618935776,0.4021,100456
RS,0.43225,103,103,random,TINYIMAGENET,629,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4074,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,629,42,accuracy,100456,0.4074,1,2.9614664691448214,18.744399711489677,10,2.9614664691448214,valid,0.4075882866672124,0.477851884357492,0.40739999999999993,100456
RS,0.43225,103,103,random,TINYIMAGENET,630,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41295,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,630,42,accuracy,100456,0.41295,1,2.937275030183792,18.615091525018215,10,2.937275030183792,valid,0.40765142750312505,0.4788434289631431,0.41295000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,631,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39975,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,631,42,accuracy,100456,0.39975,1,2.968767511796951,18.629257895052433,10,2.968767511796951,valid,0.3985604138801513,0.4741084037377351,0.39975,100456
RS,0.43225,103,103,random,TINYIMAGENET,632,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4192,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,632,42,accuracy,100456,0.4192,1,2.9098840738773344,18.69898710399866,10,2.9098840738773344,valid,0.4134460180844438,0.4748861810442034,0.4192,100456
RS,0.43225,103,103,random,TINYIMAGENET,633,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41195,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,633,42,accuracy,100456,0.41195,1,2.981873101902008,18.53328287601471,10,2.981873101902008,valid,0.40447712482644294,0.4805189966486019,0.41195,100456
RS,0.43225,103,103,random,TINYIMAGENET,634,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4222,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,634,42,accuracy,100456,0.4222,2,2.96465900182724,18.60208112746477,10,2.96465900182724,valid,0.42190458195056946,0.4614835890420732,0.42219999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,635,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4234,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,635,42,accuracy,100456,0.4234,2,2.9838551970481872,18.723446242511272,10,2.9838551970481872,valid,0.41675828484119654,0.4616890908294856,0.42340000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,636,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40245,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,636,42,accuracy,100456,0.40245,1,3.0280133963108065,18.508312709629536,10,3.0280133963108065,valid,0.40157640082616675,0.4816157064824509,0.40245000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,637,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4035,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,637,42,accuracy,100456,0.4035,1,2.9706842205047606,18.609683729708195,10,2.9706842205047606,valid,0.4038750057046386,0.47412589685457013,0.40349999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,638,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40175,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,638,42,accuracy,100456,0.40175,1,3.0060042370319366,18.65903628617525,10,3.0060042370319366,valid,0.3961298204270065,0.4763546272750577,0.40175,100456
RS,0.43225,103,103,random,TINYIMAGENET,639,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.414,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,639,42,accuracy,100456,0.414,1,2.900328086709976,18.57706978917122,10,2.900328086709976,valid,0.4114448965120227,0.475432492835554,0.414,100456
RS,0.43225,103,103,random,TINYIMAGENET,640,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4067,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,640,42,accuracy,100456,0.4067,1,2.9558532269001008,18.631809540092945,10,2.9558532269001008,valid,0.40777908534514395,0.478460081074814,0.4067,100456
RS,0.43225,103,103,random,TINYIMAGENET,641,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41635,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,641,42,accuracy,100456,0.41635,1,2.923832793331146,18.78252439200878,10,2.923832793331146,valid,0.4145118082399219,0.48683445877717174,0.41635000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,642,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41315,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,642,42,accuracy,100456,0.41315,1,2.919167013120651,18.654779225587845,10,2.919167013120651,valid,0.4105071064236581,0.4773789334430465,0.41314999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,643,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40645,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,643,42,accuracy,100456,0.40645,1,2.969771166610718,18.6826296672225,10,2.969771166610718,valid,0.40362960800069353,0.47611558654045644,0.40645000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,644,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40765,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,644,42,accuracy,100456,0.40765,1,2.9538492764949797,18.68190684914589,10,2.9538492764949797,valid,0.406354195763373,0.47391587469759494,0.40765,100456
RS,0.43225,103,103,random,TINYIMAGENET,645,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4097,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,645,42,accuracy,100456,0.4097,1,2.948493159389496,18.69967744499445,10,2.948493159389496,valid,0.4052149159857694,0.4725505022095324,0.4097,100456
RS,0.43225,103,103,random,TINYIMAGENET,646,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40735,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,646,42,accuracy,100456,0.40735,1,2.923068565750122,18.610436215996742,10,2.923068565750122,valid,0.40601911127220885,0.47794940770098804,0.40735,100456
RS,0.43225,103,103,random,TINYIMAGENET,647,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4078,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,647,42,accuracy,100456,0.4078,1,2.9347435359477996,23.30031681805849,10,2.9347435359477996,valid,0.40689160772528227,0.4753039258727737,0.4078,100456
RS,0.43225,103,103,random,TINYIMAGENET,648,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4019,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,648,42,accuracy,100456,0.4019,1,3.0346655403614045,18.676051259040833,10,3.0346655403614045,valid,0.3974313932274013,0.4835393631231703,0.40190000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,649,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4115,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,649,42,accuracy,100456,0.4115,1,2.954486462545395,18.62656708806753,10,2.954486462545395,valid,0.4078685825201208,0.47218872383406996,0.4115,100456
RS,0.43225,103,103,random,TINYIMAGENET,650,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40985,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,650,42,accuracy,100456,0.40985,1,2.9385633726358416,18.684578202664852,10,2.9385633726358416,valid,0.4091984681379749,0.48668460036148525,0.40985,100456
RS,0.43225,103,103,random,TINYIMAGENET,651,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.408,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,651,42,accuracy,100456,0.408,1,2.944027331113815,18.75478858500719,10,2.944027331113815,valid,0.4055743286792995,0.47350216268796474,0.408,100456
RS,0.43225,103,103,random,TINYIMAGENET,652,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40115,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,652,42,accuracy,100456,0.40115,1,2.973958174228668,18.62927696853876,10,2.973958174228668,valid,0.39875896934675326,0.4748520667899645,0.40115,100456
RS,0.43225,103,103,random,TINYIMAGENET,653,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.419,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,653,42,accuracy,100456,0.419,2,3.006759710645676,18.658989377319813,10,3.006759710645676,valid,0.4153648210839942,0.46511606772777286,0.419,100456
RS,0.43225,103,103,random,TINYIMAGENET,654,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4216,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,654,42,accuracy,100456,0.4216,2,2.9661400203704833,18.7121209949255,10,2.9661400203704833,valid,0.42185449260036223,0.4670944402876946,0.4216,100456
RS,0.43225,103,103,random,TINYIMAGENET,655,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41925,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,655,42,accuracy,100456,0.41925,2,2.9897850836277007,18.415531381964684,10,2.9897850836277007,valid,0.42192102276997134,0.47975212610510476,0.41924999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,656,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4149,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,656,42,accuracy,100456,0.4149,1,2.914053317451477,18.5886043086648,10,2.914053317451477,valid,0.4084711445771748,0.4717564590953295,0.41490000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,657,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.3993,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,657,42,accuracy,100456,0.3993,1,2.9842571419239046,18.745622910559177,10,2.9842571419239046,valid,0.3953196069686334,0.462799823607224,0.39930000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,658,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4091,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,658,42,accuracy,100456,0.4091,1,2.9678573490142823,18.559814222157,10,2.9678573490142823,valid,0.40206907990746216,0.47249284363670435,0.40909999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,659,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40225,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,659,42,accuracy,100456,0.40225,1,2.9854915934085846,18.63754218071699,10,2.9854915934085846,valid,0.3997170925520129,0.47572141200267354,0.4022500000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,660,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.416,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,660,42,accuracy,100456,0.416,1,2.9264369691848753,18.694574438035488,10,2.9264369691848753,valid,0.4129045080906971,0.476323522632065,0.4159999999999999,100456
RS,0.43225,103,103,random,TINYIMAGENET,661,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41115,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,661,42,accuracy,100456,0.41115,1,2.957583792114258,18.62656630575657,10,2.957583792114258,valid,0.40590662522821996,0.4752715455595941,0.41114999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,662,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4094,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,662,42,accuracy,100456,0.4094,1,2.9225007356643675,18.68038711696863,10,2.9225007356643675,valid,0.4079775079690611,0.4789761716510338,0.4094,100456
RS,0.43225,103,103,random,TINYIMAGENET,663,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4075,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,663,42,accuracy,100456,0.4075,1,2.9930334632873534,18.686525888741016,10,2.9930334632873534,valid,0.40530611420281004,0.47373681167568493,0.4075,100456
RS,0.43225,103,103,random,TINYIMAGENET,664,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40865,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,664,42,accuracy,100456,0.40865,1,2.9325454687595367,18.449325032532215,10,2.9325454687595367,valid,0.4081826108064639,0.4735723820107782,0.40864999999999996,100456
