Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.43225,103,103,random,TINYIMAGENET,665,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41945,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,665,42,accuracy,100456,0.41945,1,2.887067289161682,17.408553265035152,10,2.887067289161682,valid,0.41135015908938116,0.47079303093810493,0.41945,100456
RS,0.43225,103,103,random,TINYIMAGENET,666,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41325,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,666,42,accuracy,100456,0.41325,1,2.9482889033317567,17.49489938467741,10,2.9482889033317567,valid,0.40863142055091745,0.4763285876374853,0.41325,100456
RS,0.43225,103,103,random,TINYIMAGENET,667,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4161,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,667,42,accuracy,100456,0.4161,1,2.944816179084778,18.572403863072395,10,2.944816179084778,valid,0.41182957605613263,0.4904520896148308,0.41609999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,668,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41315,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,668,42,accuracy,100456,0.41315,1,2.931914431476593,18.6301861256361,10,2.931914431476593,valid,0.40822816900080733,0.4799934149040466,0.41314999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,669,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4176,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,669,42,accuracy,100456,0.4176,1,2.916683139181137,18.684959061443806,10,2.916683139181137,valid,0.41028610762135853,0.4674738936426172,0.4176,100456
RS,0.43225,103,103,random,TINYIMAGENET,670,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4054,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,670,42,accuracy,100456,0.4054,1,2.949190898346901,18.671998381614685,10,2.949190898346901,valid,0.40080921951960663,0.468507105285465,0.40540000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,671,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4052,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,671,42,accuracy,100456,0.4052,1,2.966636768245697,18.67457915097475,10,2.966636768245697,valid,0.4024949437616457,0.48257913212853754,0.40519999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,672,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41125,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,672,42,accuracy,100456,0.41125,1,2.9293795632839204,18.553915724158287,10,2.9293795632839204,valid,0.4076103694528551,0.4723058720357707,0.41125,100456
RS,0.43225,103,103,random,TINYIMAGENET,673,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4211,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,673,42,accuracy,100456,0.4211,2,2.9377727571487426,18.791838690638542,10,2.9377727571487426,valid,0.41998993986326105,0.46591194651891404,0.4211,100456
RS,0.43225,103,103,random,TINYIMAGENET,674,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41375,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,674,42,accuracy,100456,0.41375,1,2.920676591682434,18.574642702937126,10,2.920676591682434,valid,0.4103622103992588,0.4710182033841881,0.41375,100456
RS,0.43225,103,103,random,TINYIMAGENET,675,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4037,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,675,42,accuracy,100456,0.4037,1,2.9673424644947053,18.644418500363827,10,2.9673424644947053,valid,0.4041878983373481,0.4843918433655309,0.40370000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,676,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41225,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,676,42,accuracy,100456,0.41225,1,2.922414306163788,18.769595228135586,10,2.922414306163788,valid,0.4058616673142293,0.467798744512226,0.41225,100456
RS,0.43225,103,103,random,TINYIMAGENET,677,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4194,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,677,42,accuracy,100456,0.4194,1,2.8718696904182432,18.635110795497894,10,2.8718696904182432,valid,0.4182696940225459,0.4787684968600776,0.4194,100456
RS,0.43225,103,103,random,TINYIMAGENET,678,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39755,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,678,42,accuracy,100456,0.39755,1,2.9846253529071807,18.610294364392757,10,2.9846253529071807,valid,0.39861407894767,0.4795684155773857,0.39755,100456
RS,0.43225,103,103,random,TINYIMAGENET,679,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41485,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,679,42,accuracy,100456,0.41485,1,2.9314588524341585,18.710250072181225,10,2.9314588524341585,valid,0.4130516618751871,0.4758572955635141,0.41485,100456
RS,0.43225,103,103,random,TINYIMAGENET,680,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40125,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,680,42,accuracy,100456,0.40125,1,2.9748556367874146,18.572536058723927,10,2.9748556367874146,valid,0.39896691562724823,0.47184405906043736,0.40125,100456
RS,0.43225,103,103,random,TINYIMAGENET,681,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40015,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,681,42,accuracy,100456,0.40015,1,3.030978148794174,18.58041825890541,10,3.030978148794174,valid,0.39605022824574776,0.4755348694083992,0.40015,100456
RS,0.43225,103,103,random,TINYIMAGENET,682,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4119,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,682,42,accuracy,100456,0.4119,1,2.9047997705936432,18.653882659971714,10,2.9047997705936432,valid,0.40677925914849394,0.4635629222812696,0.4119,100456
RS,0.43225,103,103,random,TINYIMAGENET,683,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4012,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,683,42,accuracy,100456,0.4012,1,2.9937810452461244,18.685920536518097,10,2.9937810452461244,valid,0.3991886296925831,0.47214730519582643,0.40120000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,684,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41915,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,684,42,accuracy,100456,0.41915,2,3.0122664066791534,18.53533808887005,10,3.0122664066791534,valid,0.4171519869337199,0.46965583660117594,0.4191500000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,685,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40905,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,685,42,accuracy,100456,0.40905,1,2.921193649530411,18.617878556251526,10,2.921193649530411,valid,0.40800091172152336,0.4739388419404888,0.40905,100456
RS,0.43225,103,103,random,TINYIMAGENET,686,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40095,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,686,42,accuracy,100456,0.40095,1,3.0253119795799255,18.893376752734184,10,3.0253119795799255,valid,0.3918238653096887,0.4728603513299701,0.40095,100456
RS,0.43225,103,103,random,TINYIMAGENET,687,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4105,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,687,42,accuracy,100456,0.4105,1,2.9197148292541506,18.515174195170403,10,2.9197148292541506,valid,0.4060841957354522,0.4751706062161689,0.4105,100456
RS,0.43225,103,103,random,TINYIMAGENET,688,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40095,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,688,42,accuracy,100456,0.40095,1,2.9640941697597505,18.61384968459606,10,2.9640941697597505,valid,0.4014010897420192,0.4793388421854592,0.40095,100456
RS,0.43225,103,103,random,TINYIMAGENET,689,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40935,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,689,42,accuracy,100456,0.40935,1,2.9434400125026703,18.67630209773779,10,2.9434400125026703,valid,0.4070135307553183,0.4788201838059034,0.40935000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,690,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.411,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,690,42,accuracy,100456,0.411,1,2.99117683930397,18.59823276102543,10,2.99117683930397,valid,0.4083914626240777,0.4778515641961739,0.4109999999999999,100456
RS,0.43225,103,103,random,TINYIMAGENET,691,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41115,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,691,42,accuracy,100456,0.41115,1,2.9322265103816987,18.644200883805752,10,2.9322265103816987,valid,0.4064825520226234,0.4733107227775804,0.41114999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,692,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42585,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,692,42,accuracy,100456,0.42585,2,2.9645852995157242,18.69966746866703,10,2.9645852995157242,valid,0.4219051546919745,0.47442436315195957,0.42585,100456
RS,0.43225,103,103,random,TINYIMAGENET,693,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4051,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,693,42,accuracy,100456,0.4051,1,2.984648310136795,18.67919671535492,10,2.984648310136795,valid,0.4004618924554133,0.47485472022880715,0.4050999999999999,100456
RS,0.43225,103,103,random,TINYIMAGENET,694,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40275,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,694,42,accuracy,100456,0.40275,1,2.9860388656616212,18.538745395839214,10,2.9860388656616212,valid,0.40032785949279104,0.4758739181543521,0.40275000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,695,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40775,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,695,42,accuracy,100456,0.40775,1,2.9430846670627595,18.604985266923904,10,2.9430846670627595,valid,0.40421736699697147,0.47625744479289367,0.40775000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,696,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4075,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,696,42,accuracy,100456,0.4075,1,2.975348317861557,18.784771591424942,10,2.975348317861557,valid,0.40262941078934394,0.4751877049079667,0.4075,100456
RS,0.43225,103,103,random,TINYIMAGENET,697,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4131,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,697,42,accuracy,100456,0.4131,1,2.9289778921604155,18.56351887434721,10,2.9289778921604155,valid,0.41055298898009623,0.47672237557641295,0.4131,100456
RS,0.43225,103,103,random,TINYIMAGENET,698,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4094,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,698,42,accuracy,100456,0.4094,1,2.9473807767391205,18.65960868448019,10,2.9473807767391205,valid,0.4045740118814605,0.47455259826163887,0.4094,100456
RS,0.43225,103,103,random,TINYIMAGENET,699,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4217,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,699,42,accuracy,100456,0.4217,2,2.99859116692543,18.70612697303295,10,2.99859116692543,valid,0.42158621387181894,0.4697594613234601,0.4217,100456
RS,0.43225,103,103,random,TINYIMAGENET,700,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4004,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,700,42,accuracy,100456,0.4004,1,2.9880836163520814,18.746381506323814,10,2.9880836163520814,valid,0.39833282104018275,0.4819918306381366,0.4004,100456
RS,0.43225,103,103,random,TINYIMAGENET,701,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40265,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,701,42,accuracy,100456,0.40265,1,3.00280374956131,18.69755571335554,10,3.00280374956131,valid,0.39880712807336993,0.47472919721138623,0.40265,100456
RS,0.43225,103,103,random,TINYIMAGENET,702,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4218,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,702,42,accuracy,100456,0.4218,2,2.958703808736801,18.771211937069893,10,2.958703808736801,valid,0.421863870043997,0.47598958786824835,0.4218,100456
RS,0.43225,103,103,random,TINYIMAGENET,703,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40495,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,703,42,accuracy,100456,0.40495,1,2.9803117920398714,18.753811053931713,10,2.9803117920398714,valid,0.4015645658686533,0.4732113643860795,0.40495000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,704,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4095,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,704,42,accuracy,100456,0.4095,1,2.946003609800339,18.692284010350704,10,2.946003609800339,valid,0.40673736375527225,0.4728430663284044,0.40950000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,705,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4036,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,705,42,accuracy,100456,0.4036,1,2.9797924268722533,18.75795928388834,10,2.9797924268722533,valid,0.3986267953147112,0.47344117584871936,0.4036,100456
RS,0.43225,103,103,random,TINYIMAGENET,706,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40355,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,706,42,accuracy,100456,0.40355,1,2.9909406725883483,23.372769482433796,10,2.9909406725883483,valid,0.39686221084696605,0.47414226297067275,0.40354999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,707,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40425,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,707,42,accuracy,100456,0.40425,1,2.9680829815387724,23.40801427513361,10,2.9680829815387724,valid,0.4018215173017295,0.47385853853821935,0.40425,100456
RS,0.43225,103,103,random,TINYIMAGENET,708,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4213,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,708,42,accuracy,100456,0.4213,2,2.95724452753067,23.577409453690052,10,2.95724452753067,valid,0.4177794532880263,0.46277419296491734,0.42129999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,709,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,709,42,accuracy,100456,0.4,1,2.9890278012275697,23.260277435183525,10,2.9890278012275697,valid,0.39529940275430225,0.47960481713055786,0.4,100456
RS,0.43225,103,103,random,TINYIMAGENET,710,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41475,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,710,42,accuracy,100456,0.41475,1,2.9521678932666777,23.54332921653986,10,2.9521678932666777,valid,0.4126629431815671,0.4740629012773465,0.41475,100456
RS,0.43225,103,103,random,TINYIMAGENET,711,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.408,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,711,42,accuracy,100456,0.408,1,2.983454557943344,23.416291661560535,10,2.983454557943344,valid,0.4066021426715106,0.4828841185030333,0.408,100456
RS,0.43225,103,103,random,TINYIMAGENET,712,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4074,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,712,42,accuracy,100456,0.4074,1,2.9410777216911317,23.391163535416126,10,2.9410777216911317,valid,0.40292040001022683,0.47347483064631923,0.40739999999999993,100456
RS,0.43225,103,103,random,TINYIMAGENET,713,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40745,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,713,42,accuracy,100456,0.40745,1,2.9398193239212036,23.75484113395214,10,2.9398193239212036,valid,0.4099539670483544,0.4813243367769321,0.40745,100456
RS,0.43225,103,103,random,TINYIMAGENET,714,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4095,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,714,42,accuracy,100456,0.4095,1,2.9181177505731584,23.516515634953976,10,2.9181177505731584,valid,0.40477339379510285,0.4616381637008669,0.40950000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,715,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4115,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,715,42,accuracy,100456,0.4115,1,2.936161103582382,18.961812548339367,10,2.936161103582382,valid,0.40909611676497226,0.4719091783835894,0.41150000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,716,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4057,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,716,42,accuracy,100456,0.4057,1,2.958647101140022,18.810402430593967,10,2.958647101140022,valid,0.40262089050564726,0.47339727211260024,0.4057,100456
RS,0.43225,103,103,random,TINYIMAGENET,717,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4084,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,717,42,accuracy,100456,0.4084,1,2.9751700773715974,18.666710793972015,10,2.9751700773715974,valid,0.4046743581691304,0.47733017525576243,0.40840000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,718,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4098,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,718,42,accuracy,100456,0.4098,1,2.929657878494263,18.758245460689068,10,2.929657878494263,valid,0.4070175035009179,0.4724743202332668,0.40980000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,719,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41095,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,719,42,accuracy,100456,0.41095,1,2.875396574831009,18.850181214511395,10,2.875396574831009,valid,0.40641519459797565,0.4585271848598947,0.41095,100456
RS,0.43225,103,103,random,TINYIMAGENET,720,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4076,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,720,42,accuracy,100456,0.4076,1,2.983335589170456,18.70477793365717,10,2.983335589170456,valid,0.406656717929934,0.484829437790207,0.40759999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,721,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4112,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,721,42,accuracy,100456,0.4112,1,2.9650556987762453,18.83955045044422,10,2.9650556987762453,valid,0.40466631019967925,0.47710815690298036,0.41120000000000007,100456
RS,0.43225,103,103,random,TINYIMAGENET,722,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4122,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,722,42,accuracy,100456,0.4122,1,2.9489751808166504,23.58321011811495,10,2.9489751808166504,valid,0.4087613248596034,0.47438642371042045,0.4122,100456
RS,0.43225,103,103,random,TINYIMAGENET,723,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39995,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,723,42,accuracy,100456,0.39995,1,2.948206856250763,23.273734025657177,10,2.948206856250763,valid,0.3992923214321489,0.4648280446352684,0.39995,100456
RS,0.43225,103,103,random,TINYIMAGENET,724,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40315,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,724,42,accuracy,100456,0.40315,1,3.0144719987869264,23.57811740785837,10,3.0144719987869264,valid,0.4027797329540293,0.4834253234417617,0.40314999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,725,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41025,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,725,42,accuracy,100456,0.41025,1,2.9668815494060516,18.67428456991911,10,2.9668815494060516,valid,0.4057255402200218,0.4914126827821144,0.41025000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,726,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41255,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,726,42,accuracy,100456,0.41255,1,2.9296352005004884,18.819042392075062,10,2.9296352005004884,valid,0.4062702073134387,0.4689621923640642,0.41255,100456
RS,0.43225,103,103,random,TINYIMAGENET,727,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4027,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,727,42,accuracy,100456,0.4027,1,3.0048232721805572,18.75370854884386,10,3.0048232721805572,valid,0.39574126722085123,0.4801708508902266,0.40270000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,728,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40895,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,728,42,accuracy,100456,0.40895,1,2.9339063351631163,18.794559605419636,10,2.9339063351631163,valid,0.4043497292965161,0.47013950541162736,0.40895,100456
RS,0.43225,103,103,random,TINYIMAGENET,729,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4151,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,729,42,accuracy,100456,0.4151,2,3.001864595603943,18.727753847837448,10,3.001864595603943,valid,0.41849307803531666,0.46969218549440056,0.4151,100456
RS,0.43225,103,103,random,TINYIMAGENET,730,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40165,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,730,42,accuracy,100456,0.40165,1,3.0263718876361847,18.822950214147568,10,3.0263718876361847,valid,0.3997034653167047,0.48503051642968376,0.40165,100456
RS,0.43225,103,103,random,TINYIMAGENET,731,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4134,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,731,42,accuracy,100456,0.4134,1,2.9335109214782715,18.770063616335392,10,2.9335109214782715,valid,0.41089960590602376,0.47768239148756464,0.4134,100456
