Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.43345,732,732,random,TINYIMAGENET,732,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.43345,True,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,732,42,accuracy,100456,0.43345,3,3.043464473056793,18.78142087906599,10,3.043464473056793,valid,0.43747171634390336,0.48198608340953314,0.43345,100456
RS,0.43345,732,732,random,TINYIMAGENET,733,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40555,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,733,42,accuracy,100456,0.40555,1,3.005181769180298,18.7750493735075,10,3.005181769180298,valid,0.3998646239739044,0.47873091644643234,0.4055500000000001,100456
RS,0.43345,732,732,random,TINYIMAGENET,734,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4112,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,734,42,accuracy,100456,0.4112,1,2.953720529937744,18.72740799188614,10,2.953720529937744,valid,0.4047186197080659,0.4755701465627578,0.41120000000000007,100456
RS,0.43345,732,732,random,TINYIMAGENET,735,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41795,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,735,42,accuracy,100456,0.41795,1,2.921049933075905,23.31441341340542,10,2.921049933075905,valid,0.41370949928231476,0.4769171221118827,0.41795000000000004,100456
RS,0.43345,732,732,random,TINYIMAGENET,736,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41225,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,736,42,accuracy,100456,0.41225,1,2.946887459087372,22.788547948002815,10,2.946887459087372,valid,0.4057216437113516,0.47447757719018085,0.41224999999999995,100456
RS,0.43345,732,732,random,TINYIMAGENET,737,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41075,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,737,42,accuracy,100456,0.41075,1,2.9444789179086683,22.80843710154295,10,2.9444789179086683,valid,0.4032651726277664,0.46395805881840957,0.41075,100456
RS,0.43345,732,732,random,TINYIMAGENET,738,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4131,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,738,42,accuracy,100456,0.4131,1,2.9260468912124633,21.94298967719078,10,2.9260468912124633,valid,0.4120796470124138,0.4716292464219245,0.4131,100456
RS,0.43345,732,732,random,TINYIMAGENET,739,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42295,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,739,42,accuracy,100456,0.42295,2,2.9759179985523225,22.937407210469246,10,2.9759179985523225,valid,0.4218059830005767,0.475333042759946,0.42295,100456
RS,0.43345,732,732,random,TINYIMAGENET,740,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40325,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,740,42,accuracy,100456,0.40325,1,2.9627550896644594,23.36934232711792,10,2.9627550896644594,valid,0.39810729011374724,0.4812731472303483,0.40325000000000005,100456
RS,0.43345,732,732,random,TINYIMAGENET,741,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40995,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,741,42,accuracy,100456,0.40995,1,2.9290946900367736,22.912759222090244,10,2.9290946900367736,valid,0.4094807340798319,0.4808337594655078,0.40995000000000004,100456
RS,0.43345,732,732,random,TINYIMAGENET,742,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42195,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,742,42,accuracy,100456,0.42195,2,2.9618408819198607,23.319543428719044,10,2.9618408819198607,valid,0.42309150103563625,0.47116906433916184,0.42195000000000005,100456
RS,0.43345,732,732,random,TINYIMAGENET,743,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41055,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,743,42,accuracy,100456,0.41055,1,2.9522816534042358,23.21520883589983,10,2.9522816534042358,valid,0.40474769156167334,0.4720678955263668,0.4105500000000001,100456
RS,0.43345,732,732,random,TINYIMAGENET,744,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4062,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,744,42,accuracy,100456,0.4062,1,3.0047648948669434,23.458230435848236,10,3.0047648948669434,valid,0.40633517476359754,0.4874660964682752,0.40620000000000006,100456
RS,0.43345,732,732,random,TINYIMAGENET,745,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40375,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,745,42,accuracy,100456,0.40375,1,2.9463327809810638,23.241889759898186,10,2.9463327809810638,valid,0.4041677522589224,0.4830789347018694,0.40375,100456
RS,0.43345,732,732,random,TINYIMAGENET,746,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40495,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,746,42,accuracy,100456,0.40495,1,2.995426081085205,23.49512553960085,10,2.995426081085205,valid,0.40361719972083826,0.4798331505789279,0.40495000000000003,100456
RS,0.43345,732,732,random,TINYIMAGENET,747,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4116,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,747,42,accuracy,100456,0.4116,1,2.9736579141139985,23.208269208669662,10,2.9736579141139985,valid,0.40723631593781207,0.4740724533890851,0.4116,100456
RS,0.43345,732,732,random,TINYIMAGENET,748,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40905,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,748,42,accuracy,100456,0.40905,1,2.9567603035926817,23.24396777153015,10,2.9567603035926817,valid,0.4078719752206046,0.4796503662506204,0.40905,100456
RS,0.43345,732,732,random,TINYIMAGENET,749,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4133,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,749,42,accuracy,100456,0.4133,1,2.9106954583168028,23.421999730169773,10,2.9106954583168028,valid,0.4097633088975756,0.4742380352806681,0.4133,100456
RS,0.43345,732,732,random,TINYIMAGENET,750,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4027,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,750,42,accuracy,100456,0.4027,1,2.984246192741394,23.22067278623581,10,2.984246192741394,valid,0.39933756539748017,0.4743548100580605,0.40269999999999995,100456
RS,0.43345,732,732,random,TINYIMAGENET,751,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4234,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,751,42,accuracy,100456,0.4234,2,2.967951095199585,23.164781272411346,10,2.967951095199585,valid,0.4229063203601004,0.4689043383944071,0.42340000000000005,100456
RS,0.43345,732,732,random,TINYIMAGENET,752,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41505,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,752,42,accuracy,100456,0.41505,1,2.9389449208259584,23.359851837158203,10,2.9389449208259584,valid,0.41095119709044786,0.47590117781847563,0.41505,100456
RS,0.43345,732,732,random,TINYIMAGENET,753,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40655,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,753,42,accuracy,100456,0.40655,1,2.9919189101696015,23.204546697437763,10,2.9919189101696015,valid,0.40664546663673495,0.48119164785284474,0.40655,100456
RS,0.43345,732,732,random,TINYIMAGENET,754,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4083,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,754,42,accuracy,100456,0.4083,1,2.9785028516769407,18.73213342577219,10,2.9785028516769407,valid,0.398398939890942,0.46414138850273723,0.4083,100456
RS,0.43345,732,732,random,TINYIMAGENET,755,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4083,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,755,42,accuracy,100456,0.4083,1,2.95077523471117,18.793702714145184,10,2.95077523471117,valid,0.40543538183122196,0.4747250759717103,0.4083,100456
RS,0.43345,732,732,random,TINYIMAGENET,756,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4052,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,756,42,accuracy,100456,0.4052,1,2.9607954913139345,18.60039249062538,10,2.9607954913139345,valid,0.40115056320672865,0.47225173066807713,0.40519999999999995,100456
RS,0.43345,732,732,random,TINYIMAGENET,757,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40985,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,757,42,accuracy,100456,0.40985,1,2.943381571865082,18.77535767108202,10,2.943381571865082,valid,0.4075081578814629,0.4802706859049745,0.40985,100456
RS,0.43345,732,732,random,TINYIMAGENET,758,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41145,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,758,42,accuracy,100456,0.41145,1,2.9505664395332336,18.996183022856712,10,2.9505664395332336,valid,0.40835021456120196,0.47561241065149135,0.41145000000000004,100456
RS,0.43345,732,732,random,TINYIMAGENET,759,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4116,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,759,42,accuracy,100456,0.4116,1,2.92275413646698,18.537209682166576,10,2.92275413646698,valid,0.4055203323672002,0.47496076244346624,0.41159999999999997,100456
RS,0.43345,732,732,random,TINYIMAGENET,760,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41115,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,760,42,accuracy,100456,0.41115,1,2.9564563385009768,18.67034911364317,10,2.9564563385009768,valid,0.41343288279680707,0.4868993848153724,0.41114999999999996,100456
RS,0.43345,732,732,random,TINYIMAGENET,761,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4132,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,761,42,accuracy,100456,0.4132,1,2.9340124992370606,18.61636247485876,10,2.9340124992370606,valid,0.406388008623559,0.4765697252265714,0.4132,100456
RS,0.43345,732,732,random,TINYIMAGENET,762,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41095,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,762,42,accuracy,100456,0.41095,1,2.9640706398963927,17.78797972202301,10,2.9640706398963927,valid,0.40734765068726936,0.47747737476015817,0.41095,100456
RS,0.43345,732,732,random,TINYIMAGENET,763,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.413,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,763,42,accuracy,100456,0.413,1,2.9233265276432037,17.450453624129295,10,2.9233265276432037,valid,0.41118376427170433,0.46804357213551184,0.413,100456
RS,0.43345,732,732,random,TINYIMAGENET,764,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4153,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,764,42,accuracy,100456,0.4153,1,2.905453996992111,18.43027589470148,10,2.905453996992111,valid,0.41186341332704474,0.47555931531527096,0.4153,100456
RS,0.43345,732,732,random,TINYIMAGENET,765,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4084,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,765,42,accuracy,100456,0.4084,1,2.942800359773636,18.708428010344505,10,2.942800359773636,valid,0.40559838008315696,0.4743026761095574,0.40840000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,766,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.45605,True,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,766,42,accuracy,100456,0.45605,6,3.026519816303253,18.638105526566505,10,3.026519816303253,valid,0.45483226460859216,0.4643931028143985,0.45605000000000007,100456
RS,0.45605,766,766,random,TINYIMAGENET,767,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4084,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,767,42,accuracy,100456,0.4084,1,2.94290098528862,18.5630599334836,10,2.94290098528862,valid,0.40121584421125855,0.46943696880808217,0.4084,100456
RS,0.45605,766,766,random,TINYIMAGENET,768,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4099,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,768,42,accuracy,100456,0.4099,1,2.98116902551651,18.79167417436838,10,2.98116902551651,valid,0.40569078293004923,0.48032671125619886,0.40989999999999993,100456
RS,0.45605,766,766,random,TINYIMAGENET,769,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.403,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,769,42,accuracy,100456,0.403,1,3.0186654616355897,18.519765757024288,10,3.0186654616355897,valid,0.40232554008233296,0.4796965110391726,0.40299999999999997,100456
RS,0.45605,766,766,random,TINYIMAGENET,770,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40505,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,770,42,accuracy,100456,0.40505,1,2.96573798828125,18.704701252281666,10,2.96573798828125,valid,0.40264722300307043,0.473087211101619,0.40505,100456
RS,0.45605,766,766,random,TINYIMAGENET,771,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4041,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,771,42,accuracy,100456,0.4041,1,2.984861420536041,18.687792003154755,10,2.984861420536041,valid,0.40763091535863877,0.4905534067495487,0.40409999999999996,100456
RS,0.45605,766,766,random,TINYIMAGENET,772,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4065,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,772,42,accuracy,100456,0.4065,1,2.965330985069275,18.579729676246643,10,2.965330985069275,valid,0.4028362508555585,0.47428464457235364,0.4065000000000001,100456
RS,0.45605,766,766,random,TINYIMAGENET,773,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40635,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,773,42,accuracy,100456,0.40635,1,2.9984629668712617,18.686205461621284,10,2.9984629668712617,valid,0.40390470350086455,0.48275535331735425,0.40635000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,774,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4141,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,774,42,accuracy,100456,0.4141,1,2.8972258192539213,18.689724192023277,10,2.8972258192539213,valid,0.41115398488189414,0.47259885050910855,0.41409999999999997,100456
RS,0.45605,766,766,random,TINYIMAGENET,775,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,775,42,accuracy,100456,0.41,1,2.975654084253311,18.7909896671772,10,2.975654084253311,valid,0.4044919683721031,0.4696074049213803,0.41,100456
RS,0.45605,766,766,random,TINYIMAGENET,776,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4126,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,776,42,accuracy,100456,0.4126,1,2.9285697772979735,18.71728180348873,10,2.9285697772979735,valid,0.40978387547493694,0.4878544267537241,0.41259999999999997,100456
RS,0.45605,766,766,random,TINYIMAGENET,777,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4065,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,777,42,accuracy,100456,0.4065,1,2.9226691673755645,18.65067994594574,10,2.9226691673755645,valid,0.4066411910913976,0.47582002623023967,0.4065,100456
RS,0.45605,766,766,random,TINYIMAGENET,778,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39485,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,778,42,accuracy,100456,0.39485,1,3.009265723991394,18.781257197260857,10,3.009265723991394,valid,0.393870946280292,0.4797177804006806,0.39485,100456
RS,0.45605,766,766,random,TINYIMAGENET,779,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4267,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,779,42,accuracy,100456,0.4267,2,2.950218945789337,18.51513033360243,10,2.950218945789337,valid,0.4231254826371595,0.46799451771902545,0.4267,100456
RS,0.45605,766,766,random,TINYIMAGENET,780,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42035,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,780,42,accuracy,100456,0.42035,2,2.9884917506694793,18.591989658772945,10,2.9884917506694793,valid,0.41708884266016155,0.4653331831795045,0.42035000000000006,100456
RS,0.45605,766,766,random,TINYIMAGENET,781,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4049,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,781,42,accuracy,100456,0.4049,1,2.9937490624904632,18.78557561337948,10,2.9937490624904632,valid,0.4028990414878439,0.4764591737113649,0.4048999999999999,100456
RS,0.45605,766,766,random,TINYIMAGENET,782,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40345,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,782,42,accuracy,100456,0.40345,1,2.945689535665512,17.603021129965782,10,2.945689535665512,valid,0.4031205124640172,0.47235233348499733,0.40345,100456
RS,0.45605,766,766,random,TINYIMAGENET,783,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4168,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,783,42,accuracy,100456,0.4168,1,2.9081030464172364,17.57045091688633,10,2.9081030464172364,valid,0.4154424242292782,0.4766684661876961,0.41679999999999995,100456
RS,0.45605,766,766,random,TINYIMAGENET,784,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40125,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,784,42,accuracy,100456,0.40125,1,2.99341187376976,17.805326834321022,10,2.99341187376976,valid,0.39853570659909127,0.47671709699189974,0.40125,100456
RS,0.45605,766,766,random,TINYIMAGENET,785,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4156,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,785,42,accuracy,100456,0.4156,2,3.020085629749298,18.758887477219105,10,3.020085629749298,valid,0.41875731245678516,0.47165865470352314,0.4156,100456
RS,0.45605,766,766,random,TINYIMAGENET,786,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4037,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,786,42,accuracy,100456,0.4037,1,2.969856993150711,19.57883358746767,10,2.969856993150711,valid,0.4011083240860583,0.47950793969722805,0.40370000000000006,100456
RS,0.45605,766,766,random,TINYIMAGENET,787,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41555,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,787,42,accuracy,100456,0.41555,1,2.909905185651779,18.89086002856493,10,2.909905185651779,valid,0.4111409582892358,0.4784832878956113,0.4155500000000001,100456
RS,0.45605,766,766,random,TINYIMAGENET,788,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40645,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,788,42,accuracy,100456,0.40645,1,2.987618080043793,18.760243222117424,10,2.987618080043793,valid,0.4049995911617886,0.48299747835385687,0.40645,100456
RS,0.45605,766,766,random,TINYIMAGENET,789,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4167,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,789,42,accuracy,100456,0.4167,2,3.013795031166077,18.710817344486713,10,3.013795031166077,valid,0.4151449337626076,0.4738914708802162,0.4167,100456
RS,0.45605,766,766,random,TINYIMAGENET,790,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41275,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,790,42,accuracy,100456,0.41275,1,2.9555079427719115,18.699340261518955,10,2.9555079427719115,valid,0.4071950432686326,0.47260299112984017,0.41275,100456
RS,0.45605,766,766,random,TINYIMAGENET,791,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41085,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,791,42,accuracy,100456,0.41085,1,2.9227874980449675,18.890322148799896,10,2.9227874980449675,valid,0.4089065557724052,0.47184324717587794,0.41084999999999994,100456
RS,0.45605,766,766,random,TINYIMAGENET,792,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42595,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,792,42,accuracy,100456,0.42595,2,2.9441219138145445,18.68103163689375,10,2.9441219138145445,valid,0.42562463596814853,0.4683085294347596,0.42595,100456
RS,0.45605,766,766,random,TINYIMAGENET,793,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41405,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,793,42,accuracy,100456,0.41405,1,2.892343165779114,18.798519909381866,10,2.892343165779114,valid,0.4071430204870306,0.47039949009408955,0.41405000000000003,100456
RS,0.45605,766,766,random,TINYIMAGENET,794,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4183,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,794,42,accuracy,100456,0.4183,1,2.8817997895240786,18.82572451978922,10,2.8817997895240786,valid,0.41226809177035184,0.4727311406965841,0.4183,100456
RS,0.45605,766,766,random,TINYIMAGENET,795,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4076,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,795,42,accuracy,100456,0.4076,1,2.9720947988986968,18.76921709626913,10,2.9720947988986968,valid,0.4055796748432467,0.480116045572853,0.40759999999999996,100456
RS,0.45605,766,766,random,TINYIMAGENET,796,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.408,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,796,42,accuracy,100456,0.408,1,2.963923641729355,18.777426719665527,10,2.963923641729355,valid,0.4101831628356457,0.4872867021290263,0.408,100456
RS,0.45605,766,766,random,TINYIMAGENET,797,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4114,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,797,42,accuracy,100456,0.4114,1,2.9068435059070588,18.754235684871674,10,2.9068435059070588,valid,0.4106406020049514,0.47854630420691646,0.4114,100456
RS,0.45605,766,766,random,TINYIMAGENET,798,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,798,42,accuracy,100456,0.41,1,2.9497022294044495,18.833108887076378,10,2.9497022294044495,valid,0.4085491686898277,0.47314825167675956,0.41,100456
