Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.45605,766,766,random,TINYIMAGENET,799,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40235,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,799,42,accuracy,100456,0.40235,1,2.9935083549022674,18.75746662169695,10,2.9935083549022674,valid,0.4000163342689683,0.48234066223439115,0.40235,100456
RS,0.45605,766,766,random,TINYIMAGENET,800,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42185,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,800,42,accuracy,100456,0.42185,2,3.003019915628433,18.716273486614227,10,3.003019915628433,valid,0.4222236201194548,0.47127017856277525,0.42185,100456
RS,0.45605,766,766,random,TINYIMAGENET,801,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40945,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,801,42,accuracy,100456,0.40945,1,2.915908335971832,18.810716554522514,10,2.915908335971832,valid,0.40522662106797425,0.4697420013032992,0.40945,100456
RS,0.45605,766,766,random,TINYIMAGENET,802,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4111,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,802,42,accuracy,100456,0.4111,1,2.914795750999451,18.65074061602354,10,2.914795750999451,valid,0.412423738164377,0.47669171394925525,0.4111,100456
RS,0.45605,766,766,random,TINYIMAGENET,803,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4135,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,803,42,accuracy,100456,0.4135,1,2.9457121168375013,18.776704654097557,10,2.9457121168375013,valid,0.40823140942571284,0.47990707640369945,0.4134999999999999,100456
RS,0.45605,766,766,random,TINYIMAGENET,804,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4102,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,804,42,accuracy,100456,0.4102,1,2.9134746345996856,18.852596811950207,10,2.9134746345996856,valid,0.4082959604849839,0.46925172439144064,0.4102,100456
RS,0.45605,766,766,random,TINYIMAGENET,805,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4113,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,805,42,accuracy,100456,0.4113,1,2.9399241629600525,18.60340727865696,10,2.9399241629600525,valid,0.40407885508818764,0.46539007680732075,0.4113,100456
RS,0.45605,766,766,random,TINYIMAGENET,806,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4241,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,806,42,accuracy,100456,0.4241,2,2.977919682407379,18.64762754738331,10,2.977919682407379,valid,0.42185063348533064,0.47053935723547236,0.4241,100456
RS,0.45605,766,766,random,TINYIMAGENET,807,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.408,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,807,42,accuracy,100456,0.408,1,2.9452173125267027,18.694445200264454,10,2.9452173125267027,valid,0.4077006321213244,0.4799360989509793,0.408,100456
RS,0.45605,766,766,random,TINYIMAGENET,808,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40745,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,808,42,accuracy,100456,0.40745,1,2.966248853349686,18.695447087287903,10,2.966248853349686,valid,0.40427130499050334,0.4798184155759522,0.40745,100456
RS,0.45605,766,766,random,TINYIMAGENET,809,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4025,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,809,42,accuracy,100456,0.4025,1,3.0044103691101074,18.774332478642464,10,3.0044103691101074,valid,0.3975005974490335,0.4666637749173047,0.4025,100456
RS,0.45605,766,766,random,TINYIMAGENET,810,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40545,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,810,42,accuracy,100456,0.40545,1,2.981406204533577,18.799446053802967,10,2.981406204533577,valid,0.40588227518252756,0.486334045323637,0.40545000000000003,100456
RS,0.45605,766,766,random,TINYIMAGENET,811,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41215,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,811,42,accuracy,100456,0.41215,1,2.9229376222610473,18.787939555943012,10,2.9229376222610473,valid,0.4104237701527505,0.4798299503436833,0.41215,100456
RS,0.45605,766,766,random,TINYIMAGENET,812,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40985,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,812,42,accuracy,100456,0.40985,1,2.952543889951706,23.35193230956793,10,2.952543889951706,valid,0.4022769743070435,0.47444089969712977,0.40985,100456
RS,0.45605,766,766,random,TINYIMAGENET,813,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4116,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,813,42,accuracy,100456,0.4116,1,2.9328230213165285,23.425436846911907,10,2.9328230213165285,valid,0.40849450824381395,0.46928326553508753,0.41159999999999997,100456
RS,0.45605,766,766,random,TINYIMAGENET,814,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4121,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,814,42,accuracy,100456,0.4121,1,2.918436346769333,23.198909252882004,10,2.918436346769333,valid,0.406310617271387,0.47458995522233577,0.4121,100456
RS,0.45605,766,766,random,TINYIMAGENET,815,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4111,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,815,42,accuracy,100456,0.4111,1,2.9735183959960936,23.26756801456213,10,2.9735183959960936,valid,0.40976260546359855,0.4874527969920635,0.4111,100456
RS,0.45605,766,766,random,TINYIMAGENET,816,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.417,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,816,42,accuracy,100456,0.417,1,2.890243228626251,18.930295415222645,10,2.890243228626251,valid,0.413350271827015,0.4723899125823958,0.41700000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,817,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40305,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,817,42,accuracy,100456,0.40305,1,2.9673145104408265,18.800832241773605,10,2.9673145104408265,valid,0.3993398896721628,0.47768633426206114,0.4030499999999999,100456
RS,0.45605,766,766,random,TINYIMAGENET,818,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40605,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,818,42,accuracy,100456,0.40605,1,2.9573579939842225,18.843777880072594,10,2.9573579939842225,valid,0.39914996183695783,0.4751075818759843,0.40605,100456
RS,0.45605,766,766,random,TINYIMAGENET,819,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4073,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,819,42,accuracy,100456,0.4073,1,2.931910834980011,18.83057687431574,10,2.931910834980011,valid,0.4047330273151371,0.47414112234122585,0.4073,100456
RS,0.45605,766,766,random,TINYIMAGENET,820,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41925,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,820,42,accuracy,100456,0.41925,2,2.995974748516083,18.80814005434513,10,2.995974748516083,valid,0.42046610882620006,0.4779836059920693,0.41924999999999996,100456
RS,0.45605,766,766,random,TINYIMAGENET,821,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4171,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,821,42,accuracy,100456,0.4171,2,2.9881205731391907,18.623292975127697,10,2.9881205731391907,valid,0.42007839505811495,0.46952008911209203,0.4171,100456
RS,0.45605,766,766,random,TINYIMAGENET,822,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41885,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,822,42,accuracy,100456,0.41885,1,2.9206078877925874,18.579578295350075,10,2.9206078877925874,valid,0.41402880371749506,0.4841290465749465,0.4188499999999999,100456
RS,0.45605,766,766,random,TINYIMAGENET,823,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40805,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,823,42,accuracy,100456,0.40805,1,2.9181657175540923,18.75154071301222,10,2.9181657175540923,valid,0.4050208679448958,0.47375421975701426,0.40805,100456
RS,0.45605,766,766,random,TINYIMAGENET,824,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4111,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,824,42,accuracy,100456,0.4111,1,2.9465191380023956,18.526132866740227,10,2.9465191380023956,valid,0.40608186887161074,0.48126988193036097,0.4111,100456
RS,0.45605,766,766,random,TINYIMAGENET,825,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4252,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,825,42,accuracy,100456,0.4252,2,2.9527819947719576,18.70223854482174,10,2.9527819947719576,valid,0.42226769956723376,0.4704442187750303,0.42519999999999997,100456
RS,0.45605,766,766,random,TINYIMAGENET,826,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4076,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,826,42,accuracy,100456,0.4076,1,2.9276877396583556,18.786431796848774,10,2.9276877396583556,valid,0.40381626269526194,0.4719035209824426,0.4076000000000001,100456
RS,0.45605,766,766,random,TINYIMAGENET,827,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4029,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,827,42,accuracy,100456,0.4029,1,2.9690755986213686,23.19130413979292,10,2.9690755986213686,valid,0.4003091805952426,0.4737089253649512,0.4029,100456
RS,0.45605,766,766,random,TINYIMAGENET,828,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41145,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,828,42,accuracy,100456,0.41145,1,2.963158224582672,23.21850585192442,10,2.963158224582672,valid,0.4104510601697025,0.4873635066255446,0.41145000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,829,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4103,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,829,42,accuracy,100456,0.4103,1,2.943995740699768,23.371549487113953,10,2.943995740699768,valid,0.4084303168076998,0.47871536694094613,0.4103,100456
RS,0.45605,766,766,random,TINYIMAGENET,830,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4092,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,830,42,accuracy,100456,0.4092,1,2.951572364807129,23.069021970033646,10,2.951572364807129,valid,0.4071027445906772,0.47408360092164414,0.40919999999999995,100456
RS,0.45605,766,766,random,TINYIMAGENET,831,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41055,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,831,42,accuracy,100456,0.41055,1,2.9333608491897585,23.245540492236614,10,2.9333608491897585,valid,0.40655522292613566,0.4759912381810459,0.41054999999999997,100456
RS,0.45605,766,766,random,TINYIMAGENET,832,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40765,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,832,42,accuracy,100456,0.40765,1,2.9767600328922272,23.39423146098852,10,2.9767600328922272,valid,0.40188166998857366,0.4745002601271126,0.40765,100456
RS,0.45605,766,766,random,TINYIMAGENET,833,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42105,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,833,42,accuracy,100456,0.42105,2,2.9591686366796495,23.253121465444565,10,2.9591686366796495,valid,0.42098891401888566,0.46441358503657826,0.42105000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,834,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4122,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,834,42,accuracy,100456,0.4122,1,2.9261542649269106,23.358765929937363,10,2.9261542649269106,valid,0.405191539788694,0.46574692672055984,0.4122,100456
RS,0.45605,766,766,random,TINYIMAGENET,835,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4192,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,835,42,accuracy,100456,0.4192,1,2.920934328699112,23.307606481015682,10,2.920934328699112,valid,0.41564955535728215,0.4719624845564969,0.4192,100456
RS,0.45605,766,766,random,TINYIMAGENET,836,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.3996,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,836,42,accuracy,100456,0.3996,1,2.9974111431121826,23.265765845775604,10,2.9974111431121826,valid,0.3933508364200731,0.46366419501610706,0.39959999999999996,100456
RS,0.45605,766,766,random,TINYIMAGENET,837,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4073,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,837,42,accuracy,100456,0.4073,1,2.9448820195674896,18.835241861641407,10,2.9448820195674896,valid,0.40173484556071515,0.47056067658556083,0.4073,100456
RS,0.45605,766,766,random,TINYIMAGENET,838,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4149,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,838,42,accuracy,100456,0.4149,1,2.8823657338142397,18.92066528648138,10,2.8823657338142397,valid,0.4098977731210303,0.4584606184508304,0.41489999999999994,100456
RS,0.45605,766,766,random,TINYIMAGENET,839,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41085,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,839,42,accuracy,100456,0.41085,1,2.9406903128623965,23.38877259939909,10,2.9406903128623965,valid,0.4063752990815142,0.48135399558623704,0.4108500000000001,100456
RS,0.45605,766,766,random,TINYIMAGENET,840,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41735,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,840,42,accuracy,100456,0.41735,1,2.9517644011497497,23.40445827692747,10,2.9517644011497497,valid,0.41183612230698263,0.479285587871351,0.41735,100456
RS,0.45605,766,766,random,TINYIMAGENET,841,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4064,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,841,42,accuracy,100456,0.4064,1,2.939934902381897,23.36907124519348,10,2.939934902381897,valid,0.40384086769145694,0.47061220383473285,0.4064,100456
RS,0.45605,766,766,random,TINYIMAGENET,842,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40555,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,842,42,accuracy,100456,0.40555,1,2.9625332494735717,23.447081178426743,10,2.9625332494735717,valid,0.3982208626965874,0.4784442504850286,0.40555,100456
RS,0.45605,766,766,random,TINYIMAGENET,843,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4294,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,843,42,accuracy,100456,0.4294,2,2.966081143665314,23.416997365653515,10,2.966081143665314,valid,0.428045853566776,0.4719666342414677,0.4294,100456
RS,0.45605,766,766,random,TINYIMAGENET,844,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4093,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,844,42,accuracy,100456,0.4093,1,2.9382243231773377,23.25301645696163,10,2.9382243231773377,valid,0.40768678902525635,0.47551744564914467,0.4093,100456
RS,0.45605,766,766,random,TINYIMAGENET,845,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4141,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,845,42,accuracy,100456,0.4141,1,2.908396194934845,23.329080298542976,10,2.908396194934845,valid,0.4107691886508523,0.47647662555878206,0.41409999999999997,100456
RS,0.45605,766,766,random,TINYIMAGENET,846,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4085,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,846,42,accuracy,100456,0.4085,1,2.9377523097038267,23.39228305965662,10,2.9377523097038267,valid,0.40953537582715677,0.47975081440516054,0.4084999999999999,100456
RS,0.45605,766,766,random,TINYIMAGENET,847,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40875,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,847,42,accuracy,100456,0.40875,1,2.993598216676712,23.35501106083393,10,2.993598216676712,valid,0.4046532514168773,0.48052635762168144,0.40875,100456
RS,0.45605,766,766,random,TINYIMAGENET,848,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4083,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,848,42,accuracy,100456,0.4083,1,2.993638446521759,23.2621029317379,10,2.993638446521759,valid,0.40278287344110125,0.4788653665930663,0.4083,100456
RS,0.45605,766,766,random,TINYIMAGENET,849,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4097,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,849,42,accuracy,100456,0.4097,1,2.9628684749603273,23.192922100424767,10,2.9628684749603273,valid,0.40471718037100424,0.4814185213520983,0.4097,100456
RS,0.45605,766,766,random,TINYIMAGENET,850,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4044,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,850,42,accuracy,100456,0.4044,1,2.988209697389603,23.17699709534645,10,2.988209697389603,valid,0.3999917479603498,0.4660562902975074,0.4044,100456
RS,0.45605,766,766,random,TINYIMAGENET,851,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40415,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,851,42,accuracy,100456,0.40415,1,2.984907495045662,23.352855697274208,10,2.984907495045662,valid,0.39979865941734816,0.47047187185081296,0.4041499999999999,100456
RS,0.45605,766,766,random,TINYIMAGENET,852,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4049,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,852,42,accuracy,100456,0.4049,1,2.988207120847702,18.722944915294647,10,2.988207120847702,valid,0.4046380800469487,0.48669581392844335,0.40490000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,853,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41805,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,853,42,accuracy,100456,0.41805,1,2.907833503484726,18.788831375539303,10,2.907833503484726,valid,0.4129796738213538,0.47848096538203494,0.4180500000000001,100456
RS,0.45605,766,766,random,TINYIMAGENET,854,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4012,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,854,42,accuracy,100456,0.4012,1,3.0388902733802796,18.751209892332554,10,3.0388902733802796,valid,0.3986377024854585,0.47141418211135383,0.4012,100456
RS,0.45605,766,766,random,TINYIMAGENET,855,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42065,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,855,42,accuracy,100456,0.42065,2,2.9608054790496827,18.6744988784194,10,2.9608054790496827,valid,0.4184166184110658,0.47530722283506877,0.42064999999999997,100456
RS,0.45605,766,766,random,TINYIMAGENET,856,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40295,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,856,42,accuracy,100456,0.40295,1,2.9773154890060423,18.583636477589607,10,2.9773154890060423,valid,0.4027081075929235,0.477472114375743,0.40295000000000003,100456
RS,0.45605,766,766,random,TINYIMAGENET,857,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4136,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,857,42,accuracy,100456,0.4136,1,2.9221409635543822,18.61890735477209,10,2.9221409635543822,valid,0.40877265777605315,0.4694256755129031,0.41359999999999997,100456
RS,0.45605,766,766,random,TINYIMAGENET,858,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40955,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,858,42,accuracy,100456,0.40955,1,2.95328617143631,18.859832979738712,10,2.95328617143631,valid,0.4078413011379743,0.4801296154442688,0.40954999999999997,100456
RS,0.45605,766,766,random,TINYIMAGENET,859,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4102,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,859,42,accuracy,100456,0.4102,1,2.94225717022419,18.532617405056953,10,2.94225717022419,valid,0.40401650777456977,0.475130205228551,0.41019999999999995,100456
RS,0.45605,766,766,random,TINYIMAGENET,860,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4055,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,860,42,accuracy,100456,0.4055,1,2.9587974689483643,22.010157629847527,10,2.9587974689483643,valid,0.4030625785425302,0.47517713237187875,0.40549999999999997,100456
RS,0.45605,766,766,random,TINYIMAGENET,861,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4046,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,861,42,accuracy,100456,0.4046,1,2.9750550590515137,23.47727484256029,10,2.9750550590515137,valid,0.4012805667451042,0.4776688723157406,0.40459999999999996,100456
RS,0.45605,766,766,random,TINYIMAGENET,862,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40315,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,862,42,accuracy,100456,0.40315,1,2.986105244207382,23.223501466214657,10,2.986105244207382,valid,0.3994789359924401,0.47489591793125074,0.40314999999999995,100456
RS,0.45605,766,766,random,TINYIMAGENET,863,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41135,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,863,42,accuracy,100456,0.41135,1,2.9218394094944,23.237419970333576,10,2.9218394094944,valid,0.41090614830119165,0.47681014565418606,0.41135000000000005,100456
RS,0.45605,766,766,random,TINYIMAGENET,864,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41655,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,864,42,accuracy,100456,0.41655,2,2.998471203804016,23.267181538045406,10,2.998471203804016,valid,0.41614761087519425,0.4707226419621871,0.41655000000000003,100456
RS,0.45605,766,766,random,TINYIMAGENET,865,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40265,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,865,42,accuracy,100456,0.40265,1,2.998897617435455,23.23240678012371,10,2.998897617435455,valid,0.3986828455895381,0.4728598367038538,0.40265,100456
