Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.45605,766,766,random,TINYIMAGENET,866,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4188,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,866,42,accuracy,100456,0.4188,2,2.9883313026428224,23.397961735725403,10,2.9883313026428224,valid,0.4230566811162172,0.4818535832934681,0.4188,100456
RS,0.45605,766,766,random,TINYIMAGENET,867,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41835,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,867,42,accuracy,100456,0.41835,1,2.918001789522171,23.265609726309776,10,2.918001789522171,valid,0.4136111418984275,0.47052885885183016,0.41835,100456
RS,0.45605,766,766,random,TINYIMAGENET,868,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4094,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,868,42,accuracy,100456,0.4094,1,2.9894931416511534,23.248677745461464,10,2.9894931416511534,valid,0.4103458303028771,0.4893955119884275,0.40940000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,869,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40955,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,869,42,accuracy,100456,0.40955,1,2.9970761489152906,22.574578903615475,10,2.9970761489152906,valid,0.40163381538390625,0.46813858589392227,0.40954999999999997,100456
RS,0.45605,766,766,random,TINYIMAGENET,870,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40015,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,870,42,accuracy,100456,0.40015,1,3.0034867473602294,24.886077001690865,10,3.0034867473602294,valid,0.4017108891970602,0.4854941384632238,0.40015,100456
RS,0.45605,766,766,random,TINYIMAGENET,871,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4167,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,871,42,accuracy,100456,0.4167,1,2.8579299209594726,22.575502164661884,10,2.8579299209594726,valid,0.41266005517805027,0.4678153439124059,0.4167,100456
RS,0.45605,766,766,random,TINYIMAGENET,872,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41625,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,872,42,accuracy,100456,0.41625,1,2.9197149632930754,23.298902191221714,10,2.9197149632930754,valid,0.41062011244177543,0.47553507739551293,0.41625,100456
RS,0.45605,766,766,random,TINYIMAGENET,873,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42515,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,873,42,accuracy,100456,0.42515,2,2.950805215072632,23.105616569519043,10,2.950805215072632,valid,0.4252522220267736,0.47061909277350295,0.42515000000000003,100456
RS,0.45605,766,766,random,TINYIMAGENET,874,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4134,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,874,42,accuracy,100456,0.4134,1,2.909898203754425,23.252136394381523,10,2.909898203754425,valid,0.41499479459103467,0.4747451475905393,0.41340000000000005,100456
RS,0.45605,766,766,random,TINYIMAGENET,875,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40755,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,875,42,accuracy,100456,0.40755,1,2.9920466522693636,23.257974222302437,10,2.9920466522693636,valid,0.4053854405120698,0.482999440622716,0.40754999999999997,100456
RS,0.45605,766,766,random,TINYIMAGENET,876,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4216,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,876,42,accuracy,100456,0.4216,2,2.9524900542736052,22.262718096375465,10,2.9524900542736052,valid,0.41842597758881406,0.46034021245873874,0.4216,100456
RS,0.45605,766,766,random,TINYIMAGENET,877,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4072,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,877,42,accuracy,100456,0.4072,1,2.9642147934436798,23.261652551591396,10,2.9642147934436798,valid,0.40123348049927654,0.4688477901948625,0.4072,100456
RS,0.45605,766,766,random,TINYIMAGENET,878,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4133,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,878,42,accuracy,100456,0.4133,1,2.9237484939575196,25.432797357439995,10,2.9237484939575196,valid,0.41090102537453077,0.475226238791991,0.4133,100456
RS,0.45605,766,766,random,TINYIMAGENET,879,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41155,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,879,42,accuracy,100456,0.41155,1,2.9502576303243635,23.491776265203953,10,2.9502576303243635,valid,0.4054134961687463,0.47691299127724507,0.41155,100456
RS,0.45605,766,766,random,TINYIMAGENET,880,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4231,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,880,42,accuracy,100456,0.4231,2,2.9672576969623567,18.85909628123045,10,2.9672576969623567,valid,0.42439846724907787,0.47281702009257176,0.42310000000000003,100456
RS,0.45605,766,766,random,TINYIMAGENET,881,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4028,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,881,42,accuracy,100456,0.4028,1,2.9781263347625733,18.57872386276722,10,2.9781263347625733,valid,0.3998788428122381,0.4716871405240603,0.4028,100456
RS,0.45605,766,766,random,TINYIMAGENET,882,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40265,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,882,42,accuracy,100456,0.40265,1,2.987589627075195,18.48278458416462,10,2.987589627075195,valid,0.39883317983072075,0.4749013362722965,0.40265,100456
RS,0.45605,766,766,random,TINYIMAGENET,883,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40645,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,883,42,accuracy,100456,0.40645,1,2.937872006607056,18.545413471758366,10,2.937872006607056,valid,0.40542862711018346,0.4723966916095604,0.40645,100456
RS,0.45605,766,766,random,TINYIMAGENET,884,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4223,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,884,42,accuracy,100456,0.4223,2,2.968227701997757,18.746291168034077,10,2.968227701997757,valid,0.4198810745830975,0.4678321647434269,0.42230000000000006,100456
RS,0.45605,766,766,random,TINYIMAGENET,885,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41035,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,885,42,accuracy,100456,0.41035,1,2.950367953443527,21.895664304494858,10,2.950367953443527,valid,0.4097576379407185,0.4786381653045062,0.41035000000000005,100456
RS,0.45605,766,766,random,TINYIMAGENET,886,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40305,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,886,42,accuracy,100456,0.40305,1,2.977706465911865,23.014188893139362,10,2.977706465911865,valid,0.4031615936235838,0.4741554145717096,0.4030500000000001,100456
RS,0.45605,766,766,random,TINYIMAGENET,887,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41095,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,887,42,accuracy,100456,0.41095,1,2.942139835333824,23.571124337613583,10,2.942139835333824,valid,0.4109834009132183,0.4819309249341025,0.41095,100456
RS,0.45605,766,766,random,TINYIMAGENET,888,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4083,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,888,42,accuracy,100456,0.4083,1,2.961707465791702,23.282853588461876,10,2.961707465791702,valid,0.40696935423169883,0.48353177565263905,0.4083,100456
RS,0.45605,766,766,random,TINYIMAGENET,889,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41735,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,889,42,accuracy,100456,0.41735,2,3.0138074588298798,23.410409063100815,10,3.0138074588298798,valid,0.41582010829590965,0.4703206928823839,0.41735,100456
RS,0.45605,766,766,random,TINYIMAGENET,890,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4102,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,890,42,accuracy,100456,0.4102,1,2.9244358916282653,23.304003685712814,10,2.9244358916282653,valid,0.40489645330738816,0.46571397673855836,0.41019999999999995,100456
RS,0.45605,766,766,random,TINYIMAGENET,891,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40775,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,891,42,accuracy,100456,0.40775,1,2.9467579244613646,25.77021936327219,10,2.9467579244613646,valid,0.4044532961848287,0.47282668717724263,0.40775000000000006,100456
RS,0.45605,766,766,random,TINYIMAGENET,892,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42625,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,892,42,accuracy,100456,0.42625,2,2.9191600965976714,23.44076517224312,10,2.9191600965976714,valid,0.423404825321416,0.4672972873159536,0.42625,100456
RS,0.45605,766,766,random,TINYIMAGENET,893,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4109,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,893,42,accuracy,100456,0.4109,1,2.9433904039382934,23.054160870611668,10,2.9433904039382934,valid,0.40816256700074005,0.47637669153982287,0.41090000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,894,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4037,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,894,42,accuracy,100456,0.4037,1,2.9938640023231504,23.034715555608273,10,2.9938640023231504,valid,0.401847831406214,0.4813478055392796,0.40369999999999995,100456
RS,0.45605,766,766,random,TINYIMAGENET,895,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40335,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,895,42,accuracy,100456,0.40335,1,2.974481610059738,23.31835240125656,10,2.974481610059738,valid,0.3993013841290207,0.47624299358808597,0.40335,100456
RS,0.45605,766,766,random,TINYIMAGENET,896,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4053,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,896,42,accuracy,100456,0.4053,1,2.961370905971527,23.26951675117016,10,2.961370905971527,valid,0.4037490935625523,0.4807218231437024,0.4053,100456
RS,0.45605,766,766,random,TINYIMAGENET,897,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4061,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,897,42,accuracy,100456,0.4061,1,2.9898676580429075,23.32892107963562,10,2.9898676580429075,valid,0.4012358113183511,0.4825809420012442,0.4061,100456
RS,0.45605,766,766,random,TINYIMAGENET,898,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40495,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,898,42,accuracy,100456,0.40495,1,2.963955410718918,23.624993719160557,10,2.963955410718918,valid,0.4023954788761752,0.4722952597414453,0.40495000000000003,100456
RS,0.45605,766,766,random,TINYIMAGENET,899,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4197,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,899,42,accuracy,100456,0.4197,2,2.998176079559326,23.272830441594124,10,2.998176079559326,valid,0.420039013043775,0.47383323288844337,0.41969999999999996,100456
RS,0.45605,766,766,random,TINYIMAGENET,900,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4058,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,900,42,accuracy,100456,0.4058,1,3.007020636034012,23.541030563414097,10,3.007020636034012,valid,0.3998261840719995,0.47609490035862756,0.4058,100456
RS,0.45605,766,766,random,TINYIMAGENET,901,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4155,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,901,42,accuracy,100456,0.4155,1,2.9150404197216035,23.03797072172165,10,2.9150404197216035,valid,0.41023976221401753,0.47613460156908505,0.4155,100456
RS,0.45605,766,766,random,TINYIMAGENET,902,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41125,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,902,42,accuracy,100456,0.41125,1,2.953402507209778,25.658559285104275,10,2.953402507209778,valid,0.41040044096243883,0.4809455662958715,0.41125,100456
RS,0.45605,766,766,random,TINYIMAGENET,903,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4142,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,903,42,accuracy,100456,0.4142,1,2.8803575815200806,18.702015958726406,10,2.8803575815200806,valid,0.41178250178906706,0.47258108647346586,0.4142,100456
RS,0.45605,766,766,random,TINYIMAGENET,904,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40655,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,904,42,accuracy,100456,0.40655,1,2.9683992190361024,18.19496038556099,10,2.9683992190361024,valid,0.4071990013204416,0.4789658673543592,0.40655,100456
RS,0.45605,766,766,random,TINYIMAGENET,905,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40515,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,905,42,accuracy,100456,0.40515,1,2.9818603806495667,27.91691567748785,10,2.9818603806495667,valid,0.405386155970576,0.4865182730259184,0.40515,100456
RS,0.45605,766,766,random,TINYIMAGENET,906,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4052,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,906,42,accuracy,100456,0.4052,1,2.9697576852083207,18.802240885794163,10,2.9697576852083207,valid,0.40122554377706604,0.4724644186217772,0.4052,100456
RS,0.45605,766,766,random,TINYIMAGENET,907,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4096,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,907,42,accuracy,100456,0.4096,1,2.9767550847053528,19.284140326082706,10,2.9767550847053528,valid,0.40223431654254244,0.4792699481024908,0.40959999999999996,100456
RS,0.45605,766,766,random,TINYIMAGENET,908,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40265,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,908,42,accuracy,100456,0.40265,1,2.967046942234039,18.538437709212303,10,2.967046942234039,valid,0.40350885781822454,0.4707519478885843,0.40265,100456
RS,0.45605,766,766,random,TINYIMAGENET,909,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41265,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,909,42,accuracy,100456,0.41265,1,2.9359064611911774,18.337730325758457,10,2.9359064611911774,valid,0.41115350408801377,0.4795400648698686,0.41265,100456
RS,0.45605,766,766,random,TINYIMAGENET,910,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4068,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,910,42,accuracy,100456,0.4068,1,2.939763694906235,18.44366417825222,10,2.939763694906235,valid,0.40575133179369344,0.4749698595658111,0.4068,100456
RS,0.45605,766,766,random,TINYIMAGENET,911,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4066,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,911,42,accuracy,100456,0.4066,1,2.979496296286583,21.138518400490284,10,2.979496296286583,valid,0.40233091164994733,0.470187566218493,0.40659999999999996,100456
RS,0.45605,766,766,random,TINYIMAGENET,912,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41075,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,912,42,accuracy,100456,0.41075,1,2.942886300802231,18.56719372421503,10,2.942886300802231,valid,0.4060785605791098,0.48156253665094384,0.41075,100456
RS,0.45605,766,766,random,TINYIMAGENET,913,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40525,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,913,42,accuracy,100456,0.40525,1,2.9706591662406923,23.396940544247627,10,2.9706591662406923,valid,0.3982804737681221,0.47000463359624634,0.40525000000000005,100456
RS,0.45605,766,766,random,TINYIMAGENET,914,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4101,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,914,42,accuracy,100456,0.4101,1,2.927549191570282,23.005149692296982,10,2.927549191570282,valid,0.40597887838969227,0.478796421687044,0.4101000000000001,100456
RS,0.45605,766,766,random,TINYIMAGENET,915,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4114,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,915,42,accuracy,100456,0.4114,1,2.9274797599315643,23.255253836512566,10,2.9274797599315643,valid,0.4012429191343484,0.461898261115366,0.4114,100456
RS,0.45605,766,766,random,TINYIMAGENET,916,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41045,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,916,42,accuracy,100456,0.41045,1,2.9596753926753996,18.702063165605068,10,2.9596753926753996,valid,0.40859332768768225,0.47728959805228577,0.41045000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,917,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4111,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,917,42,accuracy,100456,0.4111,1,2.9203622831344607,18.736175037920475,10,2.9203622831344607,valid,0.40824307548979777,0.48006592943288384,0.4111,100456
RS,0.45605,766,766,random,TINYIMAGENET,918,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4163,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,918,42,accuracy,100456,0.4163,1,2.9003756144523622,18.77297730743885,10,2.9003756144523622,valid,0.41388003222488334,0.47532290639856906,0.41629999999999995,100456
RS,0.45605,766,766,random,TINYIMAGENET,919,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4062,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,919,42,accuracy,100456,0.4062,1,2.951373320674896,18.7334695905447,10,2.951373320674896,valid,0.4049328686237716,0.47531057682540095,0.40620000000000006,100456
RS,0.45605,766,766,random,TINYIMAGENET,920,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41585,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,920,42,accuracy,100456,0.41585,1,2.914361356115341,18.160355865955353,10,2.914361356115341,valid,0.4088612403787357,0.47421898059123757,0.41585,100456
RS,0.45605,766,766,random,TINYIMAGENET,921,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41245,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,921,42,accuracy,100456,0.41245,1,2.944756313705444,24.813815899193287,10,2.944756313705444,valid,0.41210395670582856,0.4789554928196732,0.41245000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,922,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4085,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,922,42,accuracy,100456,0.4085,1,2.9618369896411894,18.68785833567381,10,2.9618369896411894,valid,0.40549158092208254,0.4738215292784584,0.40850000000000003,100456
RS,0.45605,766,766,random,TINYIMAGENET,923,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40705,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,923,42,accuracy,100456,0.40705,1,2.966917717075348,18.850752651691437,10,2.966917717075348,valid,0.4055870413172157,0.48224741162650103,0.40704999999999997,100456
RS,0.45605,766,766,random,TINYIMAGENET,924,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4026,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,924,42,accuracy,100456,0.4026,1,2.9615814302444456,18.696296498179436,10,2.9615814302444456,valid,0.40397858726999375,0.47923135049197363,0.40260000000000007,100456
RS,0.45605,766,766,random,TINYIMAGENET,925,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40355,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,925,42,accuracy,100456,0.40355,1,2.974275622797012,18.399788722395897,10,2.974275622797012,valid,0.4003848375559363,0.47530123838939686,0.40355,100456
RS,0.45605,766,766,random,TINYIMAGENET,926,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4017,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,926,42,accuracy,100456,0.4017,1,2.989907872772217,18.562124513089657,10,2.989907872772217,valid,0.402797438572068,0.4770429631576137,0.4017,100456
RS,0.45605,766,766,random,TINYIMAGENET,927,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4195,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,927,42,accuracy,100456,0.4195,2,2.999749506807327,18.54073243588209,10,2.999749506807327,valid,0.41828399185468684,0.4672346984598124,0.41950000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,928,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4135,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,928,42,accuracy,100456,0.4135,1,2.9215156904697417,18.61728387326002,10,2.9215156904697417,valid,0.4087023679929321,0.47214091677926456,0.41350000000000003,100456
RS,0.45605,766,766,random,TINYIMAGENET,929,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4162,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,929,42,accuracy,100456,0.4162,1,2.911154142665863,18.69854925572872,10,2.911154142665863,valid,0.4132566699744886,0.4713786047230634,0.41619999999999996,100456
RS,0.45605,766,766,random,TINYIMAGENET,930,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41515,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,930,42,accuracy,100456,0.41515,1,2.9164961226940154,18.63676545023918,10,2.9164961226940154,valid,0.4151226053995849,0.4807209483356543,0.41515,100456
RS,0.45605,766,766,random,TINYIMAGENET,931,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40675,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,931,42,accuracy,100456,0.40675,1,2.9316612483501436,18.590104959905148,10,2.9316612483501436,valid,0.4051182576026082,0.4781858118456438,0.40674999999999994,100456
RS,0.45605,766,766,random,TINYIMAGENET,932,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4081,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,932,42,accuracy,100456,0.4081,1,2.995531223964691,18.795372813940048,10,2.995531223964691,valid,0.40234521986733685,0.48187804952706337,0.4081,100456
