Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.45605,766,766,random,TINYIMAGENET,933,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4081,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,933,42,accuracy,100456,0.4081,1,2.919586759567261,18.56530874967575,10,2.919586759567261,valid,0.40269036489267224,0.4656930370925595,0.4081,100456
RS,0.45605,766,766,random,TINYIMAGENET,934,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40715,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,934,42,accuracy,100456,0.40715,1,2.9434677762031556,18.595086455345154,10,2.9434677762031556,valid,0.40227719706265846,0.4722053161049811,0.40715,100456
RS,0.45605,766,766,random,TINYIMAGENET,935,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41315,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,935,42,accuracy,100456,0.41315,1,2.9531297521591187,18.403129868209362,10,2.9531297521591187,valid,0.4117779342432178,0.4812433114270621,0.41314999999999996,100456
RS,0.45605,766,766,random,TINYIMAGENET,936,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39555,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,936,42,accuracy,100456,0.39555,1,3.0160295870304106,18.210094839334488,10,3.0160295870304106,valid,0.3946266237500978,0.4724627295045981,0.39555000000000007,100456
RS,0.45605,766,766,random,TINYIMAGENET,937,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41115,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,937,42,accuracy,100456,0.41115,1,2.899466945195198,17.900359086692333,10,2.899466945195198,valid,0.41033627061556366,0.4737490853770271,0.41115,100456
RS,0.45605,766,766,random,TINYIMAGENET,938,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4062,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,938,42,accuracy,100456,0.4062,1,2.9848855449676512,18.624546766281128,10,2.9848855449676512,valid,0.40599856159841663,0.48460641654215886,0.40620000000000006,100456
RS,0.45605,766,766,random,TINYIMAGENET,939,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4113,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,939,42,accuracy,100456,0.4113,1,2.9254738065481187,18.686532855033875,10,2.9254738065481187,valid,0.4094568588356583,0.47043068385007286,0.41129999999999994,100456
RS,0.45605,766,766,random,TINYIMAGENET,940,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4428,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,940,42,accuracy,100456,0.4428,4,3.037276675796509,18.439597964286804,10,3.037276675796509,valid,0.44666175754408577,0.47280162417721483,0.4428,100456
RS,0.45605,766,766,random,TINYIMAGENET,941,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4079,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,941,42,accuracy,100456,0.4079,1,2.9765422649383546,18.696820974349976,10,2.9765422649383546,valid,0.4022022626129088,0.47561067304691557,0.4079,100456
RS,0.45605,766,766,random,TINYIMAGENET,942,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41485,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,942,42,accuracy,100456,0.41485,1,2.8778943584918975,18.269258186221123,10,2.8778943584918975,valid,0.4114250735548913,0.4747262713019302,0.41485,100456
RS,0.45605,766,766,random,TINYIMAGENET,943,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41025,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,943,42,accuracy,100456,0.41025,1,2.9347379709243775,19.219334736466408,10,2.9347379709243775,valid,0.4089170399714687,0.4696038273419061,0.41025,100456
RS,0.45605,766,766,random,TINYIMAGENET,944,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40855,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,944,42,accuracy,100456,0.40855,1,2.978226319718361,18.668941274285316,10,2.978226319718361,valid,0.404874451921105,0.46803521246150853,0.40854999999999997,100456
RS,0.45605,766,766,random,TINYIMAGENET,945,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4229,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,945,42,accuracy,100456,0.4229,2,2.9970365944385526,25.71365348249674,10,2.9970365944385526,valid,0.4225167036674843,0.4744276564617775,0.4229,100456
RS,0.45605,766,766,random,TINYIMAGENET,946,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4238,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,946,42,accuracy,100456,0.4238,2,2.949114432859421,18.586533702909946,10,2.949114432859421,valid,0.42337386710953445,0.4644234959936358,0.4238,100456
RS,0.45605,766,766,random,TINYIMAGENET,947,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4063,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,947,42,accuracy,100456,0.4063,1,2.9589794945716856,18.642362877726555,10,2.9589794945716856,valid,0.4016731712645542,0.46011844919278283,0.40630000000000005,100456
RS,0.45605,766,766,random,TINYIMAGENET,948,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40875,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,948,42,accuracy,100456,0.40875,1,2.9205081114292146,18.681755289435387,10,2.9205081114292146,valid,0.4060019664406526,0.4680226830392788,0.40875,100456
RS,0.45605,766,766,random,TINYIMAGENET,949,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40645,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,949,42,accuracy,100456,0.40645,1,2.977933237695694,18.716710336506367,10,2.977933237695694,valid,0.4028208652100604,0.4740047085402964,0.40645000000000003,100456
RS,0.45605,766,766,random,TINYIMAGENET,950,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42355,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,950,42,accuracy,100456,0.42355,2,2.967414640522003,18.617642603814602,10,2.967414640522003,valid,0.42253171984890264,0.46888630552921035,0.42355000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,951,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41525,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,951,42,accuracy,100456,0.41525,2,3.020834276723862,18.611872389912605,10,3.020834276723862,valid,0.41911431366370766,0.4760548297387262,0.41525,100456
RS,0.45605,766,766,random,TINYIMAGENET,952,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4026,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,952,42,accuracy,100456,0.4026,1,2.973298048734665,18.749655574560165,10,2.973298048734665,valid,0.3985246156749922,0.4681096205968214,0.40259999999999996,100456
RS,0.45605,766,766,random,TINYIMAGENET,953,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4104,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,953,42,accuracy,100456,0.4104,1,2.9595730269908906,18.530610039830208,10,2.9595730269908906,valid,0.40573048270262546,0.4717353897233121,0.41040000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,954,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41025,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,954,42,accuracy,100456,0.41025,1,2.923138815832138,18.571234360337257,10,2.923138815832138,valid,0.4088211422994382,0.46750846980688077,0.41025000000000006,100456
RS,0.45605,766,766,random,TINYIMAGENET,955,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41305,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,955,42,accuracy,100456,0.41305,1,2.929949096441269,18.676591157913208,10,2.929949096441269,valid,0.4086140044878344,0.4744323707337355,0.4130500000000001,100456
RS,0.45605,766,766,random,TINYIMAGENET,956,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40655,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,956,42,accuracy,100456,0.40655,1,2.935470656967163,18.721067652106285,10,2.935470656967163,valid,0.40513292247620614,0.4783359339290962,0.40655,100456
RS,0.45605,766,766,random,TINYIMAGENET,957,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4074,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,957,42,accuracy,100456,0.4074,1,2.9470327612876894,18.659747138619423,10,2.9470327612876894,valid,0.40598869341555044,0.4765118484027343,0.40740000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,958,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4076,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,958,42,accuracy,100456,0.4076,1,2.95664808011055,18.628807462751865,10,2.95664808011055,valid,0.403773723986343,0.47135129752953037,0.4076000000000001,100456
RS,0.45605,766,766,random,TINYIMAGENET,959,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4121,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,959,42,accuracy,100456,0.4121,1,2.9180913343429564,18.73573385924101,10,2.9180913343429564,valid,0.40537334566108624,0.47452061628142433,0.4121,100456
RS,0.45605,766,766,random,TINYIMAGENET,960,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4042,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,960,42,accuracy,100456,0.4042,1,3.0147734801769257,18.62719962000847,10,3.0147734801769257,valid,0.39833155808257603,0.4818204623051963,0.4042,100456
RS,0.45605,766,766,random,TINYIMAGENET,961,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40495,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,961,42,accuracy,100456,0.40495,1,2.9866765619277955,17.571436651051044,10,2.9866765619277955,valid,0.40529074190399794,0.4773048267246532,0.40495000000000003,100456
RS,0.45605,766,766,random,TINYIMAGENET,962,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4093,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,962,42,accuracy,100456,0.4093,1,2.9302038989543915,17.85662292689085,10,2.9302038989543915,valid,0.4098330509647261,0.47265858893228974,0.40930000000000005,100456
RS,0.45605,766,766,random,TINYIMAGENET,963,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40085,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,963,42,accuracy,100456,0.40085,1,2.986703008079529,18.529100880026817,10,2.986703008079529,valid,0.4039386878967235,0.4794700405252841,0.40085,100456
RS,0.45605,766,766,random,TINYIMAGENET,964,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40665,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,964,42,accuracy,100456,0.40665,1,2.9424751662015916,18.541505709290504,10,2.9424751662015916,valid,0.4003680348029742,0.4641196335060384,0.40665000000000007,100456
RS,0.45605,766,766,random,TINYIMAGENET,965,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4072,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,965,42,accuracy,100456,0.4072,1,2.9405510368347167,18.135858111083508,10,2.9405510368347167,valid,0.4035643778922634,0.4691936323639553,0.4072,100456
RS,0.45605,766,766,random,TINYIMAGENET,966,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40985,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,966,42,accuracy,100456,0.40985,1,2.9772417672634126,27.052259124815464,10,2.9772417672634126,valid,0.40317018059431825,0.47346708839877677,0.40985,100456
RS,0.45605,766,766,random,TINYIMAGENET,967,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39955,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,967,42,accuracy,100456,0.39955,1,3.0167554566383363,18.92321690917015,10,3.0167554566383363,valid,0.3931779813111503,0.4655838093461195,0.39954999999999996,100456
RS,0.45605,766,766,random,TINYIMAGENET,968,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42715,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,968,42,accuracy,100456,0.42715,2,2.954001891326904,18.47430794686079,10,2.954001891326904,valid,0.4241991848994829,0.4712451061154971,0.42715,100456
RS,0.45605,766,766,random,TINYIMAGENET,969,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4055,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,969,42,accuracy,100456,0.4055,1,2.937884522986412,18.700446724891663,10,2.937884522986412,valid,0.4025673255553706,0.47587041953108916,0.40549999999999997,100456
RS,0.45605,766,766,random,TINYIMAGENET,970,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.409,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,970,42,accuracy,100456,0.409,1,2.929690614938736,18.42479506134987,10,2.929690614938736,valid,0.4068091252905857,0.4756889910896565,0.409,100456
RS,0.45605,766,766,random,TINYIMAGENET,971,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4227,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,971,42,accuracy,100456,0.4227,2,2.9832842277526854,18.601719230413437,10,2.9832842277526854,valid,0.42052081710726746,0.46989600005866067,0.42269999999999996,100456
RS,0.45605,766,766,random,TINYIMAGENET,972,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41365,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,972,42,accuracy,100456,0.41365,1,2.9607387950897217,18.73279909044504,10,2.9607387950897217,valid,0.4092995046012055,0.4840151756284284,0.41365,100456
RS,0.45605,766,766,random,TINYIMAGENET,973,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4046,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,973,42,accuracy,100456,0.4046,1,2.9988862865924837,18.52058196812868,10,2.9988862865924837,valid,0.40450584026697073,0.48640525648574423,0.40459999999999996,100456
RS,0.45605,766,766,random,TINYIMAGENET,974,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40735,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,974,42,accuracy,100456,0.40735,1,2.9611810950279236,18.525779023766518,10,2.9611810950279236,valid,0.4064704711066537,0.4772282767634822,0.40735,100456
RS,0.45605,766,766,random,TINYIMAGENET,975,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41735,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,975,42,accuracy,100456,0.41735,1,2.894850203704834,18.398532681167126,10,2.894850203704834,valid,0.41609983983423404,0.4773069161828529,0.41735,100456
RS,0.45605,766,766,random,TINYIMAGENET,976,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4245,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,976,42,accuracy,100456,0.4245,2,2.9533405403614044,18.51364078372717,10,2.9533405403614044,valid,0.4226506654146228,0.4712039005738009,0.42450000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,977,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4081,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,977,42,accuracy,100456,0.4081,1,2.9186429374217986,18.551414467394352,10,2.9186429374217986,valid,0.4022854499312683,0.46182988779207,0.4081,100456
RS,0.45605,766,766,random,TINYIMAGENET,978,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41795,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,978,42,accuracy,100456,0.41795,2,3.0033299461364744,18.33427717536688,10,3.0033299461364744,valid,0.41693530310835525,0.4690854243284017,0.41795000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,979,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4085,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,979,42,accuracy,100456,0.4085,1,2.965312965917587,18.08684052526951,10,2.965312965917587,valid,0.4063106392667937,0.4767515081397582,0.40850000000000003,100456
RS,0.45605,766,766,random,TINYIMAGENET,980,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41125,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,980,42,accuracy,100456,0.41125,1,2.886240215921402,18.492539815604687,10,2.886240215921402,valid,0.40601257619661424,0.46535888733313696,0.41125000000000006,100456
RS,0.45605,766,766,random,TINYIMAGENET,981,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4081,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,981,42,accuracy,100456,0.4081,1,2.986867315196991,18.463698603212833,10,2.986867315196991,valid,0.4048998272965698,0.4726231433122082,0.4081,100456
RS,0.45605,766,766,random,TINYIMAGENET,982,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4078,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,982,42,accuracy,100456,0.4078,1,2.96497706823349,18.82941311597824,10,2.96497706823349,valid,0.40399151371815106,0.4794191568009953,0.4078,100456
RS,0.45605,766,766,random,TINYIMAGENET,983,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4196,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,983,42,accuracy,100456,0.4196,2,2.9555598139762878,18.540493212640285,10,2.9555598139762878,valid,0.4209541295332667,0.46780136730163435,0.4195999999999999,100456
RS,0.45605,766,766,random,TINYIMAGENET,984,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40665,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,984,42,accuracy,100456,0.40665,1,2.9665069583415984,18.777729503810406,10,2.9665069583415984,valid,0.4062118962446754,0.4812889433149889,0.40665000000000007,100456
RS,0.45605,766,766,random,TINYIMAGENET,985,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41315,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,985,42,accuracy,100456,0.41315,1,2.9107901054382324,18.787150010466576,10,2.9107901054382324,valid,0.40915084991456546,0.4756738887467117,0.4131500000000001,100456
RS,0.45605,766,766,random,TINYIMAGENET,986,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42105,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,986,42,accuracy,100456,0.42105,2,2.9902010852336884,18.530028112232685,10,2.9902010852336884,valid,0.42485437754206473,0.4768740237180629,0.42105000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,987,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40535,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,987,42,accuracy,100456,0.40535,1,2.9622176265716553,18.67041501402855,10,2.9622176265716553,valid,0.40307454000436527,0.4762885641531345,0.40535,100456
RS,0.45605,766,766,random,TINYIMAGENET,988,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40985,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,988,42,accuracy,100456,0.40985,1,2.923381889486313,18.72390592843294,10,2.923381889486313,valid,0.40976571768714576,0.47733769243197416,0.40985,100456
RS,0.45605,766,766,random,TINYIMAGENET,989,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4136,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,989,42,accuracy,100456,0.4136,1,2.9196592591285704,18.66965539008379,10,2.9196592591285704,valid,0.408797460826668,0.4767996944246937,0.41359999999999997,100456
RS,0.45605,766,766,random,TINYIMAGENET,990,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4088,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,990,42,accuracy,100456,0.4088,1,2.948848042821884,18.576278679072857,10,2.948848042821884,valid,0.41011337708807816,0.48167948276047867,0.40879999999999994,100456
RS,0.45605,766,766,random,TINYIMAGENET,991,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4086,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,991,42,accuracy,100456,0.4086,1,2.9570765465259554,18.49937266856432,10,2.9570765465259554,valid,0.4020408092381821,0.46247850542531493,0.4086,100456
RS,0.45605,766,766,random,TINYIMAGENET,992,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42175,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,992,42,accuracy,100456,0.42175,2,2.9614292558193207,18.658849522471428,10,2.9614292558193207,valid,0.4187346435504189,0.4645395410452158,0.42175000000000007,100456
RS,0.45605,766,766,random,TINYIMAGENET,993,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4069,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,993,42,accuracy,100456,0.4069,1,2.9621855578422545,18.471232026815414,10,2.9621855578422545,valid,0.40283245443258653,0.467326959734161,0.4069,100456
RS,0.45605,766,766,random,TINYIMAGENET,994,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4126,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,994,42,accuracy,100456,0.4126,1,2.9266187797546386,18.57892556488514,10,2.9266187797546386,valid,0.40813678747082294,0.4787414064623847,0.4126000000000001,100456
RS,0.45605,766,766,random,TINYIMAGENET,995,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40265,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,995,42,accuracy,100456,0.40265,1,2.988815921497345,18.81202358007431,10,2.988815921497345,valid,0.40320787789349266,0.48472019789694415,0.40265,100456
RS,0.45605,766,766,random,TINYIMAGENET,996,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4138,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,996,42,accuracy,100456,0.4138,1,2.907754248189926,18.47247466444969,10,2.907754248189926,valid,0.41311352428091025,0.47402083901077174,0.4138,100456
RS,0.45605,766,766,random,TINYIMAGENET,997,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4027,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,997,42,accuracy,100456,0.4027,1,2.9760094191551207,19.541720174252987,10,2.9760094191551207,valid,0.40113014276671427,0.4754653000060198,0.40270000000000006,100456
RS,0.45605,766,766,random,TINYIMAGENET,998,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4165,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,998,42,accuracy,100456,0.4165,1,2.90570852060318,18.590551480650902,10,2.90570852060318,valid,0.41366787488773554,0.47141249917967715,0.4165,100456
RS,0.45605,766,766,random,TINYIMAGENET,999,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.417,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,999,42,accuracy,100456,0.417,1,2.8852674337863924,18.521665938198566,10,2.8852674337863924,valid,0.4114151661716774,0.4722130058878836,0.41700000000000004,100456
RS,0.45605,766,766,random,TINYIMAGENET,1000,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4226,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,1000,42,accuracy,100456,0.4226,2,2.9547211720466615,18.531328290700912,10,2.9547211720466615,valid,0.41955940090635474,0.4678814389039023,0.42260000000000003,100456
